2224.20	32.75	34.53	3766.47	35.26	19.36	6056.43	37.54	11.47	9589.20	39.77	6.85	15092.52	42.10	4.01	23810.58	44.43	2.34	37380.76	46.88	1.33	
2257.63	32.85	33.71	3803.97	35.33	19.04	6078.76	37.55	11.43	9593.79	39.73	6.91	15129.47	42.00	4.11	23911.60	44.26	2.44	37795.98	46.66	1.40	
2393.87	33.05	32.19	4031.72	35.52	18.24	6477.93	37.73	10.97	10197.24	39.91	6.64	16034.55	42.17	3.94	25051.92	44.46	2.33	38797.01	46.85	1.34	
2487.41	33.12	31.67	4122.44	35.62	17.84	6528.96	37.84	10.70	10158.78	40.00	6.50	15842.35	42.25	3.87	24633.92	44.52	2.30	38098.69	46.89	1.33	
2361.70	33.58	28.55	3887.28	36.03	16.21	6122.84	38.23	9.78	9546.81	40.40	5.93	14891.77	42.65	3.53	23107.03	44.91	2.10	35557.23	47.27	1.22	
2113.70	34.00	25.91	3538.59	36.46	14.71	5596.71	38.64	8.90	8758.10	40.82	5.38	13693.36	43.07	3.21	21358.65	45.33	1.91	33146.62	47.68	1.11	
1886.37	34.18	24.86	3158.07	36.64	14.09	5013.80	38.85	8.48	7854.02	41.04	5.12	12366.66	43.31	3.03	19384.11	45.58	1.80	30282.57	47.93	1.05	
1778.76	34.20	24.74	2968.92	36.67	13.98	4688.79	38.89	8.40	7316.78	41.10	5.05	11463.90	43.37	2.99	17972.76	45.65	1.77	28195.61	47.98	1.03	
1697.03	34.34	23.93	2815.70	36.84	13.46	4404.87	39.04	8.11	6848.39	41.22	4.91	10734.27	43.49	2.91	16819.89	45.74	1.73	26501.37	48.05	1.02	
1696.35	34.52	22.97	2810.88	37.00	12.98	4413.65	39.18	7.84	6888.47	41.35	4.76	10833.45	43.60	2.84	17024.47	45.85	1.69	26796.96	48.16	0.99	
1653.40	34.50	23.05	2743.02	36.96	13.09	4328.98	39.10	8.00	6823.44	41.25	4.88	10883.76	43.46	2.93	17456.33	45.70	1.75	28025.15	48.05	1.02	
1609.95	34.61	22.51	2674.93	37.06	12.81	4200.80	39.20	7.82	6584.32	41.34	4.77	10406.97	43.56	2.87	16519.40	45.77	1.72	26218.58	48.06	1.02	
1681.05	34.59	22.62	2766.11	37.04	12.86	4355.71	39.20	7.82	6826.86	41.33	4.78	10776.27	43.55	2.87	17086.36	45.76	1.72	27068.11	48.04	1.02	
1776.21	34.41	23.56	2951.46	36.89	13.31	4657.51	39.06	8.08	7285.28	41.21	4.92	11476.12	43.47	2.92	18010.81	45.73	1.74	27916.55	48.04	1.02	
1638.64	34.44	23.39	2731.17	36.90	13.28	4303.23	39.10	8.01	6793.64	41.28	4.84	10785.48	43.54	2.88	17195.22	45.78	1.72	27449.10	48.10	1.01	
1546.96	34.50	23.09	2597.18	36.97	13.06	4107.65	39.16	7.89	6498.69	41.35	4.77	10304.59	43.63	2.82	16386.49	45.91	1.67	25889.94	48.25	0.97	
1449.75	34.82	21.43	2428.03	37.24	12.27	3848.79	39.41	7.45	6071.28	41.58	4.52	9651.68	43.82	2.70	15461.61	46.07	1.61	24798.47	48.38	0.94	
1541.92	34.63	22.38	2582.27	37.05	12.82	4088.31	39.22	7.79	6449.41	41.40	4.71	10227.66	43.67	2.79	16265.70	45.91	1.67	25853.38	48.24	0.97	
1632.45	34.53	22.91	2710.50	36.99	13.01	4277.30	39.17	7.87	6680.30	41.35	4.76	10546.95	43.60	2.84	16706.81	45.84	1.69	26503.35	48.17	0.99	
1733.70	34.43	23.45	2899.91	36.92	13.23	4563.22	39.09	8.02	7123.16	41.27	4.85	11234.35	43.51	2.90	17715.61	45.76	1.73	27887.04	48.07	1.01	
1775.84	34.36	23.85	2966.13	36.82	13.53	4669.95	39.00	8.18	7311.27	41.17	4.97	11605.73	43.39	2.98	18499.58	45.62	1.78	29600.37	47.96	1.04	
1701.67	34.54	22.89	2835.69	37.02	12.93	4438.57	39.20	7.83	6893.23	41.37	4.74	10832.39	43.60	2.84	17092.44	45.82	1.70	27258.52	48.13	1.00	
1607.81	34.91	20.99	2677.62	37.36	11.95	4252.51	39.52	7.26	6675.82	41.66	4.43	10535.90	43.90	2.65	16691.55	46.15	1.58	26321.70	48.47	0.93	
1505.09	35.07	20.23	2525.43	37.51	11.54	4026.20	39.67	7.01	6355.88	41.84	4.26	10054.27	44.10	2.53	15946.52	46.36	1.50	25075.14	48.69	0.88	
1500.77	34.92	20.92	2505.18	37.38	11.90	3960.07	39.57	7.18	6180.47	41.73	4.37	9711.41	43.99	2.59	15321.05	46.23	1.55	24188.90	48.55	0.91	
1715.43	34.45	23.36	2862.14	36.88	13.32	4515.86	39.06	8.07	7079.14	41.24	4.88	11170.03	43.49	2.91	17745.10	45.73	1.74	28261.71	48.04	1.02	
1659.75	34.51	23.03	2771.49	36.98	13.04	4361.03	39.16	7.89	6839.61	41.33	4.79	10778.16	43.57	2.86	17116.68	45.79	1.72	27244.22	48.10	1.01	
1605.65	34.63	22.37	2673.82	37.09	12.72	4229.60	39.27	7.69	6630.12	41.42	4.68	10452.47	43.64	2.81	16571.79	45.87	1.68	26190.19	48.16	0.99	
1699.55	34.52	22.99	2834.93	36.98	13.03	4463.22	39.17	7.88	6961.40	41.33	4.79	10958.93	43.57	2.86	17286.17	45.79	1.72	27393.27	48.08	1.01	
1811.54	34.22	24.61	3020.64	36.69	13.94	4747.82	38.88	8.42	7367.13	41.06	5.10	11558.73	43.30	3.04	18199.08	45.53	1.82	28883.55	47.82	1.07	
1759.41	34.42	23.49	2949.48	36.90	13.27	4638.16	39.08	8.03	7253.69	41.27	4.86	11377.20	43.51	2.90	17804.77	45.75	1.73	27853.22	48.08	1.01	
1742.16	34.50	23.07	2916.56	36.99	13.00	4581.84	39.20	7.81	7150.53	41.40	4.71	11155.52	43.66	2.80	17430.27	45.91	1.67	27112.65	48.23	0.98	
1686.93	34.67	22.16	2805.29	37.14	12.56	4407.12	39.32	7.61	6883.95	41.51	4.59	10834.12	43.75	2.74	17140.42	45.98	1.64	27176.07	48.30	0.96	
1633.58	34.72	21.94	2713.53	37.19	12.41	4246.53	39.38	7.50	6573.57	41.56	4.54	10246.62	43.80	2.71	16069.45	46.04	1.62	25081.74	48.35	0.95	
1594.53	34.87	21.20	2630.26	37.35	11.98	4101.45	39.51	7.29	6355.95	41.66	4.43	9953.99	43.86	2.67	15726.47	46.05	1.62	25085.25	48.32	0.96	
1545.13	34.83	21.39	2580.36	37.30	12.10	4041.09	39.47	7.34	6302.62	41.62	4.48	9938.68	43.82	2.70	15814.39	46.00	1.63	25366.12	48.27	0.97	
1551.73	34.69	22.08	2603.13	37.14	12.56	4121.09	39.31	7.63	6465.51	41.47	4.64	10193.37	43.68	2.79	16172.04	45.88	1.68	25646.85	48.14	1.00	
1662.24	34.60	22.56	2746.64	37.06	12.78	4285.90	39.24	7.75	6630.28	41.40	4.71	10370.67	43.60	2.84	16305.00	45.77	1.72	25881.49	48.02	1.02	
1849.83	34.48	23.18	3043.23	36.94	13.15	4725.82	39.11	7.99	7289.95	41.26	4.87	11352.92	43.47	2.92	17728.75	45.70	1.75	27662.64	47.97	1.04	
1645.53	34.64	22.32	2720.82	37.11	12.64	4264.97	39.27	7.68	6673.20	41.41	4.70	10489.99	43.62	2.82	16625.42	45.80	1.71	26512.50	48.05	1.02	
1610.78	34.58	22.67	2683.53	37.05	12.83	4244.84	39.21	7.80	6673.35	41.35	4.77	10629.48	43.52	2.89	17165.73	45.68	1.76	28078.18	47.96	1.04	
1550.55	34.61	22.50	2593.22	37.07	12.77	4092.99	39.19	7.83	6438.92	41.35	4.77	10229.58	43.54	2.88	16409.56	45.71	1.75	26569.55	47.95	1.04	
1485.57	34.60	22.54	2514.41	37.07	12.77	4008.43	39.22	7.79	6352.76	41.36	4.75	10127.11	43.58	2.85	16334.67	45.80	1.71	26375.53	48.10	1.01	
1405.69	34.71	21.99	2400.36	37.14	12.55	3818.62	39.32	7.61	6070.03	41.49	4.61	9679.55	43.77	2.73	15486.17	46.05	1.61	24519.47	48.38	0.94	
1264.14	34.98	20.68	2146.92	37.43	11.76	3442.47	39.60	7.14	5446.34	41.74	4.35	8702.53	43.97	2.61	14029.12	46.18	1.57	22758.58	48.47	0.92	
1247.61	35.09	20.15	2107.74	37.54	11.44	3354.74	39.71	6.95	5304.46	41.86	4.24	8515.59	44.08	2.54	13773.66	46.28	1.53	22476.78	48.57	0.90	
1218.16	35.28	19.26	2048.24	37.76	10.90	3230.62	39.92	6.63	5104.14	42.08	4.03	8132.34	44.29	2.42	13130.60	46.49	1.46	21384.77	48.76	0.86	
1192.90	35.46	18.51	2005.92	37.95	10.42	3188.61	40.10	6.35	5039.61	42.26	3.87	8002.30	44.47	2.33	12882.66	46.67	1.40	20810.79	48.93	0.83	
1288.31	35.32	19.08	2160.72	37.78	10.83	3431.82	39.93	6.61	5421.16	42.07	4.04	8629.50	44.26	2.44	13859.33	46.44	1.48	22521.25	48.70	0.88	
1453.69	35.18	19.75	2410.56	37.67	11.13	3794.39	39.81	6.79	5949.39	41.94	4.16	9420.66	44.17	2.49	14909.82	46.39	1.49	23456.48	48.66	0.88	
1339.89	35.25	19.39	2239.71	37.71	11.03	3541.70	39.82	6.77	5612.07	41.95	4.15	9000.82	44.11	2.52	14556.78	46.26	1.54	23856.32	48.50	0.92	
1271.20	35.27	19.32	2131.82	37.69	11.06	3400.64	39.81	6.79	5399.53	41.93	4.17	8698.59	44.12	2.52	14088.60	46.27	1.54	23086.85	48.47	0.92	
1348.74	35.05	20.35	2265.40	37.49	11.58	3592.86	39.63	7.09	5676.33	41.76	4.34	9055.88	43.93	2.63	14549.18	46.09	1.60	23593.59	48.30	0.96	
1469.95	34.85	21.27	2468.73	37.32	12.06	3911.28	39.46	7.37	6164.86	41.58	4.52	9827.82	43.77	2.73	15727.66	45.95	1.65	25347.09	48.18	0.99	
1611.84	34.88	21.13	2681.51	37.35	11.97	4221.75	39.49	7.31	6631.80	41.60	4.50	10507.92	43.80	2.71	16647.05	45.99	1.64	26277.81	48.24	0.97	
1512.56	35.00	20.55	2517.87	37.46	11.68	3979.95	39.60	7.13	6254.18	41.73	4.36	9922.17	43.95	2.62	15710.95	46.14	1.58	24810.15	48.39	0.94	
