6400	9576	14184	19408	27160	37328	53040	
1992	2832	4240	6280	9240	13280	19296	
2712	4480	6528	10704	16672	29264	49184	
2744	4048	6120	8920	12928	18920	29152	
5448	7544	10536	14936	20896	31280	48728	
512	1536	3016	4752	7168	10320	13600	
568	1048	2016	3672	6376	11328	17200	
232	424	736	1296	2248	3720	6968	
5648	7528	10432	14256	20144	29728	46072	
272	416	472	936	1712	3824	7448	
328	536	952	1576	2376	4088	7008	
200	480	1056	1648	2864	5112	9080	
5560	7744	10552	14304	20840	29800	47360	
304	584	1112	2120	3048	5184	6464	
648	1288	1936	3112	4680	6568	10864	
1256	2520	3576	5952	9536	15040	24480	
5448	7584	10016	14376	20560	30664	47056	
1816	2800	4176	6008	9632	16216	27424	
456	824	1352	2224	3560	5792	9648	
376	1216	2624	4568	7216	12664	22128	
5600	7568	10280	14832	21920	32952	51288	
880	1816	2968	4656	7936	13488	23272	
336	840	1536	2552	3856	6240	10776	
440	792	1520	2344	4176	6920	11384	
5736	7800	10616	14624	21272	31864	50040	
1008	1672	2400	3808	6000	9528	13488	
360	528	976	1352	2584	4456	7416	
736	1304	2112	3600	6312	10064	16376	
5448	7744	10856	14544	20920	30512	47272	
536	848	1792	2984	4480	8024	14512	
288	608	824	1696	3016	5160	9728	
344	488	904	1496	2936	5384	9464	
5560	8056	10616	14736	21368	30800	47328	
1296	1872	2360	3960	6064	9168	14656	
1104	1888	2528	3568	5544	8776	13288	
352	480	976	1464	2328	3256	5184	
5400	7272	9864	14024	20008	30064	47664	
1232	2504	3440	5088	8328	13312	21448	
1032	1856	2944	4944	7368	12192	18336	
968	1512	2304	3776	5376	8336	12280	
5400	7240	9888	13904	19616	29600	45312	
1008	1728	2432	3416	4944	8600	14920	
480	680	1496	2536	4528	7400	11512	
488	1064	1640	2712	4328	6768	12144	
5312	7312	10000	14064	19904	29832	45344	
608	1000	1864	3048	5368	9736	14632	
368	568	992	1752	2808	5160	8280	
648	1080	1912	2864	4512	7408	13352	
5288	7096	9768	13448	19064	28752	44176	
464	632	1568	2352	3992	6384	10120	
536	816	1544	3168	5064	8360	12984	
608	952	1736	2256	3760	5816	8520	
5184	7168	9520	13616	19176	28232	42824	
768	1760	2656	3608	6368	10296	17112	
1184	1488	2376	3536	5448	8656	15424	
896	1408	2096	3008	5184	9464	16584	
5232	7280	9592	13576	19384	28184	42808	
776	1544	2840	4760	7456	12784	20520	
704	1664	2840	4368	6912	11256	15976	
680	1096	1800	2352	3456	5648	8712	
4944	6936	9512	13472	19408	28272	43712	
1168	2080	2968	4080	6440	9800	16320	
728	1320	2456	4320	6776	10728	16160	
1032	1672	2664	3864	6608	10888	18576	
5464	7432	10272	14512	20856	30960	49352	
1144	1544	2800	4112	6320	9176	14360	
984	2040	2768	4440	6528	10024	14544	
1664	2744	4224	6208	9216	13312	19632	
5200	7456	10368	14736	21384	31056	47192	
2376	3840	5792	8360	12488	18504	27696	
2424	3832	5640	8136	11768	17168	24592	
2792	4320	6352	9608	14056	20384	29000	
