id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	504.18	30.77	0.01	1	10000.00	1.07	0.29	0.00	0	
1	10000.00	9663.19	490.41	31.52	0.01	1	10000.00	2.13	1.03	0.00	0	
2	10000.00	9933.29	545.44	36.06	0.01	1	10000.00	3.20	1.06	0.00	0	
3	10000.00	9875.06	3860.29	45.85	0.11	1	10000.00	3.20	1.05	0.00	31	
4	10000.00	9837.98	2614.90	42.88	0.09	1	10000.00	3.20	1.05	0.00	62	
5	10000.00	9668.16	1123.21	36.41	0.09	1	10000.00	3.20	1.03	0.00	93	
6	10000.00	9704.21	508.28	32.82	0.09	1	10000.00	3.20	1.04	0.00	124	
7	10000.00	9948.11	2133.61	41.87	0.09	1	10000.00	3.20	1.06	0.00	155	
8	10000.00	9969.66	1677.54	41.96	0.09	1	10000.00	3.20	1.06	0.00	186	
9	10000.00	9964.79	2095.57	41.77	0.09	1	10000.00	3.20	1.06	0.00	217	
10	10000.00	9801.40	2044.17	36.26	0.09	1	10000.00	3.20	1.05	0.00	248	
11	10000.00	9737.48	1982.15	41.51	0.10	1	10000.00	3.20	1.04	0.00	279	
12	10000.00	9944.45	1414.58	37.42	0.09	1	10000.00	3.20	1.06	0.00	310	
13	10000.00	9833.14	1952.24	38.62	0.09	1	10000.00	3.20	1.05	0.00	341	
14	10000.00	9958.85	1891.26	39.88	0.09	1	10000.00	3.20	1.06	0.00	372	
15	10000.00	9823.62	661.96	33.27	0.09	1	10000.00	3.20	1.05	0.00	403	
16	10000.00	9962.42	1992.40	40.16	0.09	1	10000.00	3.20	1.06	0.00	434	
17	10000.00	9908.00	1674.36	41.66	0.09	1	10000.00	3.20	1.06	0.00	465	
18	10000.00	9971.94	1724.83	41.31	0.10	1	10000.00	3.20	1.06	0.00	496	
19	10000.00	9919.90	2073.81	40.40	0.09	1	10000.00	3.20	1.06	0.00	527	
20	10000.00	9668.20	2719.99	42.76	23.28	1	10000.00	3.20	1.03	0.00	558	
21	10000.00	9950.48	2116.20	41.29	0.08	1	10000.00	3.20	1.06	0.00	589	
22	10000.00	9819.82	3968.01	39.19	0.08	1	10000.00	3.20	1.05	0.00	620	
23	10000.00	9901.30	982.97	35.59	0.09	1	10000.00	3.20	1.06	0.00	651	
24	10000.00	9847.64	2016.23	41.95	0.09	1	10000.00	3.20	1.05	0.00	682	
25	10000.00	9997.79	1736.94	36.64	0.10	1	10000.00	3.20	1.07	0.00	713	
26	10000.00	9771.74	631.26	37.26	0.09	1	10000.00	3.20	1.04	0.00	744	
27	10000.00	9732.77	1329.16	38.87	0.11	1	10000.00	3.20	1.04	0.00	775	
28	10000.00	9959.40	2380.13	41.97	0.08	1	10000.00	3.20	1.06	0.00	806	
29	10000.00	9850.05	1240.92	35.52	0.09	1	10000.00	3.20	1.05	0.00	837	
30	10000.00	9601.53	752.21	33.09	0.09	1	10000.00	3.20	1.02	0.00	868	
31	10000.00	9758.57	2076.91	39.47	0.09	1	10000.00	3.20	1.04	0.00	899	
32	10000.00	9788.55	2879.29	45.27	0.09	1	10000.00	3.20	1.04	0.00	930	
33	10000.00	9881.39	1562.12	37.39	27.15	1	10000.00	3.20	1.05	0.00	961	
34	10000.00	9867.11	945.70	37.23	0.10	1	10000.00	3.20	1.05	0.00	992	
35	10000.00	9982.52	1487.76	38.30	0.09	1	10000.00	3.20	1.06	0.00	1023	
36	10000.00	9908.24	3241.79	44.20	0.09	1	10000.00	3.20	1.06	0.00	1054	
37	10000.00	9937.80	2772.52	44.37	0.10	1	10000.00	3.20	1.06	0.00	1085	
38	10000.00	9754.60	1728.40	41.06	0.09	1	10000.00	3.20	1.04	0.00	1116	
39	10000.00	9972.17	1250.27	35.17	0.09	1	10000.00	3.20	1.06	0.00	1147	
40	10000.00	9828.13	2440.53	41.41	0.09	1	10000.00	3.20	1.05	0.00	1178	
41	10000.00	9912.33	2999.88	37.53	0.09	1	10000.00	3.20	1.06	0.00	1209	
42	10000.00	9950.77	2198.44	34.71	0.09	1	10000.00	3.20	1.06	0.00	1240	
43	10000.00	9990.04	1869.21	38.25	2.77	1	10000.00	3.20	1.07	0.00	1271	
44	10000.00	9876.57	2124.04	41.48	0.10	1	10000.00	3.20	1.05	0.00	1302	
45	10000.00	9882.64	3389.99	44.08	0.09	1	10000.00	3.20	1.05	0.00	1333	
46	10000.00	9686.90	3530.41	44.18	0.08	1	10000.00	3.20	1.03	0.00	1364	
47	10000.00	9619.08	2987.01	43.77	0.08	1	10000.00	3.20	1.03	0.00	1395	
48	10000.00	9784.70	1886.47	41.71	0.09	1	10000.00	3.20	1.04	0.00	1426	
49	10000.00	9689.82	2054.34	41.65	0.09	1	10000.00	3.20	1.03	0.00	1457	
50	10000.00	9980.62	3276.98	43.69	0.08	1	10000.00	3.20	1.06	0.00	1488	
51	10000.00	9917.94	2215.15	43.02	0.10	1	10000.00	3.20	1.06	0.00	1519	
52	10000.00	9893.29	2196.73	38.98	26.47	1	10000.00	3.20	1.06	0.00	1550	
53	10000.00	9978.52	3000.23	44.45	0.08	1	10000.00	3.20	1.06	0.00	1581	
54	10000.00	9778.32	2921.46	43.05	0.08	1	10000.00	3.20	1.04	0.00	1612	
55	10000.00	9643.10	1862.47	42.37	0.10	1	10000.00	3.20	1.03	0.00	1643	
