id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	504.18	30.77	0.00	0	10000.00	1.07	0.29	0.00	0	
1	10000.00	9991.60	5237.53	43.75	29.49	0	10000.00	1.07	1.07	0.00	31	
2	10000.00	9914.63	4531.79	47.31	6.97	0	10000.00	1.08	1.06	0.00	62	
3	10000.00	9999.49	4266.59	47.35	13.72	0	10000.00	1.08	1.07	0.00	93	
4	10000.00	9998.78	4432.65	46.74	7.54	0	10000.00	1.08	1.07	0.00	124	
5	10000.00	9994.09	5113.59	46.10	9.49	0	10000.00	1.08	1.07	0.00	155	
6	10000.00	9996.62	5254.80	46.22	8.89	0	10000.00	1.08	1.07	0.00	186	
7	10000.00	9986.45	5047.44	46.50	15.15	0	10000.00	1.08	1.07	0.00	217	
8	10000.00	9370.56	4400.94	47.03	3.81	0	10000.00	1.15	1.00	0.00	246	
9	10000.00	9998.18	4754.55	45.87	7.42	0	10000.00	1.15	1.07	0.00	277	
10	10000.00	9992.58	4774.91	46.20	11.71	0	10000.00	1.15	1.07	0.00	308	
11	10000.00	9995.49	5153.53	47.00	6.85	0	10000.00	1.15	1.07	0.00	339	
12	10000.00	9995.97	4701.36	45.67	17.05	0	10000.00	1.15	1.07	0.00	370	
13	10000.00	9999.28	4666.82	46.43	8.24	0	10000.00	1.15	1.07	0.00	401	
14	10000.00	9999.02	3575.29	42.88	17.13	0	10000.00	1.15	1.07	0.00	432	
15	10000.00	9983.40	6319.69	45.72	15.52	0	10000.00	1.15	1.06	0.00	463	
16	10000.00	9996.95	5529.80	45.69	9.90	0	10000.00	1.15	1.07	0.00	494	
17	10000.00	9573.27	4539.16	47.03	3.54	0	10000.00	1.20	1.02	0.00	524	
18	10000.00	9997.58	3864.38	45.38	10.89	0	10000.00	1.20	1.07	0.00	555	
19	10000.00	9995.68	4491.54	46.22	9.42	0	10000.00	1.20	1.07	0.00	586	
20	10000.00	9995.87	4973.28	46.32	15.48	0	10000.00	1.20	1.07	0.00	617	
21	10000.00	9992.87	5267.53	46.20	7.30	0	10000.00	1.20	1.07	0.00	648	
22	10000.00	9993.31	5426.79	45.97	9.19	0	10000.00	1.20	1.07	0.00	679	
23	10000.00	9992.02	4541.27	46.82	17.63	0	10000.00	1.20	1.07	0.00	710	
24	10000.00	9998.98	3715.27	45.62	42.41	0	10000.00	1.20	1.07	0.00	741	
25	10000.00	9947.61	4480.21	47.00	6.94	0	10000.00	1.21	1.06	0.00	772	
26	10000.00	9996.32	4189.86	47.25	7.51	0	10000.00	1.21	1.07	0.00	803	
27	10000.00	9999.58	3925.15	47.16	17.45	0	10000.00	1.21	1.07	0.00	834	
28	10000.00	9999.49	3608.38	44.35	9.13	0	10000.00	1.21	1.07	0.00	865	
29	10000.00	9997.13	4351.97	43.68	30.00	0	10000.00	1.21	1.07	0.00	896	
30	10000.00	9992.99	3870.30	43.79	8.69	0	10000.00	1.21	1.07	0.00	927	
31	10000.00	9998.42	4505.56	47.57	12.28	0	10000.00	1.21	1.07	0.00	958	
32	10000.00	9999.10	4244.42	47.30	8.36	0	10000.00	1.21	1.07	0.00	989	
33	10000.00	9998.86	4147.17	45.67	15.89	0	10000.00	1.21	1.07	0.00	1020	
34	10000.00	9995.77	3675.51	47.90	12.40	0	10000.00	1.21	1.07	0.00	1051	
35	10000.00	9998.64	3955.28	46.66	7.88	0	10000.00	1.21	1.07	0.00	1082	
36	10000.00	9999.82	4858.61	46.38	16.39	0	10000.00	1.21	1.07	0.00	1113	
37	10000.00	9996.35	4204.48	46.83	16.42	0	10000.00	1.21	1.07	0.00	1144	
38	10000.00	9966.40	4674.11	46.64	22.30	0	10000.00	1.21	1.06	0.00	1175	
39	10000.00	9997.15	5348.09	45.14	12.72	0	10000.00	1.21	1.07	0.00	1206	
40	10000.00	9966.86	5813.84	46.10	14.46	0	10000.00	1.22	1.06	0.00	1237	
41	10000.00	9974.90	5748.59	45.84	16.04	0	10000.00	1.22	1.06	0.00	1268	
42	10000.00	9980.54	5617.35	45.24	7.83	0	10000.00	1.22	1.06	0.00	1299	
43	10000.00	9994.97	4801.51	45.43	33.25	0	10000.00	1.22	1.07	0.00	1330	
44	10000.00	9998.45	4323.70	45.11	37.31	0	10000.00	1.22	1.07	0.00	1361	
45	10000.00	9999.55	5136.93	46.31	30.03	0	10000.00	1.22	1.07	0.00	1392	
46	10000.00	9117.55	3923.28	47.56	4.34	0	10000.00	1.32	0.97	0.00	1421	
47	10000.00	9994.85	4866.37	46.76	12.67	0	10000.00	1.32	1.07	0.00	1452	
48	10000.00	9984.97	4914.58	46.69	14.99	0	10000.00	1.32	1.07	0.00	1483	
49	10000.00	9997.69	4752.98	45.95	14.88	0	10000.00	1.32	1.07	0.00	1514	
50	10000.00	9995.08	4917.61	45.82	13.24	0	10000.00	1.32	1.07	0.00	1545	
51	10000.00	8310.38	4335.34	47.16	3.72	0	10000.00	1.50	0.89	0.00	1571	
52	10000.00	9436.94	3977.37	47.63	3.45	0	10000.00	1.56	1.01	0.00	1601	
53	10000.00	9961.84	3838.38	47.66	10.34	0	10000.00	1.56	1.06	0.00	1632	
54	10000.00	9934.64	4164.98	47.16	8.84	0	10000.00	1.57	1.06	0.00	1663	
55	10000.00	9988.51	4482.62	47.16	10.64	0	10000.00	1.57	1.07	0.00	1694	
