id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	498.61	30.85	0.01	0	10000.00	1.07	0.29	0.00	0	
1	10000.00	2922.09	339.39	32.86	0.10	0	10000.00	1.82	0.31	0.00	9	
2	10000.00	9996.98	662.07	34.22	129.05	0	10000.00	1.82	1.07	0.00	40	
3	10000.00	9997.78	1594.25	39.22	318.44	0	10000.00	1.82	1.07	0.00	71	
4	10000.00	9996.81	3337.62	43.69	368.66	0	10000.00	1.82	1.07	0.00	102	
5	10000.00	9999.92	3184.77	43.41	386.89	0	10000.00	1.82	1.07	0.00	133	
6	10000.00	9999.84	2854.48	38.43	432.52	0	10000.00	1.82	1.07	0.00	164	
7	10000.00	9993.41	2185.70	34.98	534.28	0	10000.00	1.82	1.07	0.00	195	
8	10000.00	9996.25	1492.97	36.50	721.86	0	10000.00	1.82	1.07	0.00	226	
9	10000.00	9997.34	1946.83	38.59	541.66	0	10000.00	1.82	1.07	0.00	257	
10	10000.00	9996.97	1939.57	39.27	563.75	0	10000.00	1.82	1.07	0.00	288	
11	10000.00	9999.76	492.44	31.94	451.19	0	10000.00	1.82	1.07	0.00	319	
12	10000.00	9999.38	598.26	32.49	470.57	0	10000.00	1.82	1.07	0.00	350	
13	10000.00	9995.50	1092.09	35.41	788.89	0	10000.00	1.82	1.07	0.00	381	
14	10000.00	9998.39	2473.08	39.31	406.86	0	10000.00	1.83	1.07	0.00	412	
15	10000.00	9998.64	3448.70	42.09	305.35	0	10000.00	1.83	1.07	0.00	443	
16	10000.00	9999.90	3869.73	43.70	342.68	0	10000.00	1.83	1.07	0.00	474	
17	10000.00	9999.44	3891.47	40.17	396.53	0	10000.00	1.83	1.07	0.00	505	
18	10000.00	9998.06	2120.12	40.67	566.32	0	10000.00	1.83	1.07	0.00	536	
19	10000.00	9998.51	512.47	32.90	414.54	0	10000.00	1.83	1.07	0.00	567	
20	10000.00	9999.36	3490.82	43.76	1088.07	0	10000.00	1.83	1.07	0.00	598	
21	10000.00	9999.93	647.39	33.79	702.28	0	10000.00	1.83	1.07	0.00	629	
22	10000.00	9998.18	2852.09	41.41	926.77	0	10000.00	1.83	1.07	0.00	660	
23	10000.00	9999.87	4203.85	46.19	692.08	0	10000.00	1.83	1.07	0.00	691	
24	10000.00	9998.62	2997.86	42.10	704.75	0	10000.00	1.83	1.07	0.00	722	
25	10000.00	9996.24	1405.30	36.56	1244.36	0	10000.00	1.83	1.07	0.00	753	
26	10000.00	9999.19	2440.78	39.90	632.14	0	10000.00	1.83	1.07	0.00	784	
27	10000.00	9999.09	2860.23	39.67	675.95	0	10000.00	1.83	1.07	0.00	815	
28	10000.00	9999.60	1026.65	32.07	124.85	0	10000.00	1.83	1.07	0.00	846	
29	10000.00	9993.37	713.86	32.84	123.94	0	10000.00	1.83	1.07	0.00	877	
30	10000.00	9999.29	1033.00	37.39	79.96	0	10000.00	1.83	1.07	0.00	908	
31	10000.00	9996.08	1123.01	40.81	225.14	0	10000.00	1.83	1.07	0.00	939	
32	10000.00	9999.12	474.32	35.81	603.00	0	10000.00	1.83	1.07	0.00	970	
33	10000.00	9996.67	1753.58	40.68	604.50	0	10000.00	1.83	1.07	0.00	1001	
34	10000.00	9993.95	2320.44	41.19	835.92	0	10000.00	1.83	1.07	0.00	1032	
35	10000.00	9998.58	1090.07	39.21	685.80	0	10000.00	1.83	1.07	0.00	1063	
36	10000.00	9999.54	1920.64	38.87	688.02	0	10000.00	1.83	1.07	0.00	1094	
37	10000.00	9994.97	2277.71	40.82	382.62	0	10000.00	1.83	1.07	0.00	1125	
38	10000.00	9994.77	2179.22	40.33	395.86	0	10000.00	1.83	1.07	0.00	1156	
39	10000.00	9995.42	1801.83	35.63	721.59	0	10000.00	1.83	1.07	0.00	1187	
40	10000.00	9997.67	2593.05	41.41	374.76	0	10000.00	1.83	1.07	0.00	1218	
41	10000.00	9997.35	2103.94	38.63	460.89	0	10000.00	1.83	1.07	0.00	1249	
42	10000.00	9998.62	2757.28	42.08	348.92	0	10000.00	1.83	1.07	0.00	1280	
43	10000.00	9999.97	658.00	34.24	649.94	0	10000.00	1.83	1.07	0.00	1311	
44	10000.00	9999.02	851.70	35.58	1064.46	0	10000.00	1.83	1.07	0.00	1342	
45	10000.00	9999.93	3375.17	41.39	480.38	0	10000.00	1.83	1.07	0.00	1373	
46	10000.00	9998.86	785.75	34.04	519.35	0	10000.00	1.83	1.07	0.00	1404	
47	10000.00	9992.60	1533.64	37.94	673.47	0	10000.00	1.83	1.07	0.00	1435	
48	10000.00	9999.86	1133.52	36.89	464.85	0	10000.00	1.83	1.07	0.00	1466	
49	10000.00	9998.92	285.53	33.22	615.91	0	10000.00	1.83	1.07	0.00	1497	
50	10000.00	9998.91	1631.17	42.12	1644.38	0	10000.00	1.83	1.07	0.00	1528	
51	10000.00	9999.97	1436.62	41.48	1898.63	0	10000.00	1.83	1.07	0.00	1559	
52	10000.00	9998.00	1175.37	37.64	1161.14	0	10000.00	1.83	1.07	0.00	1590	
53	10000.00	9999.02	1450.56	38.36	834.80	0	10000.00	1.83	1.07	0.00	1621	
54	10000.00	9997.22	1987.36	40.38	831.73	0	10000.00	1.83	1.07	0.00	1652	
55	10000.00	9993.23	2230.14	37.57	974.78	0	10000.00	1.83	1.07	0.00	1683	
