id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	498.61	30.85	0.01	0	6000.00	0.48	1.07
1	6000.00	5999.99	1190.08	35.64	0.06	0	6000.00	1.07	1.07
2	6000.00	5999.98	2266.71	40.96	0.05	0	6000.00	1.07	1.07
3	6000.00	5999.32	2384.50	40.16	0.05	0	6000.00	1.07	1.07
4	6000.00	5999.09	1987.86	38.81	0.06	0	6000.00	1.07	1.07
5	6000.00	5999.94	2361.53	41.59	0.07	0	6000.00	1.07	1.07
6	6000.00	5998.61	2044.68	38.55	0.06	0	6000.00	1.07	1.07
7	6000.00	5999.25	2820.54	42.34	0.04	0	6000.00	1.07	1.07
8	6000.00	5998.90	2537.41	44.99	0.01	0	6000.00	1.07	1.07
9	6000.00	5999.11	2410.15	41.73	0.06	0	6000.00	1.07	1.07
10	6000.00	5998.99	2113.04	39.61	0.05	0	6000.00	1.07	1.07
11	6000.00	5999.27	2709.11	39.65	0.06	0	6000.00	1.07	1.07
12	6000.00	5999.82	2468.71	40.70	0.06	0	6000.00	1.07	1.07
13	6000.00	5999.84	2590.92	41.39	0.05	0	6000.00	1.07	1.07
14	6000.00	5999.76	2583.65	41.16	0.02	0	6000.00	1.07	1.07
15	6000.00	5999.51	2724.21	40.96	0.05	0	6000.00	1.07	1.07
16	6000.00	5999.42	2776.13	41.71	0.05	0	6000.00	1.07	1.07
17	6000.00	5999.89	3183.38	43.21	0.04	0	6000.00	1.07	1.07
18	6000.00	5999.37	1595.81	37.27	0.04	0	6000.00	1.07	1.07
19	6000.00	5999.99	2358.57	40.73	0.06	0	6000.00	1.07	1.07
20	6000.00	5999.39	1938.54	37.69	0.04	0	6000.00	1.07	1.07
21	6000.00	5999.61	2299.92	38.55	0.05	0	6000.00	1.07	1.07
22	6000.00	5999.48	2405.76	40.30	0.06	0	6000.00	1.07	1.07
23	6000.00	5999.26	2400.32	41.84	0.05	0	6000.00	1.07	1.07
24	6000.00	5998.36	2028.30	41.31	0.05	0	6000.00	1.07	1.07
25	6000.00	5999.03	2212.00	39.31	0.05	0	6000.00	1.07	1.07
26	6000.00	5998.55	2367.61	42.43	0.05	0	6000.00	1.07	1.07
27	6000.00	5999.64	2235.77	41.94	0.05	0	6000.00	1.07	1.07
28	6000.00	5998.81	2228.89	36.94	0.05	0	6000.00	1.07	1.07
29	6000.00	5997.56	1988.55	38.77	0.05	0	6000.00	1.07	1.07
30	6000.00	5999.21	1495.02	41.65	0.07	0	6000.00	1.07	1.07
31	6000.00	5999.44	1465.20	41.24	0.08	0	6000.00	1.07	1.07
32	6000.00	5999.99	1675.70	42.39	0.07	0	6000.00	1.07	1.07
33	6000.00	5998.84	1692.70	45.33	0.08	0	6000.00	1.07	1.07
34	6000.00	5998.16	1666.75	43.90	0.07	0	6000.00	1.07	1.07
35	6000.00	5999.29	1921.71	43.86	0.07	0	6000.00	1.07	1.07
36	6000.00	5999.92	2052.03	41.35	0.07	0	6000.00	1.07	1.07
37	6000.00	5999.79	2326.70	40.74	0.05	0	6000.00	1.07	1.07
38	6000.00	5999.06	1837.24	38.23	0.01	0	6000.00	1.07	1.07
39	6000.00	5999.69	2726.84	41.36	0.05	0	6000.00	1.07	1.07
40	6000.00	5999.72	2367.63	40.70	0.05	0	6000.00	1.07	1.07
41	6000.00	5999.95	2186.58	40.46	0.06	0	6000.00	1.07	1.07
42	6000.00	5998.30	1943.67	37.75	0.05	0	6000.00	1.07	1.07
43	6000.00	5998.51	2566.64	42.70	0.05	0	6000.00	1.07	1.07
44	6000.00	5999.82	2570.10	43.10	0.06	0	6000.00	1.07	1.07
45	6000.00	5999.08	2640.50	43.81	0.05	0	6000.00	1.07	1.07
46	6000.00	5998.34	1986.91	37.84	0.05	0	6000.00	1.07	1.07
47	6000.00	5999.36	2035.60	38.64	0.05	0	6000.00	1.07	1.07
48	6000.00	5999.39	1930.85	39.40	0.06	0	6000.00	1.07	1.07
49	6000.00	5999.27	2311.45	41.28	0.05	0	6000.00	1.07	1.07
50	6000.00	5999.02	2084.96	45.29	0.05	0	6000.00	1.07	1.07
51	6000.00	5999.54	2083.90	45.28	0.07	0	6000.00	1.07	1.07
52	6000.00	5997.77	2071.67	40.97	0.06	0	6000.00	1.07	1.07
53	6000.00	5998.24	2728.53	43.77	0.05	0	6000.00	1.07	1.07
54	6000.00	5999.15	2352.06	43.22	0.05	0	6000.00	1.07	1.07
55	6000.00	5999.91	2379.62	43.43	0.05	0	6000.00	1.07	1.07
