fid	decid	est_vp_psnr	phi	theta	est_phi_1	est_theta_1	err_1	est_phi_2	est_theta_2	err_2
450	14	42.33	33	4	-19	-4	52.57	-24	-5	57.64	
451	14	42.33	33	4	-18	-4	51.58	-25	-5	58.63	
452	14	42.35	32	4	-18	-4	50.60	-28	-6	60.74	
453	14	42.35	32	4	-18	-4	50.60	-31	-6	63.70	
454	14	42.35	32	4	-17	-4	49.61	-32	-7	64.81	
455	14	42.36	31	4	-17	-4	48.62	-35	-7	66.78	
456	14	42.29	31	5	-17	-4	48.79	-37	-8	69.06	
457	14	42.29	31	5	-16	-4	47.80	-39	-8	71.02	
458	14	42.29	31	5	-16	-4	47.80	-42	-9	74.10	
459	14	42.29	31	5	-16	-5	47.99	-44	-11	76.32	
460	14	42.29	31	5	-15	-5	47.02	-46	-11	78.27	
461	14	42.23	30	6	-15	-5	46.26	-48	-12	79.60	
462	14	42.23	30	6	-15	-5	46.26	-51	-12	82.50	
463	14	42.23	30	6	-14	-5	45.29	-53	-13	84.57	
464	14	42.09	30	8	-14	-5	45.77	-55	-13	86.97	
465	14	42.03	29	9	-14	-5	45.09	-58	-14	89.29	
466	14	41.89	29	11	-13	-5	44.76	-60	-14	91.69	
467	14	41.83	29	12	-13	-5	45.09	-62	-15	94.03	
468	14	41.84	28	12	-13	-5	44.17	-65	-15	95.93	
469	14	41.84	28	12	-12	-5	43.25	-66	-16	97.06	
470	14	41.84	28	12	-12	-6	43.66	-69	-18	100.23	
471	14	41.84	28	12	-12	-6	43.66	-72	-18	103.05	
472	14	41.84	28	12	-11	-6	42.75	-73	-19	104.13	
473	14	41.84	28	12	-11	-6	42.75	-76	-19	106.94	
474	14	41.84	28	12	-11	-6	42.75	-78	-20	108.93	
475	14	41.90	28	11	-10	-6	41.47	-80	-20	110.51	
476	14	41.97	28	10	-10	-6	41.09	-83	-21	113.06	
477	14	41.97	28	10	-10	-6	41.09	-85	-21	114.93	
478	14	41.97	28	10	-9	-6	40.18	-87	-22	116.80	
479	14	42.04	28	9	-9	-6	39.81	-90	-23	119.21	
480	15	34.89	29	9	-117	-15	146.24	-117	-15	146.24	
481	15	34.89	29	8	-115	-15	144.08	-112	-15	141.20	
482	15	34.89	29	8	-113	-15	142.16	-108	-16	137.27	
483	15	34.89	29	7	-111	-15	139.99	-103	-17	132.13	
484	15	34.84	30	7	-108	-15	138.07	-98	-18	128.23	
485	15	34.79	31	6	-106	-15	136.85	-93	-19	124.05	
486	15	34.74	32	5	-104	-15	135.62	-89	-20	120.79	
487	15	34.63	34	4	-101	-16	134.21	-83	-22	116.49	
488	15	34.53	36	3	-99	-16	133.88	-79	-23	114.14	
489	15	34.43	38	1	-97	-16	133.19	-74	-24	110.44	
490	15	34.33	40	1	-94	-16	132.26	-69	-25	107.60	
491	15	34.29	41	0	-92	-16	130.96	-64	-25	103.57	
492	15	34.24	42	0	-90	-16	130.03	-60	-26	100.77	
493	15	34.19	43	0	-87	-17	127.93	-54	-28	96.18	
494	15	34.14	44	-1	-85	-17	126.63	-50	-29	93.01	
495	15	34.14	44	-1	-83	-17	124.77	-45	-30	88.63	
496	15	34.11	45	-1	-80	-17	122.91	-40	-31	85.20	
497	15	34.11	45	-1	-78	-17	121.04	-35	-32	81.00	
498	15	34.11	45	-1	-76	-17	119.17	-31	-33	77.74	
499	15	34.11	45	-1	-74	-17	117.29	-26	-34	73.76	
500	15	34.15	46	-1	-71	-18	115.23	-21	-36	70.95	
501	15	34.16	46	-2	-69	-18	113.01	-16	-36	66.42	
502	15	34.16	46	-2	-67	-18	111.14	-12	-37	63.64	
503	15	34.16	46	-2	-64	-18	108.32	-6	-38	59.58	
504	15	34.16	46	-2	-62	-18	106.44	-2	-39	57.20	
505	15	34.16	46	-2	-60	-18	104.55	2	-40	55.03	
506	15	34.16	46	-2	-57	-19	101.61	7	-42	53.09	
507	15	34.16	46	-2	-55	-19	99.73	12	-43	50.97	
508	15	34.16	46	-2	-53	-19	97.84	16	-44	49.70	
509	15	34.12	45	-2	-50	-19	94.07	22	-45	47.53	
510	15	34.12	45	-2	-48	-19	92.18	26	-46	47.04	
511	15	34.12	45	-2	-46	-19	90.29	31	-47	46.62	
512	16	41.84	45	-2	113	-4	67.92	113	-4	67.92	
513	16	41.84	45	-2	113	-4	67.92	118	-4	72.91	
514	16	41.68	44	-2	114	-4	69.92	124	-4	79.89	
515	16	41.68	44	-2	115	-4	70.91	130	-4	85.87	
516	16	41.48	43	-2	115	-4	71.91	136	-4	92.85	
517	16	41.29	42	-1	116	-4	73.97	142	-5	99.87	
518	16	41.11	41	-1	117	-4	75.97	148	-5	106.84	
519	16	40.93	40	0	118	-4	78.03	155	-5	114.90	
520	16	40.62	38	0	118	-4	80.02	160	-5	121.86	
521	16	40.47	37	0	119	-4	82.02	166	-6	128.75	
522	16	40.14	35	1	120	-4	85.08	173	-6	137.80	
523	16	39.94	34	2	120	-4	86.15	178	-6	143.88	
524	16	39.82	33	2	121	-4	88.15	-176	-6	150.80	
525	16	39.61	32	3	122	-4	90.21	-169	-6	158.85	
526	16	39.50	31	3	123	-4	92.20	-163	-7	165.49	
527	16	39.40	30	3	123	-4	93.20	-158	-7	171.08	
528	16	39.40	30	3	124	-4	94.19	-151	-7	175.88	
529	16	39.30	29	3	125	-4	96.19	-145	-7	172.81	
530	16	39.38	29	2	125	-4	96.12	-140	-8	167.51	
531	16	39.29	28	2	126	-4	98.12	-133	-8	160.15	
532	16	39.29	28	2	127	-4	99.11	-127	-8	154.40	
533	16	39.20	28	3	128	-4	100.17	-121	-8	148.75	
534	16	39.10	27	3	128	-4	101.17	-115	-8	141.86	
535	16	39.10	27	3	129	-4	102.17	-109	-9	135.86	
536	16	39.01	26	3	130	-4	104.16	-103	-9	128.97	
537	16	38.75	24	4	130	-4	106.21	-97	-9	121.22	
538	16	38.67	23	4	131	-4	108.20	-91	-9	114.31	
539	16	38.59	22	4	132	-4	110.20	-85	-10	107.42	
540	16	38.52	21	4	133	-4	112.19	-78	-10	99.54	
541	16	38.36	20	5	133	-4	113.23	-73	-10	93.81	
542	16	38.36	20	5	134	-4	114.22	-67	-10	87.92	
543	16	38.29	19	5	135	-4	116.21	-60	-11	80.21	
544	17	43.63	18	5	0	19	22.45	0	19	22.45	
545	17	43.63	18	5	0	19	22.45	-4	18	25.13	
546	17	43.61	17	5	0	19	21.70	-8	18	27.67	
547	17	43.61	17	5	-1	19	22.45	-14	17	32.64	
548	17	43.59	16	5	-1	19	21.70	-18	17	35.39	
549	17	43.59	16	5	-1	19	21.70	-23	17	40.02	
550	17	43.59	16	5	-2	19	22.45	-28	16	44.53	
551	17	43.57	15	5	-2	20	22.33	-33	17	48.48	
552	17	43.57	15	5	-2	20	22.33	-37	17	52.27	
553	17	43.55	14	5	-3	20	22.33	-43	16	56.94	
554	17	43.51	14	4	-3	20	23.03	-47	16	61.05	
555	17	43.51	14	4	-3	20	23.03	-52	16	65.84	
556	17	43.49	13	4	-4	20	23.03	-57	15	69.66	
557	17	43.54	13	5	-4	21	22.98	-62	16	74.22	
558	17	43.49	13	4	-4	21	23.71	-66	16	78.33	
559	17	43.47	12	4	-5	21	23.71	-72	15	83.18	
560	17	43.52	12	5	-5	21	22.98	-76	15	86.78	
561	17	43.46	11	4	-5	21	23.04	-81	14	90.97	
562	17	43.46	11	4	-6	21	23.71	-86	14	95.80	
563	17	43.44	10	4	-6	21	23.04	-91	14	99.66	
564	17	43.44	10	4	-6	22	23.76	-95	14	103.51	
565	17	43.42	9	4	-7	22	23.76	-101	14	108.31	
566	17	43.42	9	4	-7	22	23.76	-105	14	112.14	
567	17	43.40	8	4	-7	22	23.14	-110	13	116.14	
568	17	43.38	7	4	-8	22	23.14	-115	13	119.96	
569	17	43.38	7	4	-8	22	23.14	-120	13	124.70	
570	17	43.36	6	4	-8	23	23.33	-124	13	127.52	
571	17	43.36	6	4	-9	23	23.90	-130	13	133.12	
572	17	43.34	5	4	-9	23	23.33	-134	13	135.88	
573	17	43.34	5	4	-9	23	23.33	-139	12	140.80	
574	17	43.32	4	4	-10	23	23.33	-144	12	144.39	
575	17	43.30	3	4	-10	23	22.78	-149	12	147.89	
576	18	42.18	2	3	12	36	34.27	12	36	34.27	
577	18	42.19	1	3	12	36	34.53	13	36	34.81	
578	18	42.19	0	3	12	36	34.81	14	37	36.36	
579	18	42.19	0	3	12	36	34.81	15	37	36.69	
580	18	42.16	-1	3	12	37	36.04	17	39	39.55	
581	18	42.16	-1	3	12	37	36.04	18	39	39.94	
582	18	42.12	-2	3	12	37	36.36	19	40	41.60	
583	18	42.07	-3	3	11	37	36.36	19	41	42.85	
584	18	41.90	-4	2	11	38	38.54	21	42	45.86	
585	18	41.97	-5	3	11	38	37.94	22	43	46.65	
586	18	41.93	-6	3	11	38	38.30	23	43	47.59	
587	18	41.93	-6	3	11	38	38.30	24	44	48.82	
588	18	41.89	-7	3	11	39	39.55	26	45	51.01	
589	18	41.89	-7	3	10	39	39.19	26	46	51.72	
590	18	41.89	-7	3	10	39	39.19	27	47	52.92	
591	18	41.85	-8	3	10	39	39.55	28	47	53.89	
592	18	41.85	-8	3	10	40	40.43	30	49	56.24	
593	18	41.81	-9	3	10	40	40.80	31	49	57.22	
594	18	41.81	-9	3	10	40	40.80	32	50	58.36	
595	18	41.77	-10	3	10	40	41.19	33	51	59.98	
596	18	41.77	-10	3	9	41	41.67	34	52	61.09	
597	18	41.74	-11	3	9	41	42.05	35	53	62.66	
598	18	41.74	-11	3	9	41	42.05	36	53	63.15	
599	18	41.74	-11	3	9	41	42.05	37	54	64.21	
600	18	41.74	-11	3	9	42	42.91	39	55	65.73	
601	18	41.74	-11	3	9	42	42.91	40	56	66.75	
602	18	41.70	-12	3	8	42	42.91	40	57	67.74	
603	18	41.70	-12	3	8	42	42.91	41	57	68.21	
604	18	41.70	-12	3	8	43	43.78	43	59	70.13	
605	18	41.70	-12	3	8	43	43.78	44	59	70.58	
606	18	41.70	-12	3	8	43	43.78	45	60	71.50	
607	18	41.70	-12	3	8	43	43.78	47	61	72.83	
608	19	36.27	-12	3	100	-44	107.79	100	-44	107.79	
609	19	36.27	-12	3	100	-44	107.79	103	-43	110.14	
610	19	36.25	-13	3	101	-44	109.18	108	-42	114.66	
611	19	36.25	-13	3	101	-45	108.92	111	-43	116.37	
612	19	36.29	-13	2	102	-45	108.86	116	-42	119.39	
613	19	36.26	-14	2	102	-46	109.23	119	-43	121.49	
614	19	36.26	-14	2	103	-46	109.89	124	-42	125.12	
615	19	36.26	-14	2	103	-47	109.57	127	-43	126.29	
616	19	36.26	-14	2	104	-47	110.21	132	-42	129.72	
617	19	36.26	-14	2	105	-47	110.85	136	-42	131.80	
618	19	36.24	-15	2	105	-48	111.12	140	-42	134.14	
619	19	36.24	-15	2	106	-48	111.74	145	-42	136.16	
620	19	36.19	-17	2	106	-49	112.55	148	-42	137.79	
621	19	36.16	-18	2	107	-49	113.73	153	-42	139.19	
622	19	36.11	-20	2	107	-50	114.41	156	-42	139.84	
623	19	36.09	-21	2	108	-50	115.53	161	-42	139.96	
624	19	36.06	-22	2	109	-51	116.09	165	-42	139.51	
625	19	36.03	-23	2	109	-51	116.61	169	-42	138.57	
626	19	36.01	-24	2	110	-51	117.65	173	-41	138.09	
627	19	35.98	-25	2	110	-52	117.55	177	-42	135.39	
628	19	35.96	-26	2	111	-52	118.52	-179	-41	134.02	
629	19	35.96	-26	2	111	-53	117.89	-175	-42	131.30	
630	19	35.96	-26	2	112	-53	118.35	-170	-41	129.28	
631	19	35.93	-27	2	112	-54	118.14	-167	-42	126.32	
632	19	35.93	-27	2	113	-54	118.57	-162	-41	123.80	
633	19	35.93	-27	2	114	-54	119.00	-158	-41	121.18	
634	19	35.93	-27	2	114	-55	118.30	-154	-41	118.48	
635	19	35.93	-27	2	115	-55	118.70	-150	-41	115.70	
636	19	35.93	-27	2	115	-56	117.99	-146	-41	112.87	
637	19	35.93	-27	2	116	-56	118.38	-142	-41	109.98	
638	19	35.96	-26	2	116	-57	117.27	-138	-41	107.78	
639	19	35.96	-26	2	117	-57	117.64	-133	-41	104.09	
640	20	43.30	-26	2	-30	18	16.47	-30	18	16.47	
641	20	43.30	-26	2	-30	18	16.47	-33	18	17.41	
642	20	43.30	-26	2	-31	18	16.74	-37	18	19.30	
643	20	43.30	-26	2	-31	18	16.74	-40	18	21.09	
644	20	43.30	-26	2	-32	18	17.05	-45	18	24.57	
645	20	43.30	-26	2	-32	18	17.05	-48	19	27.44	
646	20	43.30	-26	2	-33	18	17.41	-52	19	30.61	
647	20	43.25	-26	1	-34	19	19.63	-57	20	35.77	
648	20	43.25	-26	1	-34	19	19.63	-60	20	38.29	
649	20	43.30	-26	2	-35	19	19.15	-64	21	41.61	
650	20	43.25	-26	1	-35	19	20.05	-67	21	44.71	
651	20	43.25	-27	1	-36	19	20.05	-72	21	48.22	
652	20	43.25	-27	1	-37	19	20.50	-76	21	51.78	
653	20	43.25	-27	1	-37	20	21.37	-79	22	54.74	
654	20	43.25	-27	1	-38	20	21.84	-84	23	59.46	
655	20	43.30	-27	2	-38	20	20.96	-87	23	61.73	
656	20	43.30	-27	2	-39	20	21.48	-91	23	65.36	
657	20	43.30	-27	2	-40	20	22.03	-95	23	69.01	
658	20	43.30	-27	2	-40	20	22.03	-99	24	72.76	
659	20	43.30	-27	2	-41	20	22.61	-103	24	76.40	
660	20	43.30	-27	2	-41	21	23.39	-106	25	79.19	
661	20	43.30	-27	2	-42	21	23.97	-111	25	83.72	
662	20	43.30	-27	2	-43	21	24.58	-115	25	87.34	
663	20	43.30	-27	2	-43	21	24.58	-118	26	90.02	
664	20	43.30	-27	2	-44	21	25.21	-122	26	93.61	
665	20	43.30	-27	2	-44	21	25.21	-126	26	97.19	
666	20	43.30	-28	2	-45	22	25.95	-130	27	99.75	
667	20	43.30	-29	2	-46	22	25.95	-134	28	102.24	
668	20	43.30	-31	2	-46	22	24.75	-138	28	103.98	
669	20	43.30	-33	2	-47	22	24.19	-142	28	105.72	
670	20	43.30	-35	2	-47	22	23.16	-145	28	106.58	
671	20	43.34	-36	3	-48	22	22.29	-150	29	109.26	
672	21	43.90	-38	3	-45	7	8.04	-45	7	8.04	
673	21	43.95	-39	3	-45	7	7.19	-44	6	5.82	
674	21	43.95	-39	3	-46	7	8.04	-44	5	5.37	
675	21	43.99	-40	3	-46	7	7.19	-44	5	4.46	
676	21	44.02	-41	2	-47	7	7.79	-44	4	3.60	
677	21	44.02	-41	2	-47	7	7.79	-44	4	3.60	
678	21	44.02	-41	2	-48	7	8.58	-44	3	3.16	
679	21	44.02	-41	2	-48	7	8.58	-44	2	3.00	
680	21	44.02	-41	2	-49	7	9.41	-44	2	3.00	
681	21	44.02	-41	2	-50	7	10.27	-45	1	4.12	
682	21	43.98	-40	2	-50	7	11.15	-44	1	4.12	
683	21	43.98	-40	2	-51	7	12.05	-45	0	5.38	
684	21	43.98	-40	2	-51	7	12.05	-44	0	4.47	
685	21	43.98	-40	2	-52	7	12.96	-45	0	5.38	
686	21	43.98	-40	2	-52	7	12.96	-44	-1	5.00	
687	21	44.02	-41	2	-53	7	12.96	-45	-1	5.00	
688	21	44.02	-41	2	-54	7	13.89	-45	-2	5.66	
689	21	44.02	-41	2	-54	7	13.89	-45	-2	5.66	
690	21	44.07	-42	2	-55	7	13.89	-45	-3	5.83	
691	21	44.09	-42	3	-55	7	13.55	-45	-4	7.61	
692	21	44.14	-43	3	-56	7	13.55	-45	-4	7.28	
693	21	44.18	-44	3	-56	7	12.60	-45	-5	8.06	
694	21	44.20	-45	3	-57	7	12.60	-45	-5	8.00	
695	21	44.19	-46	3	-57	7	11.66	-45	-6	9.06	
696	21	44.17	-47	3	-58	7	11.66	-45	-6	9.22	
697	21	44.17	-47	4	-59	7	12.31	-46	-7	11.05	
698	21	44.12	-49	4	-59	7	10.39	-45	-8	12.65	
699	21	44.07	-51	3	-60	7	9.82	-46	-8	12.08	
700	21	44.03	-53	3	-60	7	8.04	-45	-9	14.41	
701	21	43.97	-56	4	-61	7	5.81	-46	-9	16.38	
702	21	43.94	-58	4	-61	7	4.23	-45	-10	19.07	
703	21	43.92	-59	4	-62	7	4.23	-46	-11	19.81	
704	22	45.01	-59	4	-71	0	12.64	-71	0	12.64	
705	22	45.03	-60	4	-71	0	11.70	-71	-1	12.08	
706	22	45.04	-60	3	-72	0	12.36	-73	-2	13.92	
707	22	45.04	-60	3	-72	0	12.36	-73	-3	14.31	
708	22	45.04	-60	3	-73	0	13.34	-75	-4	16.54	
709	22	45.04	-60	3	-74	0	14.31	-77	-6	19.21	
710	22	45.06	-61	3	-74	0	13.34	-77	-7	18.84	
711	22	45.06	-61	2	-75	0	14.14	-79	-8	20.55	
712	22	45.08	-62	2	-76	0	14.14	-81	-9	21.90	
713	22	45.08	-62	2	-76	0	14.14	-81	-11	22.94	
714	22	45.08	-62	2	-77	0	15.13	-83	-12	25.13	
715	22	45.08	-62	2	-77	0	15.13	-84	-13	26.49	
716	22	45.08	-62	2	-78	0	16.12	-85	-14	27.85	
717	22	45.10	-63	2	-79	0	16.12	-87	-15	29.21	
718	22	45.10	-63	2	-79	0	16.12	-88	-17	31.13	
719	22	45.10	-63	2	-80	0	17.11	-89	-18	32.49	
720	22	45.10	-63	2	-81	0	18.11	-91	-19	34.62	
721	22	45.08	-62	2	-81	0	19.10	-91	-20	35.96	
722	22	45.08	-62	2	-82	0	20.10	-93	-22	38.63	
723	22	45.08	-62	2	-82	0	20.10	-94	-23	39.96	
724	22	45.08	-62	2	-83	0	21.09	-95	-24	41.28	
725	22	45.08	-62	2	-84	0	22.09	-97	-25	43.35	
726	22	45.08	-62	2	-84	0	22.09	-98	-26	44.65	
727	22	45.09	-62	3	-85	0	23.18	-99	-28	47.19	
728	22	45.06	-61	3	-86	0	25.17	-101	-29	49.93	
729	22	45.02	-59	3	-86	0	27.15	-102	-30	52.68	
730	22	44.95	-56	3	-87	0	31.13	-103	-31	56.16	
731	22	44.88	-53	3	-87	0	34.12	-104	-33	60.09	
732	22	44.76	-49	4	-88	0	39.17	-106	-34	65.71	
733	22	44.67	-46	4	-89	0	43.15	-107	-35	69.14	
734	22	44.34	-42	4	-89	0	47.13	-108	-36	73.31	
735	22	44.02	-39	5	-90	0	51.18	-110	-38	78.35	
736	23	44.87	-36	5	-71	-1	35.47	-71	-1	35.47	
737	23	44.74	-34	5	-71	-1	37.44	-75	0	41.25	
738	23	44.55	-32	6	-71	-1	39.56	-79	2	47.04	
739	23	44.43	-30	6	-72	-1	42.51	-85	4	54.81	
740	23	44.38	-29	6	-72	-1	43.50	-89	6	59.64	
741	23	44.26	-28	7	-73	-1	45.60	-95	7	66.44	
742	23	44.21	-27	7	-73	-1	46.59	-99	9	71.22	
743	23	44.21	-27	7	-74	-1	47.57	-105	11	76.95	
744	23	44.21	-27	7	-74	-1	47.57	-109	13	80.68	
745	23	44.28	-27	6	-75	-1	48.43	-115	14	86.62	
746	23	44.23	-26	6	-75	-1	49.42	-119	16	91.22	
747	23	44.23	-26	6	-76	-1	50.41	-124	18	95.70	
748	23	44.18	-25	6	-76	-1	51.39	-129	20	100.97	
749	23	44.13	-24	6	-77	-1	53.37	-134	22	106.03	
750	23	44.00	-21	6	-77	-1	56.34	-139	23	112.89	
751	23	43.91	-19	6	-78	-1	59.32	-144	25	118.22	
752	23	43.79	-16	6	-78	-1	62.29	-149	27	123.84	
753	23	43.72	-14	6	-78	-1	64.27	-153	29	127.29	
754	23	43.64	-12	6	-79	-1	67.25	-159	30	132.07	
755	23	43.61	-11	6	-79	-1	68.24	-163	32	133.57	
756	23	43.64	-10	5	-80	-1	70.18	-169	34	136.24	
757	23	43.61	-9	5	-80	-1	71.17	-173	36	136.34	
758	23	43.58	-8	5	-81	-1	73.16	-178	38	136.01	
759	23	43.54	-7	5	-81	-1	74.16	177	39	135.84	
760	23	43.47	-7	6	-82	-1	75.19	172	41	132.99	
761	23	43.44	-6	6	-82	-1	76.19	167	43	130.59	
762	23	43.44	-6	6	-83	-1	77.18	162	45	127.88	
763	23	43.34	-5	7	-83	-1	78.22	157	46	124.62	
764	23	43.26	-5	8	-84	-1	79.25	152	48	120.43	
765	23	43.20	-5	9	-84	-1	79.30	147	50	116.15	
766	23	43.20	-5	9	-85	-1	80.28	142	52	112.75	
767	23	43.13	-5	10	-85	-1	80.33	137	54	108.40	
768	24	44.57	-5	10	-30	2	26.10	-30	2	26.10	
769	24	44.50	-5	11	-30	2	26.39	-29	1	25.85	
770	24	44.50	-5	11	-30	2	26.39	-29	0	26.26	
771	24	44.47	-4	11	-30	2	27.33	-28	0	26.26	
772	24	44.47	-4	11	-30	2	27.33	-28	0	26.26	
773	24	44.47	-4	11	-30	2	27.33	-27	-1	25.83	
774	24	44.47	-4	11	-30	2	27.33	-27	-1	25.83	
775	24	44.54	-4	10	-30	2	27.04	-26	-2	24.98	
776	24	44.54	-4	10	-30	2	27.04	-26	-2	24.98	
777	24	44.62	-4	9	-30	2	26.79	-25	-3	24.13	
778	24	44.62	-4	9	-30	2	26.79	-25	-4	24.64	
779	24	44.72	-5	8	-30	2	25.60	-24	-4	22.43	
780	24	44.79	-5	7	-30	2	25.41	-24	-5	22.44	
781	24	44.79	-5	7	-30	2	25.41	-23	-5	21.60	
782	24	44.84	-4	6	-30	2	26.24	-23	-6	22.44	
783	24	44.81	-3	6	-30	2	27.22	-22	-7	22.99	
784	24	44.81	0	5	-30	2	30.09	-22	-7	25.02	
785	24	44.76	2	5	-30	2	32.08	-21	-8	26.37	
786	24	44.74	5	4	-30	2	35.01	-21	-9	29.00	
787	24	44.77	6	3	-30	2	35.98	-20	-9	28.56	
788	24	44.72	8	3	-30	2	37.98	-20	-10	30.77	
789	24	44.70	9	3	-30	2	38.97	-19	-10	30.77	
790	24	44.74	9	2	-30	2	38.98	-19	-11	30.74	
791	24	44.72	10	2	-30	2	39.97	-18	-12	31.14	
792	24	44.70	11	2	-30	2	40.97	-18	-12	32.03	
793	24	44.68	12	2	-30	2	41.97	-17	-13	32.45	
794	24	44.67	13	2	-30	2	42.97	-17	-13	33.34	
795	24	44.68	14	1	-30	2	43.99	-16	-14	33.29	
796	24	44.66	15	1	-30	2	44.99	-16	-15	34.58	
797	24	44.64	16	1	-30	2	45.99	-15	-15	34.58	
798	24	44.62	17	1	-30	2	46.99	-15	-16	35.88	
799	24	44.61	18	0	-30	2	48.03	-15	-17	36.68	
800	25	40.64	19	0	-91	6	109.89	-91	6	109.89	
801	25	40.64	19	0	-91	6	109.89	-90	5	108.92	
802	25	40.59	20	0	-92	6	111.87	-91	5	110.92	
803	25	40.53	21	0	-92	6	112.87	-90	5	110.92	
804	25	40.48	22	0	-93	6	114.85	-91	5	112.91	
805	25	40.48	22	0	-93	6	114.85	-90	5	111.91	
806	25	40.43	23	0	-94	6	116.84	-91	5	113.90	
807	25	40.39	24	1	-94	6	117.71	-91	5	114.80	
808	25	40.34	25	1	-95	6	119.69	-91	4	115.85	
809	25	40.32	25	0	-95	6	119.82	-91	4	115.93	
810	25	40.27	26	0	-96	6	121.80	-91	4	116.93	
811	25	40.22	27	0	-96	6	122.80	-91	4	117.93	
812	25	40.17	28	0	-97	6	124.78	-91	4	118.92	
813	25	40.07	30	0	-97	6	126.76	-91	4	120.92	
814	25	40.02	31	0	-98	6	128.75	-92	4	122.91	
815	25	39.91	33	0	-98	6	130.73	-91	4	123.91	
816	25	39.86	34	0	-99	6	132.71	-92	3	125.94	
817	25	39.76	36	0	-99	6	134.69	-91	3	126.94	
818	25	39.71	37	0	-100	6	136.66	-92	3	128.94	
819	25	39.61	39	0	-100	6	138.64	-92	3	130.93	
820	25	39.56	40	0	-101	6	140.61	-92	3	131.93	
821	25	39.51	41	0	-101	6	141.60	-92	3	132.93	
822	25	39.46	42	0	-102	6	143.57	-92	3	133.92	
823	25	39.40	43	0	-102	6	144.55	-92	3	134.92	
824	25	39.30	45	0	-103	6	147.50	-92	2	136.96	
825	25	39.22	46	0	-103	6	148.48	-92	2	137.96	
826	25	39.15	47	0	-104	6	150.44	-93	2	139.96	
827	25	39.07	48	0	-104	6	151.42	-92	2	139.96	
828	25	39.07	48	0	-105	6	152.39	-93	2	140.96	
829	25	39.00	49	0	-105	6	153.36	-92	2	140.96	
830	25	39.00	49	0	-106	6	154.34	-93	2	141.96	
831	25	39.00	49	0	-106	6	154.34	-93	2	141.96	
832	26	36.37	50	0	-122	-1	171.94	-122	-1	171.94	
833	26	36.37	50	0	-122	-1	171.94	-121	0	171.00	
834	26	36.37	50	0	-123	-1	172.93	-121	0	171.00	
835	26	36.40	51	0	-123	-1	173.92	-121	0	172.00	
836	26	36.40	51	0	-124	-1	174.90	-121	0	172.00	
837	26	36.40	51	0	-125	-1	175.88	-121	0	172.00	
838	26	36.40	51	0	-125	-1	175.88	-121	0	172.00	
839	26	36.40	51	0	-126	-1	176.84	-121	0	172.00	
840	26	36.44	52	1	-127	-1	179.00	-121	0	172.93	
841	26	36.44	52	1	-127	-1	179.00	-121	0	172.93	
842	26	36.47	52	2	-128	-1	179.00	-121	0	172.72	
843	26	36.44	51	2	-128	-1	178.59	-120	0	170.78	
844	26	36.42	51	1	-129	-1	180.00	-121	0	171.94	
845	26	36.42	51	1	-130	-1	179.00	-121	0	171.94	
846	26	36.44	51	2	-130	-1	178.59	-120	0	170.78	
847	26	36.42	51	1	-131	-1	178.00	-121	0	171.94	
848	26	36.44	51	2	-132	-1	176.84	-121	0	171.76	
849	26	36.44	51	2	-132	-1	176.84	-121	0	171.76	
850	26	36.44	51	2	-133	-1	175.88	-121	0	171.76	
851	26	36.49	51	4	-133	-1	175.00	-120	0	170.16	
852	26	36.58	51	7	-134	-1	172.20	-121	0	169.38	
853	26	36.67	51	10	-135	-1	169.20	-121	0	167.22	
854	26	36.71	50	12	-135	-1	167.93	-120	0	164.43	
855	26	36.78	49	14	-136	-1	166.09	-121	0	162.85	
856	26	36.83	49	15	-137	-1	164.80	-121	0	162.04	
857	26	36.92	48	17	-137	-1	163.26	-120	0	159.29	
858	26	37.01	48	19	-138	-1	161.06	-121	0	158.15	
859	26	37.02	47	19	-138	-1	161.34	-120	0	157.11	
860	26	37.06	47	20	-139	-1	160.11	-120	0	156.29	
861	26	37.10	47	21	-140	-1	158.87	-121	0	155.95	
862	26	37.14	46	22	-140	-1	158.20	-120	0	154.11	
863	26	37.14	46	22	-141	-1	157.92	-121	1	153.73	
864	27	41.65	46	22	142	18	88.65	142	18	88.65	
865	27	41.65	46	22	143	18	89.52	145	18	91.27	
866	27	41.65	46	22	145	18	91.27	149	18	94.74	
867	27	41.65	46	22	146	18	92.14	152	18	97.31	
868	27	41.77	47	22	148	18	93.01	156	18	99.87	
869	27	41.77	47	22	149	18	93.87	159	19	101.91	
870	27	41.77	47	22	151	18	95.60	164	19	106.02	
871	27	41.77	47	22	153	18	97.31	168	19	109.24	
872	27	41.77	47	21	154	19	98.13	171	20	111.59	
873	27	41.77	47	21	156	19	99.83	175	21	114.09	
874	27	41.77	47	21	157	19	100.67	178	21	116.32	
875	27	41.74	47	20	159	19	102.80	-177	21	120.56	
876	27	41.86	48	20	161	19	103.64	-173	21	122.65	
877	27	41.82	48	19	162	19	104.93	-170	21	125.37	
878	27	41.88	49	18	164	19	106.23	-166	22	127.34	
879	27	41.81	49	17	165	19	107.53	-163	22	129.97	
880	27	41.84	50	16	167	20	108.41	-158	23	132.34	
881	27	41.76	50	15	169	20	110.58	-154	23	135.33	
882	27	41.77	51	14	170	20	111.06	-151	24	136.34	
883	27	41.77	51	14	172	20	112.76	-147	24	138.13	
884	27	41.76	52	13	173	20	113.24	-144	24	139.83	
885	27	41.66	52	12	175	20	115.44	-139	24	142.43	
