id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	498.61	30.85	344.27	-1339838954	6000.00	0.48	1.07
1	6000.00	5999.60	1320.62	38.50	387.17	-1104134724	6000.00	1.07	1.07
2	6000.00	5999.19	1827.39	39.76	361.46	0	6000.00	1.07	1.07
3	6000.00	6000.11	2142.27	39.28	372.97	0	6000.00	1.07	1.07
4	6000.00	6000.50	2090.36	39.51	359.74	0	6000.00	1.07	1.07
5	6000.00	5999.72	2465.37	41.11	371.27	0	6000.00	1.07	1.07
6	6000.00	5998.97	2351.98	39.64	366.40	0	6000.00	1.07	1.07
7	6000.00	6000.40	2300.91	41.67	367.11	0	6000.00	1.07	1.07
8	6000.00	6001.43	1939.68	43.11	370.38	0	6000.00	1.07	1.07
9	6000.00	5999.32	2273.04	41.34	370.38	0	6000.00	1.07	1.07
10	6000.00	6000.73	1956.06	40.28	375.77	0	6000.00	1.07	1.07
11	6000.00	5999.06	2844.54	40.25	378.98	0	6000.00	1.07	1.07
12	6000.00	5999.38	2499.30	40.50	356.09	0	6000.00	1.07	1.07
13	6000.00	5999.60	2435.87	40.37	393.39	0	6000.00	1.07	1.07
14	6000.00	6001.59	2448.75	40.11	382.55	0	6000.00	1.07	1.07
15	6000.00	5999.76	2454.36	39.95	380.51	0	6000.00	1.07	1.07
16	6000.00	5999.81	2644.24	41.11	387.14	0	6000.00	1.07	1.07
17	6000.00	6000.19	2522.03	41.54	377.94	0	6000.00	1.07	1.07
18	6000.00	5999.23	1761.77	40.65	378.07	1522229362	6000.00	1.07	1.07
19	6000.00	6001.09	2085.32	41.54	371.20	1061141075	6000.00	1.07	1.07
20	6000.00	6000.05	1879.01	40.86	379.05	581223833	6000.00	1.07	1.07
21	6000.00	5998.99	2328.11	41.36	372.75	1062222636	6000.00	1.07	1.07
22	6000.00	6000.99	2586.36	41.60	361.06	571430510	6000.00	1.07	1.07
23	6000.00	6000.27	2296.48	42.44	373.85	1063344788	6000.00	1.07	1.07
24	6000.00	5998.66	1816.68	42.78	388.58	-521196504	6000.00	1.07	1.07
25	6000.00	6000.55	2208.39	42.67	360.28	1062292388	6000.00	1.07	1.07
26	6000.00	5998.75	2244.43	43.08	374.03	205996760	6000.00	1.07	1.07
27	6000.00	6001.26	2020.55	42.82	373.65	1059202168	6000.00	1.07	1.07
28	6000.00	5997.61	2236.58	36.83	377.64	0	6000.00	1.07	1.07
29	6000.00	5998.79	1869.37	37.83	366.71	0	6000.00	1.07	1.07
30	6000.00	6000.88	1549.22	41.37	384.74	0	6000.00	1.07	1.07
31	6000.00	5999.65	1592.47	42.47	365.07	0	6000.00	1.07	1.07
32	6000.00	6002.82	1794.78	43.21	366.27	0	6000.00	1.07	1.07
33	6000.00	6000.44	1886.33	44.38	377.01	0	6000.00	1.07	1.07
34	6000.00	5996.36	1760.79	43.76	372.57	-1613432564	6000.00	1.07	1.07
35	6000.00	6004.06	2112.68	44.07	372.37	1064484469	6000.00	1.07	1.07
36	6000.00	5999.81	2153.32	42.43	373.42	779679374	6000.00	1.07	1.07
37	6000.00	6000.34	2068.31	39.75	362.02	1065765666	6000.00	1.07	1.07
38	6000.00	5999.56	2114.75	38.73	376.29	997663492	6000.00	1.07	1.07
39	6000.00	6000.43	2530.24	40.24	366.97	1066385675	6000.00	1.07	1.07
40	6000.00	5999.18	2434.52	40.53	363.62	-1370692390	6000.00	1.07	1.07
41	6000.00	6000.08	2348.65	41.61	391.01	1065021909	6000.00	1.07	1.07
42	6000.00	5999.93	1961.78	39.66	368.19	1118464197	6000.00	1.07	1.07
43	6000.00	5999.77	2220.37	41.50	373.01	1063270637	6000.00	1.07	1.07
44	6000.00	6000.57	2223.60	41.85	398.31	1539349814	6000.00	1.07	1.07
45	6000.00	6000.36	2075.64	42.50	370.06	1059355114	6000.00	1.07	1.07
46	6000.00	5999.55	1632.75	39.79	374.49	0	6000.00	1.07	1.07
47	6000.00	6000.39	2043.72	40.15	392.29	0	6000.00	1.07	1.07
48	6000.00	5999.74	1927.17	41.63	373.90	-1171899532	6000.00	1.07	1.07
49	6000.00	5999.44	2187.90	42.80	378.31	1060204577	6000.00	1.07	1.07
50	6000.00	6000.65	1636.72	44.68	369.34	745573005	6000.00	1.07	1.07
51	6000.00	5998.51	1887.11	45.94	362.66	1064589108	6000.00	1.07	1.07
52	6000.00	6001.60	1825.25	41.79	388.13	-1601391791	6000.00	1.07	1.07
53	6000.00	6000.05	2065.75	43.06	380.19	1066051855	6000.00	1.07	1.07
54	6000.00	5998.83	2209.70	42.13	361.73	-1876612030	6000.00	1.07	1.07
55	6000.00	5999.77	1979.52	42.66	355.51	1066954517	6000.00	1.07	1.07
