id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	498.61	30.85	0.01	1	10000.00	1.07	0.29	0.00	0	
1	10000.00	9602.95	871.40	36.59	0.09	1	10000.00	1.07	1.02	0.00	31	
2	10000.00	9942.34	2229.82	41.08	0.09	1	10000.00	1.07	1.06	0.00	62	
3	10000.00	9798.27	3683.59	43.19	0.09	1	10000.00	1.07	1.05	0.00	93	
4	10000.00	9823.79	3425.47	43.89	0.09	1	10000.00	1.07	1.05	0.00	124	
5	10000.00	9897.46	2671.83	39.25	0.09	1	10000.00	1.07	1.06	0.00	155	
6	10000.00	9672.14	3498.65	43.99	0.09	1	10000.00	1.07	1.03	0.00	186	
7	10000.00	9624.56	2672.88	42.02	0.09	1	10000.00	1.07	1.03	0.00	217	
8	10000.00	9970.72	2198.06	43.64	0.09	1	10000.00	1.07	1.06	0.00	248	
9	10000.00	9758.41	3346.30	44.35	0.09	1	10000.00	1.07	1.04	0.00	279	
10	10000.00	9884.46	2804.32	41.37	0.09	1	10000.00	1.07	1.05	0.00	310	
11	10000.00	9704.02	1929.39	37.48	0.09	1	10000.00	1.07	1.04	0.00	341	
12	10000.00	9713.23	3630.66	42.11	0.09	1	10000.00	1.07	1.04	0.00	372	
13	10000.00	9818.22	3296.14	39.92	0.09	1	10000.00	1.07	1.05	0.00	403	
14	10000.00	9750.95	3978.29	43.50	23.96	1	10000.00	1.07	1.04	0.00	434	
15	10000.00	9687.45	4176.62	43.39	0.09	1	10000.00	1.07	1.03	0.00	465	
16	10000.00	9793.99	3862.40	43.63	0.09	1	10000.00	1.07	1.04	0.00	496	
17	10000.00	9891.95	3432.00	44.03	0.09	1	10000.00	1.07	1.06	0.00	527	
18	10000.00	9686.90	2704.33	39.56	0.09	1	10000.00	1.07	1.03	0.00	558	
19	10000.00	9773.99	1027.10	37.12	0.11	1	10000.00	1.07	1.04	0.00	589	
20	10000.00	9920.65	3062.34	44.39	0.11	1	10000.00	1.07	1.06	0.00	620	
21	10000.00	9965.92	809.18	33.70	0.10	1	10000.00	1.07	1.06	0.00	651	
22	10000.00	9747.30	2607.49	40.98	0.09	1	10000.00	1.07	1.04	0.00	682	
23	10000.00	9913.39	2829.38	44.18	0.08	1	10000.00	1.07	1.06	0.00	713	
24	10000.00	9816.58	1683.72	41.77	3.10	1	10000.00	1.07	1.05	0.00	744	
25	10000.00	9810.38	1609.03	38.71	0.09	1	10000.00	1.07	1.05	0.00	775	
26	10000.00	9993.17	2027.99	41.03	0.11	1	10000.00	1.07	1.07	0.00	806	
27	10000.00	9855.74	2515.70	45.02	0.10	1	10000.00	1.07	1.05	0.00	837	
28	10000.00	9824.42	1978.90	34.88	0.10	1	10000.00	1.07	1.05	0.00	868	
29	10000.00	9599.12	2676.92	40.08	0.08	1	10000.00	1.07	1.02	0.00	899	
30	10000.00	9653.30	1317.52	40.88	0.11	1	10000.00	1.07	1.03	0.00	930	
31	10000.00	9832.24	1107.59	39.24	0.09	1	10000.00	1.07	1.05	0.00	961	
32	10000.00	9414.75	1782.70	43.24	0.09	1	10000.00	1.07	1.00	0.00	992	
33	10000.00	9555.23	1726.96	44.89	27.25	1	10000.00	1.07	1.02	0.00	1023	
34	10000.00	9988.73	2205.45	46.34	0.10	1	10000.00	1.07	1.07	0.00	1054	
35	10000.00	9745.73	2523.90	45.63	0.09	1	10000.00	1.07	1.04	0.00	1085	
36	10000.00	9859.72	2663.67	37.18	0.09	1	10000.00	1.07	1.05	0.00	1116	
37	10000.00	9911.44	2761.29	41.10	0.07	1	10000.00	1.07	1.06	0.00	1147	
38	10000.00	9991.41	2698.46	40.09	0.10	1	10000.00	1.07	1.07	0.00	1178	
39	10000.00	9944.59	3652.75	42.34	0.12	1	10000.00	1.07	1.06	0.00	1209	
40	10000.00	9755.85	2440.76	39.29	0.09	1	10000.00	1.07	1.04	0.00	1240	
41	10000.00	9827.00	3229.35	43.27	0.09	1	10000.00	1.07	1.05	0.00	1271	
42	10000.00	9872.78	2972.50	41.83	5.65	1	10000.00	1.07	1.05	0.00	1302	
43	10000.00	9874.01	1262.47	35.30	0.09	1	10000.00	1.07	1.05	0.00	1333	
44	10000.00	9939.87	1770.10	39.16	0.09	1	10000.00	1.07	1.06	0.00	1364	
45	10000.00	9933.86	2895.16	44.82	0.08	1	10000.00	1.07	1.06	0.00	1395	
46	10000.00	9771.00	1420.50	38.50	0.10	1	10000.00	1.07	1.04	0.00	1426	
47	10000.00	9929.13	400.48	32.72	0.09	1	10000.00	1.07	1.06	0.00	1457	
48	10000.00	9705.57	328.62	32.98	0.09	1	10000.00	1.07	1.04	0.00	1488	
49	10000.00	9968.90	1567.09	41.29	0.09	1	10000.00	1.07	1.06	0.00	1519	
50	10000.00	9967.25	1651.87	45.71	0.09	1	10000.00	1.07	1.06	0.00	1550	
51	10000.00	9727.36	2063.73	43.81	23.48	1	10000.00	1.07	1.04	0.00	1581	
52	10000.00	9979.42	1494.75	36.97	0.09	1	10000.00	1.07	1.06	0.00	1612	
53	10000.00	9918.28	1750.23	39.97	0.10	1	10000.00	1.07	1.06	0.00	1643	
54	10000.00	9988.92	1936.20	38.65	0.09	1	10000.00	1.07	1.07	0.00	1674	
55	10000.00	9815.61	2697.31	44.89	0.09	1	10000.00	1.07	1.05	0.00	1705	
