id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	498.61	30.85	0.00	0	10000.00	1.07	0.29	0.00	0	
1	10000.00	2922.09	339.39	32.86	0.00	0	10000.00	2.13	0.31	0.00	0	
2	10000.00	2703.56	391.88	32.58	0.00	0	10000.00	3.20	0.29	0.00	0	
3	10000.00	9998.95	439.33	32.48	0.11	0	10000.00	3.20	1.07	0.00	31	
4	10000.00	9999.22	1908.89	34.55	0.28	1	10000.00	3.20	1.07	0.00	62	
5	10000.00	9998.60	868.50	34.95	0.26	2	10000.00	3.20	1.07	0.00	93	
6	10000.00	9998.91	3972.95	39.70	0.30	0	10000.00	3.20	1.07	0.00	124	
7	10000.00	9996.71	2543.79	42.00	0.24	1	10000.00	3.20	1.07	0.00	155	
8	10000.00	9999.11	1714.13	41.68	0.28	2	10000.00	3.20	1.07	0.00	186	
9	10000.00	9999.26	1909.40	39.59	0.28	2	10000.00	3.20	1.07	0.00	217	
10	10000.00	9998.31	689.63	33.96	0.28	1	10000.00	3.20	1.07	0.00	248	
11	10000.00	9996.59	1095.60	35.72	0.25	1	10000.00	3.20	1.07	0.00	279	
12	10000.00	9983.93	2032.65	39.65	0.27	2	10000.00	3.20	1.06	0.00	310	
13	10000.00	9998.79	1936.59	35.91	0.35	1	10000.00	3.20	1.07	0.00	341	
14	10000.00	9996.87	856.82	34.90	0.23	2	10000.00	3.20	1.07	0.00	372	
15	10000.00	9998.71	1163.48	34.17	0.23	2	10000.00	3.20	1.07	0.00	403	
16	10000.00	9997.12	3882.72	43.73	0.27	2	10000.00	3.20	1.07	0.00	434	
17	10000.00	9996.61	1883.10	40.17	24.88	2	10000.00	3.20	1.07	0.00	465	
18	10000.00	9924.28	2014.53	41.49	0.22	2	10000.00	3.21	1.06	0.00	496	
19	10000.00	9995.47	870.00	37.10	0.25	2	10000.00	3.21	1.07	0.00	527	
20	10000.00	9931.03	2319.92	36.03	0.26	1	10000.00	3.22	1.06	0.00	558	
21	10000.00	9997.48	2720.12	42.05	0.28	2	10000.00	3.22	1.07	0.00	589	
22	10000.00	9999.91	3087.65	42.48	0.23	2	10000.00	3.22	1.07	0.00	620	
23	10000.00	9995.62	2300.40	43.07	1.63	2	10000.00	3.22	1.07	0.00	651	
24	10000.00	9999.20	2054.86	41.21	0.21	1	10000.00	3.22	1.07	0.00	682	
25	10000.00	9999.49	3479.11	43.04	0.19	0	10000.00	3.22	1.07	0.00	713	
26	10000.00	9997.58	1836.12	37.69	0.27	1	10000.00	3.22	1.07	0.00	744	
27	10000.00	9999.85	2788.18	41.62	0.25	1	10000.00	3.22	1.07	0.00	775	
28	10000.00	9987.03	2277.24	36.79	0.20	2	10000.00	3.22	1.07	0.00	806	
29	10000.00	9994.67	658.75	31.94	26.99	1	10000.00	3.22	1.07	0.00	837	
30	10000.00	9998.90	555.00	37.18	0.24	2	10000.00	3.22	1.07	0.00	868	
31	10000.00	9992.23	1427.29	43.82	0.36	2	10000.00	3.22	1.07	0.00	899	
32	10000.00	9999.90	1381.53	40.80	0.30	2	10000.00	3.22	1.07	0.00	930	
33	10000.00	9999.31	1398.14	43.77	0.23	2	10000.00	3.22	1.07	0.00	961	
34	10000.00	9999.78	1738.91	41.78	1.84	1	10000.00	3.22	1.07	0.00	992	
35	10000.00	9999.67	2055.80	42.80	0.38	1	10000.00	3.22	1.07	0.00	1023	
36	10000.00	9999.51	1843.48	41.88	0.24	2	10000.00	3.22	1.07	0.00	1054	
37	10000.00	9999.16	1639.19	38.98	0.28	2	10000.00	3.22	1.07	0.00	1085	
38	10000.00	9992.05	1772.70	39.88	0.26	2	10000.00	3.23	1.07	0.00	1116	
39	10000.00	9999.68	2137.17	39.67	0.26	2	10000.00	3.23	1.07	0.00	1147	
40	10000.00	9998.45	740.49	33.84	25.87	1	10000.00	3.23	1.07	0.00	1178	
41	10000.00	9999.29	3187.66	43.59	0.31	2	10000.00	3.23	1.07	0.00	1209	
42	10000.00	9999.34	2270.98	41.31	0.29	2	10000.00	3.23	1.07	0.00	1240	
43	10000.00	9998.54	1588.11	35.03	0.25	0	10000.00	3.23	1.07	0.00	1271	
44	10000.00	9998.99	1961.93	41.92	0.29	2	10000.00	3.23	1.07	0.00	1302	
45	10000.00	9997.22	1008.57	37.29	1.88	1	10000.00	3.23	1.07	0.00	1333	
46	10000.00	9997.64	2262.44	38.05	0.43	1	10000.00	3.23	1.07	0.00	1364	
47	10000.00	9999.73	2257.29	40.63	0.49	2	10000.00	3.23	1.07	0.00	1395	
48	10000.00	9997.96	2700.40	43.21	0.28	2	10000.00	3.23	1.07	0.00	1426	
49	10000.00	9999.25	1635.93	38.17	0.29	1	10000.00	3.23	1.07	0.00	1457	
50	10000.00	9998.10	1078.51	41.26	0.19	0	10000.00	3.23	1.07	0.00	1488	
51	10000.00	9999.40	710.55	42.34	25.42	0	10000.00	3.23	1.07	0.00	1519	
52	10000.00	9997.63	1195.33	40.44	0.30	2	10000.00	3.23	1.07	0.00	1550	
53	10000.00	9994.97	1059.74	36.64	0.28	2	10000.00	3.23	1.07	0.00	1581	
54	10000.00	9996.89	1287.71	39.61	0.42	2	10000.00	3.23	1.07	0.00	1612	
55	10000.00	9997.83	2255.66	37.89	0.34	1	10000.00	3.23	1.07	0.00	1643	
