id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	498.61	30.85	339.50	0	10000.00	0.29	1.07
1	10000.00	9998.51	2236.73	41.47	370.60	0	10000.00	1.07	1.07
2	10000.00	10000.82	3041.57	42.14	365.01	0	10000.00	1.07	1.07
3	10000.00	10000.50	3759.31	42.11	360.97	0	10000.00	1.07	1.07
4	10000.00	9998.72	3894.30	42.45	371.11	0	10000.00	1.07	1.07
5	10000.00	10000.87	4223.02	43.71	368.68	0	10000.00	1.07	1.07
6	10000.00	9999.70	3860.43	42.87	362.91	0	10000.00	1.07	1.07
7	10000.00	10000.06	3838.09	44.69	381.99	0	10000.00	1.07	1.07
8	10000.00	10000.36	3410.08	45.90	377.93	0	10000.00	1.07	1.07
9	10000.00	10000.40	3531.52	43.93	358.11	0	10000.00	1.07	1.07
10	10000.00	9998.90	3560.99	43.34	366.52	0	10000.00	1.07	1.07
11	10000.00	10001.10	4955.33	43.22	353.92	0	10000.00	1.07	1.07
12	10000.00	9999.74	4423.97	43.58	367.17	0	10000.00	1.07	1.07
13	10000.00	9999.69	4132.93	43.10	360.35	0	10000.00	1.07	1.07
14	10000.00	10000.03	4087.30	42.75	350.59	0	10000.00	1.07	1.07
15	10000.00	9999.88	4607.53	42.92	368.05	0	10000.00	1.07	1.07
16	10000.00	10000.31	4583.89	43.95	357.73	0	10000.00	1.07	1.07
17	10000.00	10000.14	4238.22	44.75	355.32	0	10000.00	1.07	1.07
18	10000.00	10000.01	3200.74	44.11	374.32	0	10000.00	1.07	1.07
19	10000.00	9999.31	3738.99	44.67	348.93	0	10000.00	1.07	1.07
20	10000.00	10000.74	3241.64	43.49	367.10	0	10000.00	1.07	1.07
21	10000.00	10000.07	3902.15	44.09	364.61	0	10000.00	1.07	1.07
22	10000.00	9999.45	4691.57	44.64	370.31	-1889785611	10000.00	1.07	1.07
23	10000.00	10000.54	3697.12	45.14	352.88	1075247042	10000.00	1.07	1.07
24	10000.00	9998.51	2990.52	45.67	381.73	171798691	10000.00	1.07	1.07
25	10000.00	10000.58	3609.71	45.23	366.99	1075423191	10000.00	1.07	1.07
26	10000.00	9998.42	3687.51	45.72	361.97	0	10000.00	1.07	1.07
27	10000.00	10000.04	3337.49	46.02	365.40	1075538575	10000.00	1.07	1.07
28	10000.00	10002.52	4046.31	39.75	361.38	-1717986919	10000.00	1.07	1.07
29	10000.00	9997.43	3234.07	40.61	359.54	1075409305	10000.00	1.07	1.07
30	10000.00	9998.34	2712.20	43.50	362.41	-343597384	10000.00	1.07	1.07
31	10000.00	10002.76	2553.39	45.96	356.24	1075521617	10000.00	1.07	1.07
32	10000.00	9999.60	3227.31	46.65	371.29	1	10000.00	1.07	1.07
33	10000.00	9997.06	2828.50	47.50	346.64	1075472343	10000.00	1.07	1.07
34	10000.00	10003.73	2824.47	46.57	371.76	0	10000.00	1.07	1.07
35	10000.00	10000.29	3482.96	47.05	356.19	0	10000.00	1.07	1.07
36	10000.00	10000.72	3534.20	45.03	359.00	0	10000.00	1.07	1.07
37	10000.00	9999.86	3769.31	42.56	374.98	0	10000.00	1.07	1.07
38	10000.00	10000.18	3447.41	40.88	361.60	2	10000.00	1.07	1.07
39	10000.00	9999.42	4588.32	43.17	363.61	0	10000.00	1.07	1.07
40	10000.00	10000.28	4037.86	43.14	353.32	0	10000.00	1.07	1.07
41	10000.00	9999.80	3943.35	44.48	363.16	0	10000.00	1.07	1.07
42	10000.00	10000.49	3633.89	42.91	378.24	0	10000.00	1.07	1.07
43	10000.00	9999.65	3848.76	44.58	356.94	0	10000.00	1.07	1.07
44	10000.00	10000.10	3785.71	44.93	363.70	3	10000.00	1.07	1.07
45	10000.00	10000.23	3641.39	45.58	371.34	0	10000.00	1.07	1.07
46	10000.00	9999.15	2955.51	42.69	357.87	0	10000.00	1.07	1.07
47	10000.00	10000.31	3455.00	43.39	367.68	0	10000.00	1.07	1.07
48	10000.00	10000.62	3498.92	44.28	360.33	0	10000.00	1.07	1.07
49	10000.00	9999.88	3524.44	45.57	362.68	0	10000.00	1.07	1.07
50	10000.00	9999.03	2444.37	46.56	374.46	4	10000.00	1.07	1.07
51	10000.00	10001.08	2617.39	48.51	347.18	0	10000.00	1.07	1.07
52	10000.00	9998.59	2947.37	44.64	349.88	0	10000.00	1.07	1.07
53	10000.00	9999.65	3403.78	45.76	383.83	0	10000.00	1.07	1.07
54	10000.00	10000.55	3662.84	44.80	367.00	0	10000.00	1.07	1.07
55	10000.00	9999.84	3493.01	45.55	359.63	0	10000.00	1.07	1.07
