id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	504.18	30.77	0.00	0	10000.00	1.07	0.29	0.00	0	
1	10000.00	9991.60	5237.53	43.75	21.32	0	10000.00	2.13	1.07	0.00	0	
2	10000.00	9914.63	4531.79	47.31	8.28	0	10000.00	3.20	1.06	0.00	0	
3	10000.00	9999.49	4266.59	47.35	15.81	0	10000.00	3.20	1.07	0.00	31	
4	10000.00	9998.78	4432.65	46.74	7.79	0	10000.00	3.20	1.07	0.00	62	
5	10000.00	9994.09	5113.59	46.10	9.28	0	10000.00	3.20	1.07	0.00	93	
6	10000.00	9996.62	5254.80	46.22	9.79	0	10000.00	3.20	1.07	0.00	124	
7	10000.00	9986.45	5047.44	46.50	14.15	0	10000.00	3.20	1.07	0.00	155	
8	10000.00	9370.56	4400.94	47.03	3.77	0	10000.00	3.27	1.00	0.00	184	
9	10000.00	9998.18	4754.55	45.87	8.01	0	10000.00	3.27	1.07	0.00	215	
10	10000.00	9992.58	4774.91	46.20	12.12	0	10000.00	3.27	1.07	0.00	246	
11	10000.00	9995.49	5153.53	47.00	7.25	0	10000.00	3.27	1.07	0.00	277	
12	10000.00	9995.97	4701.36	45.67	11.35	0	10000.00	3.27	1.07	0.00	308	
13	10000.00	9999.28	4666.82	46.43	8.53	0	10000.00	3.27	1.07	0.00	339	
14	10000.00	9999.02	3575.29	42.88	19.16	0	10000.00	3.27	1.07	0.00	370	
15	10000.00	9983.40	6319.69	45.72	13.33	0	10000.00	3.27	1.06	0.00	401	
16	10000.00	9996.95	5529.80	45.69	8.72	0	10000.00	3.27	1.07	0.00	432	
17	10000.00	9573.27	4539.16	47.03	3.70	0	10000.00	3.32	1.02	0.00	462	
18	10000.00	9997.58	3864.38	45.38	18.35	0	10000.00	3.32	1.07	0.00	493	
19	10000.00	9995.68	4491.54	46.22	16.90	0	10000.00	3.32	1.07	0.00	524	
20	10000.00	9995.87	4973.28	46.32	13.73	0	10000.00	3.32	1.07	0.00	555	
21	10000.00	9992.87	5267.53	46.20	7.90	0	10000.00	3.32	1.07	0.00	586	
22	10000.00	9993.31	5426.79	45.97	10.37	0	10000.00	3.32	1.07	0.00	617	
23	10000.00	9992.02	4541.27	46.82	11.20	0	10000.00	3.32	1.07	0.00	648	
24	10000.00	9998.98	3715.27	45.62	57.52	0	10000.00	3.32	1.07	0.00	679	
25	10000.00	9947.61	4480.21	47.00	7.28	0	10000.00	3.33	1.06	0.00	710	
26	10000.00	9996.32	4189.86	47.25	9.11	0	10000.00	3.33	1.07	0.00	741	
27	10000.00	9999.58	3925.15	47.16	16.65	0	10000.00	3.33	1.07	0.00	772	
28	10000.00	9999.49	3608.38	44.35	9.09	0	10000.00	3.33	1.07	0.00	803	
29	10000.00	9997.13	4351.97	43.68	24.78	0	10000.00	3.33	1.07	0.00	834	
30	10000.00	9992.99	3870.30	43.79	10.18	0	10000.00	3.33	1.07	0.00	865	
31	10000.00	9998.42	4505.56	47.57	19.78	0	10000.00	3.33	1.07	0.00	896	
32	10000.00	9999.10	4244.42	47.30	8.31	0	10000.00	3.33	1.07	0.00	927	
33	10000.00	9998.86	4147.17	45.67	24.39	0	10000.00	3.33	1.07	0.00	958	
34	10000.00	9995.77	3675.51	47.90	13.22	0	10000.00	3.33	1.07	0.00	989	
35	10000.00	9998.64	3955.28	46.66	8.06	0	10000.00	3.33	1.07	0.00	1020	
36	10000.00	9999.82	4858.61	46.38	17.37	0	10000.00	3.33	1.07	0.00	1051	
37	10000.00	9996.35	4204.48	46.83	17.04	0	10000.00	3.33	1.07	0.00	1082	
38	10000.00	9966.40	4674.11	46.64	23.25	0	10000.00	3.34	1.06	0.00	1113	
39	10000.00	9997.15	5348.09	45.14	20.12	0	10000.00	3.34	1.07	0.00	1144	
40	10000.00	9966.86	5813.84	46.10	16.41	0	10000.00	3.34	1.06	0.00	1175	
41	10000.00	9974.90	5748.59	45.84	14.16	0	10000.00	3.34	1.06	0.00	1206	
42	10000.00	9980.54	5617.35	45.24	8.25	0	10000.00	3.34	1.06	0.00	1237	
43	10000.00	9994.97	4801.51	45.43	23.18	0	10000.00	3.34	1.07	0.00	1268	
44	10000.00	9998.45	4323.70	45.11	25.67	0	10000.00	3.34	1.07	0.00	1299	
45	10000.00	9999.55	5136.93	46.31	24.56	0	10000.00	3.34	1.07	0.00	1330	
46	10000.00	9117.55	3923.28	47.56	3.53	0	10000.00	3.44	0.97	0.00	1359	
47	10000.00	9994.85	4866.37	46.76	18.08	0	10000.00	3.44	1.07	0.00	1390	
48	10000.00	9984.97	4914.58	46.69	16.74	0	10000.00	3.44	1.07	0.00	1421	
49	10000.00	9997.69	4752.98	45.95	20.07	0	10000.00	3.44	1.07	0.00	1452	
50	10000.00	9995.08	4917.61	45.82	10.20	0	10000.00	3.44	1.07	0.00	1483	
51	10000.00	8310.38	4335.34	47.16	3.91	0	10000.00	3.62	0.89	0.00	1509	
52	10000.00	9436.94	3977.37	47.63	3.58	0	10000.00	3.68	1.01	0.00	1539	
53	10000.00	9961.84	3838.38	47.66	8.57	0	10000.00	3.69	1.06	0.00	1570	
54	10000.00	9934.64	4164.98	47.16	7.32	0	10000.00	3.69	1.06	0.00	1601	
55	10000.00	9988.51	4482.62	47.16	7.45	0	10000.00	3.69	1.07	0.00	1632	
