id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	406.26	31.82	345.77	0	10000.00	1.07	0.29	0.00	0	0	0	
1	10000.00	9998.27	3949.27	39.15	377.62	0	10000.00	1.07	1.07	0.00	31	0	0	
2	10000.00	10001.11	3755.51	40.60	364.74	0	10000.00	1.07	1.07	0.00	63	0	0	
3	10000.00	10000.60	3126.57	39.21	366.97	0	10000.00	1.07	1.07	0.00	95	-22	24	
4	10000.00	9999.04	4154.42	43.90	375.00	0	10000.00	1.07	1.07	0.00	126	69	-26	
5	10000.00	10000.36	4278.99	43.67	372.11	0	10000.00	1.07	1.07	0.00	158	86	-24	
6	10000.00	10000.61	4571.77	44.66	379.01	0	10000.00	1.07	1.07	0.00	190	-42	-12	
7	10000.00	9998.67	4551.02	43.82	377.64	0	10000.00	1.07	1.07	0.00	221	-52	1	
8	10000.00	10000.59	4032.24	43.71	371.94	0	10000.00	1.07	1.07	0.00	253	-9	20	
9	10000.00	10000.55	3743.70	42.93	370.19	0	10000.00	1.07	1.07	0.00	285	-10	17	
10	10000.00	9998.88	4068.45	43.81	389.94	0	10000.00	1.07	1.07	0.00	316	-53	-5	
11	10000.00	10000.42	2782.28	39.04	383.07	0	10000.00	1.07	1.07	0.00	348	-34	-9	
12	10000.00	9999.87	3309.68	42.48	390.40	0	10000.00	1.07	1.07	0.00	379	46	-2	
13	10000.00	10000.47	3360.06	41.48	370.14	0	10000.00	1.07	1.07	0.00	411	144	-11	
14	10000.00	9999.15	3755.49	42.09	387.50	0	10000.00	1.07	1.07	0.00	442	48	2	
15	10000.00	9999.73	3885.68	43.37	370.05	0	10000.00	1.07	1.07	0.00	473	-117	11	
16	10000.00	10000.87	3905.60	42.84	374.11	0	10000.00	1.07	1.07	0.00	505	-52	14	
17	10000.00	9999.47	3154.02	41.37	375.00	0	10000.00	1.07	1.07	0.00	536	31	-14	
18	10000.00	9999.98	4036.76	44.27	365.17	0	10000.00	1.07	1.07	0.00	567	7	-23	
19	10000.00	10001.10	3734.40	44.24	394.92	0	10000.00	1.07	1.07	0.00	599	-68	30	
20	10000.00	9998.84	4120.84	43.85	415.00	0	10000.00	1.07	1.07	0.00	630	-3	-8	
21	10000.00	10000.52	4380.34	44.03	385.02	0	10000.00	1.07	1.07	0.00	662	-2	-3	
22	10000.00	10000.12	3982.63	44.53	368.89	0	10000.00	1.07	1.07	0.00	694	16	1	
23	10000.00	10000.49	3742.92	44.07	360.91	0	10000.00	1.07	1.07	0.00	726	6	3	
24	10000.00	9999.74	3108.27	42.00	378.12	0	10000.00	1.07	1.07	0.00	757	-34	0	
25	10000.00	9999.50	3588.77	46.52	373.72	0	10000.00	1.07	1.07	0.00	788	65	1	
26	10000.00	9998.84	3277.05	45.54	367.65	0	10000.00	1.07	1.07	0.00	819	97	3	
27	10000.00	10002.02	3558.37	44.45	375.08	0	10000.00	1.07	1.07	0.00	851	-36	-9	
28	10000.00	9997.87	3054.38	42.50	372.92	0	10000.00	1.07	1.07	0.00	882	15	4	
29	10000.00	10001.06	2763.26	40.89	375.17	0	10000.00	1.07	1.07	0.00	914	-39	18	
30	10000.00	9998.20	3194.31	40.48	367.23	0	10000.00	1.07	1.07	0.00	945	-35	-2	
31	10000.00	10002.50	4187.43	41.33	361.24	0	10000.00	1.07	1.07	0.00	977	-38	-19	
32	10000.00	9999.73	3841.95	42.01	373.01	0	10000.00	1.07	1.07	0.00	1008	-15	21	
33	10000.00	10000.45	2977.71	39.92	378.40	0	10000.00	1.07	1.07	0.00	1040	2	-23	
34	10000.00	10000.01	3118.34	45.91	384.93	0	10000.00	1.07	1.07	0.00	1072	-1	-24	
35	10000.00	9999.88	2353.55	38.35	373.12	0	10000.00	1.07	1.07	0.00	1103	-12	57	
36	10000.00	10000.14	2627.22	41.45	366.00	0	10000.00	1.07	1.07	0.00	1135	7	-12	
37	10000.00	9999.65	3316.02	42.36	380.50	0	10000.00	1.07	1.07	0.00	1166	26	-59	
38	10000.00	10000.42	3752.81	42.89	379.85	0	10000.00	1.07	1.07	0.00	1198	83	16	
39	10000.00	9999.26	3789.40	43.75	402.97	0	10000.00	1.07	1.07	0.00	1229	9	35	
40	10000.00	10000.19	3744.62	43.27	375.27	0	10000.00	1.07	1.07	0.00	1261	33	2	
41	10000.00	10000.61	3664.25	42.37	379.82	0	10000.00	1.07	1.07	0.00	1293	-39	-1	
42	10000.00	9999.44	3854.67	42.31	374.03	0	10000.00	1.07	1.07	0.00	1324	-33	0	
43	10000.00	9999.90	4288.97	43.19	376.53	0	10000.00	1.07	1.07	0.00	1355	-26	-7	
44	10000.00	10000.82	4262.17	43.70	368.82	0	10000.00	1.07	1.07	0.00	1387	-22	10	
45	10000.00	9999.75	3868.54	44.07	381.51	0	10000.00	1.07	1.07	0.00	1418	5	-6	
46	10000.00	9999.77	3640.69	44.39	389.17	0	10000.00	1.07	1.07	0.00	1449	11	-3	
47	10000.00	9999.91	3747.82	42.50	374.66	0	10000.00	1.07	1.07	0.00	1480	-17	-1	
48	10000.00	10000.18	4441.87	43.50	397.13	0	10000.00	1.07	1.07	0.00	1512	-23	0	
49	10000.00	9998.15	3092.14	38.09	366.28	0	10000.00	1.07	1.07	0.00	1543	16	25	
50	10000.00	10001.70	3644.87	42.73	377.19	0	10000.00	1.07	1.07	0.00	1575	-9	15	
51	10000.00	10000.35	3306.52	41.97	360.42	0	10000.00	1.07	1.07	0.00	1607	-34	-57	
52	10000.00	9999.10	3843.23	45.03	377.69	1	10000.00	1.07	1.07	0.00	1638	59	-2	
53	10000.00	10000.57	3637.11	45.97	387.20	0	10000.00	1.07	1.07	0.00	1670	66	23	
54	10000.00	9999.09	3493.89	45.47	358.00	0	10000.00	1.07	1.07	0.00	1701	-3	3	
55	10000.00	9998.90	3212.22	41.65	368.15	0	10000.00	1.07	1.07	0.00	1732	-11	19	
