id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	498.61	30.85	0.00	0	8000.00	0.36	1.07
1	8000.00	7990.49	3176.70	43.09	11.43	0	8000.00	1.07	1.07
2	8000.00	7996.47	4596.33	44.33	16.33	229534224	8000.00	1.07	1.07
3	8000.00	7999.63	4005.76	43.66	19.59	0	8000.00	1.07	1.07
4	8000.00	7999.61	4476.31	44.78	16.88	0	8000.00	1.07	1.07
5	8000.00	7999.39	4683.66	45.10	9.68	0	8000.00	1.07	1.07
6	8000.00	7999.75	4468.70	44.61	27.75	0	8000.00	1.07	1.07
7	8000.00	7990.60	4377.31	45.40	11.89	0	8000.00	1.07	1.07
8	8000.00	7993.01	3877.96	47.02	16.64	0	8000.00	1.07	1.07
9	8000.00	7997.40	4512.03	45.33	23.53	0	8000.00	1.07	1.07
10	8000.00	7993.48	3085.11	43.39	17.56	229534256	8000.00	1.07	1.07
11	8000.00	7996.96	4789.17	43.48	7.47	0	8000.00	1.07	1.07
12	8000.00	7997.23	4494.82	44.07	18.89	0	8000.00	1.07	1.07
13	8000.00	7999.71	4156.37	43.75	17.92	0	8000.00	1.07	1.07
14	8000.00	7992.84	4362.50	43.61	21.38	0	8000.00	1.07	1.07
15	8000.00	7992.28	5501.00	44.42	13.46	0	8000.00	1.07	1.07
16	8000.00	7999.91	5176.78	44.67	13.46	0	8000.00	1.07	1.07
17	8000.00	7996.58	4799.58	45.45	14.82	0	8000.00	1.07	1.08
18	8000.00	7988.39	3083.18	44.40	17.07	229534288	8000.00	1.07	1.08
19	8000.00	7991.36	4228.55	45.45	13.98	0	8000.00	1.07	1.08
20	8000.00	7999.63	3283.55	44.26	11.39	0	8000.00	1.07	1.08
21	8000.00	7999.90	4335.88	44.97	21.61	0	8000.00	1.07	1.08
22	8000.00	7999.20	4733.30	44.73	18.88	0	8000.00	1.07	1.08
23	8000.00	7999.98	4207.28	46.08	19.74	0	8000.00	1.07	1.08
24	8000.00	7996.14	3318.25	46.61	10.67	0	8000.00	1.07	1.08
25	8000.00	7999.74	3788.41	45.79	19.98	0	8000.00	1.07	1.08
26	8000.00	7996.87	3706.58	45.99	9.58	229534320	8000.00	1.07	1.08
27	8000.00	7998.43	3450.87	46.48	8.67	0	8000.00	1.07	1.08
28	8000.00	7997.74	3585.71	39.48	11.21	0	8000.00	1.07	1.08
29	8000.00	7994.08	3247.01	41.19	15.48	0	8000.00	1.07	1.08
30	8000.00	7999.09	2713.12	45.72	7.95	0	8000.00	1.07	1.08
31	8000.00	7998.75	2505.44	46.24	15.09	0	8000.00	1.07	1.08
32	8000.00	7997.39	3154.84	47.00	11.53	0	8000.00	1.07	1.08
33	8000.00	7999.96	2944.73	48.14	12.04	0	8000.00	1.07	1.08
34	8000.00	7999.48	2901.41	47.29	12.21	229534352	8000.00	1.07	1.08
35	8000.00	7994.30	3349.45	46.95	24.12	0	8000.00	1.07	1.08
36	8000.00	7999.89	3076.16	45.18	47.60	0	8000.00	1.07	1.08
37	8000.00	7996.99	3705.45	43.77	14.39	0	8000.00	1.07	1.08
38	8000.00	7998.70	3132.81	42.62	22.47	0	8000.00	1.07	1.08
39	8000.00	7997.05	4128.56	43.66	13.18	0	8000.00	1.07	1.08
40	8000.00	7999.48	4293.62	44.04	24.79	0	8000.00	1.07	1.08
41	8000.00	7998.87	4179.58	44.65	19.73	0	8000.00	1.07	1.08
42	8000.00	7993.45	3397.82	43.22	24.18	229534384	8000.00	1.07	1.08
43	8000.00	7986.47	4115.96	45.38	20.07	0	8000.00	1.06	1.09
44	8000.00	7999.70	4122.54	45.83	18.91	0	8000.00	1.07	1.09
45	8000.00	7987.88	4017.54	46.12	15.80	0	8000.00	1.07	1.09
46	8000.00	7998.05	3260.85	44.03	9.52	0	8000.00	1.07	1.09
47	8000.00	7999.00	3404.68	43.78	12.84	0	8000.00	1.07	1.09
48	8000.00	7991.75	4124.14	45.60	26.36	0	8000.00	1.07	1.09
49	8000.00	7994.51	4072.09	46.74	25.95	0	8000.00	1.07	1.09
50	8000.00	7995.59	2744.77	48.35	10.23	229534416	8000.00	1.07	1.09
51	8000.00	7988.06	2690.89	48.81	17.50	0	8000.00	1.07	1.09
52	8000.00	7997.69	3733.72	47.39	17.38	0	8000.00	1.07	1.09
53	8000.00	7998.21	3949.67	47.09	11.36	0	8000.00	1.07	1.09
54	8000.00	7997.43	3999.90	46.19	27.43	0	8000.00	1.07	1.09
55	8000.00	7998.43	3984.49	46.92	17.15	0	8000.00	1.07	1.09
