id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	504.18	30.77	0.01	0	10000.00	1.07	0.29	0.00	0	
1	10000.00	9998.89	4281.15	42.42	0.17	0	10000.00	1.07	1.07	0.00	31	
2	10000.00	9998.39	3253.68	39.73	0.16	0	10000.00	1.07	1.07	0.00	62	
3	10000.00	9999.13	3851.66	44.46	0.10	0	10000.00	1.07	1.07	0.00	93	
4	10000.00	9999.12	2087.87	38.26	0.10	0	10000.00	1.07	1.07	0.00	124	
5	10000.00	9998.42	3635.72	39.32	0.17	0	10000.00	1.07	1.07	0.00	155	
6	10000.00	9999.36	5262.86	45.78	0.09	0	10000.00	1.07	1.07	0.00	186	
7	10000.00	9999.59	3808.73	39.82	0.10	0	10000.00	1.07	1.07	0.00	217	
8	10000.00	9999.26	3740.98	40.07	0.10	0	10000.00	1.07	1.07	0.00	248	
9	10000.00	9999.24	3769.44	38.31	0.09	0	10000.00	1.07	1.07	0.00	279	
10	10000.00	9999.40	2409.58	36.37	0.16	0	10000.00	1.07	1.07	0.00	310	
11	10000.00	9999.82	3514.56	37.43	16.79	0	10000.00	1.07	1.07	0.00	341	
12	10000.00	9999.69	4406.22	42.05	0.08	0	10000.00	1.07	1.07	0.00	372	
13	10000.00	9998.62	2371.55	35.50	0.13	0	10000.00	1.07	1.07	0.00	403	
14	10000.00	9998.57	1307.61	33.92	0.13	0	10000.00	1.07	1.07	0.00	434	
15	10000.00	9999.61	451.54	31.85	0.08	0	10000.00	1.07	1.07	0.00	465	
16	10000.00	9997.52	631.60	34.27	0.08	0	10000.00	1.07	1.07	0.00	496	
17	10000.00	9998.25	3165.99	38.77	0.12	0	10000.00	1.07	1.07	0.00	527	
18	10000.00	9999.44	2632.22	39.47	0.08	0	10000.00	1.07	1.07	0.00	558	
19	10000.00	9999.66	366.05	33.04	0.08	0	10000.00	1.07	1.07	0.00	589	
20	10000.00	9999.94	422.43	33.04	2.64	0	10000.00	1.07	1.07	0.00	620	
21	10000.00	9999.96	485.36	33.75	0.11	0	10000.00	1.07	1.07	0.00	651	
22	10000.00	9999.33	1193.94	37.96	0.11	0	10000.00	1.07	1.07	0.00	682	
23	10000.00	9999.39	4276.95	44.72	0.07	0	10000.00	1.07	1.07	0.00	713	
24	10000.00	9997.54	2301.63	40.74	0.08	0	10000.00	1.07	1.07	0.00	744	
25	10000.00	9997.31	611.78	36.60	0.08	0	10000.00	1.07	1.07	0.00	775	
26	10000.00	9997.69	491.36	36.12	0.08	0	10000.00	1.07	1.07	0.00	806	
27	10000.00	9997.71	694.79	38.03	0.08	0	10000.00	1.07	1.07	0.00	837	
28	10000.00	9994.99	328.98	32.74	0.20	0	10000.00	1.07	1.07	0.00	868	
29	10000.00	9999.43	1409.26	33.88	26.39	0	10000.00	1.07	1.07	0.00	899	
30	10000.00	9997.25	2674.14	36.43	0.14	0	10000.00	1.07	1.07	0.00	930	
31	10000.00	9999.69	727.70	34.76	0.14	0	10000.00	1.07	1.07	0.00	961	
32	10000.00	9999.34	2472.87	40.14	0.08	0	10000.00	1.07	1.07	0.00	992	
33	10000.00	9999.82	2260.58	37.83	0.08	0	10000.00	1.07	1.07	0.00	1023	
34	10000.00	9998.69	1486.20	36.63	0.14	0	10000.00	1.07	1.07	0.00	1054	
35	10000.00	9999.83	2831.25	38.41	0.13	0	10000.00	1.07	1.07	0.00	1085	
36	10000.00	9999.77	666.98	35.85	0.09	0	10000.00	1.07	1.07	0.00	1116	
37	10000.00	9999.99	2842.16	38.89	2.10	0	10000.00	1.07	1.07	0.00	1147	
38	10000.00	9999.80	1433.99	35.58	0.16	0	10000.00	1.07	1.07	0.00	1178	
39	10000.00	9999.65	2502.17	36.24	0.08	0	10000.00	1.07	1.07	0.00	1209	
40	10000.00	9998.42	2043.17	36.57	0.09	0	10000.00	1.07	1.07	0.00	1240	
41	10000.00	9999.90	2955.22	34.98	0.10	0	10000.00	1.07	1.07	0.00	1271	
42	10000.00	9999.17	3012.26	35.61	0.08	0	10000.00	1.07	1.07	0.00	1302	
43	10000.00	9999.86	3372.59	38.38	0.12	0	10000.00	1.07	1.07	0.00	1333	
44	10000.00	9999.59	3904.31	41.51	0.12	0	10000.00	1.07	1.07	0.00	1364	
45	10000.00	10000.00	4938.61	45.80	0.13	0	10000.00	1.07	1.07	0.00	1395	
46	10000.00	9996.93	433.89	35.24	26.29	0	10000.00	1.07	1.07	0.00	1426	
47	10000.00	9999.16	3706.55	41.85	0.16	0	10000.00	1.07	1.07	0.00	1457	
48	10000.00	9999.64	3837.60	41.51	0.13	0	10000.00	1.07	1.07	0.00	1488	
49	10000.00	9999.91	2373.27	38.66	0.07	0	10000.00	1.07	1.07	0.00	1519	
50	10000.00	9999.89	3029.77	36.25	0.08	0	10000.00	1.07	1.07	0.00	1550	
51	10000.00	9998.48	2450.25	39.14	0.08	0	10000.00	1.07	1.07	0.00	1581	
52	10000.00	9998.81	2192.56	38.83	0.08	0	10000.00	1.07	1.07	0.00	1612	
53	10000.00	9996.41	1337.51	39.29	0.09	0	10000.00	1.07	1.07	0.00	1643	
54	10000.00	9999.61	3801.29	44.28	0.08	0	10000.00	1.07	1.07	0.00	1674	
55	10000.00	9999.75	4185.36	44.55	2.31	0	10000.00	1.07	1.07	0.00	1705	
