id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	498.61	30.85	0.00	0	10000.00	1.07	0.29	0.00	0	
1	10000.00	2922.09	339.39	32.86	0.00	0	10000.00	2.13	0.31	0.00	0	
2	10000.00	2703.56	391.88	32.58	0.00	0	10000.00	3.20	0.29	0.00	0	
3	10000.00	9998.95	439.33	32.48	0.14	0	10000.00	3.20	1.07	0.00	31	
4	10000.00	9998.92	1891.33	34.56	0.15	0	10000.00	3.20	1.07	0.00	62	
5	10000.00	9998.69	645.20	35.27	0.10	0	10000.00	3.20	1.07	0.00	93	
6	10000.00	9998.91	3972.95	39.70	0.14	0	10000.00	3.20	1.07	0.00	124	
7	10000.00	9999.77	3095.23	38.81	0.08	0	10000.00	3.20	1.07	0.00	155	
8	10000.00	9999.73	1861.49	36.84	0.14	0	10000.00	3.20	1.07	0.00	186	
9	10000.00	9998.62	1940.85	35.47	21.16	0	10000.00	3.20	1.07	0.00	217	
10	10000.00	9998.51	773.15	36.17	0.09	0	10000.00	3.20	1.07	0.00	248	
11	10000.00	9998.78	590.62	32.58	0.09	0	10000.00	3.20	1.07	0.00	279	
12	10000.00	9999.62	500.35	32.78	0.08	0	10000.00	3.20	1.07	0.00	310	
13	10000.00	9999.03	1299.11	33.18	0.17	0	10000.00	3.20	1.07	0.00	341	
14	10000.00	9998.62	804.36	34.90	0.08	0	10000.00	3.20	1.07	0.00	372	
15	10000.00	9997.88	732.93	34.30	0.08	0	10000.00	3.20	1.07	0.00	403	
16	10000.00	9997.73	4788.78	44.58	0.12	0	10000.00	3.20	1.07	0.00	434	
17	10000.00	9999.78	1545.61	34.80	0.07	0	10000.00	3.20	1.07	0.00	465	
18	10000.00	9998.29	714.37	35.84	0.08	0	10000.00	3.20	1.07	0.00	496	
19	10000.00	9999.64	718.25	36.42	0.08	0	10000.00	3.20	1.07	0.00	527	
20	10000.00	9999.68	2184.69	36.05	2.44	0	10000.00	3.20	1.07	0.00	558	
21	10000.00	9997.83	3413.91	38.64	0.14	0	10000.00	3.20	1.07	0.00	589	
22	10000.00	9999.74	4416.79	38.92	0.08	0	10000.00	3.20	1.07	0.00	620	
23	10000.00	9999.69	4190.99	44.34	0.08	0	10000.00	3.20	1.07	0.00	651	
24	10000.00	9999.60	1887.79	38.75	0.08	0	10000.00	3.20	1.07	0.00	682	
25	10000.00	9999.49	3479.11	43.04	0.12	0	10000.00	3.20	1.07	0.00	713	
26	10000.00	9990.93	1641.07	39.51	0.09	0	10000.00	3.20	1.07	0.00	744	
27	10000.00	9999.31	2735.08	40.87	0.09	0	10000.00	3.20	1.07	0.00	775	
28	10000.00	9995.26	2434.36	32.62	26.52	0	10000.00	3.20	1.07	0.00	806	
29	10000.00	9998.10	727.56	32.40	0.13	0	10000.00	3.20	1.07	0.00	837	
30	10000.00	9998.65	365.42	34.66	0.12	0	10000.00	3.20	1.07	0.00	868	
31	10000.00	9999.59	2907.34	45.08	0.15	0	10000.00	3.20	1.07	0.00	899	
32	10000.00	9999.20	1044.09	37.48	0.13	0	10000.00	3.20	1.07	0.00	930	
33	10000.00	9999.77	1715.56	40.44	0.07	0	10000.00	3.20	1.07	0.00	961	
34	10000.00	9998.67	1795.73	39.46	0.15	0	10000.00	3.20	1.07	0.00	992	
35	10000.00	9999.28	1847.53	39.00	2.18	0	10000.00	3.20	1.07	0.00	1023	
36	10000.00	9999.56	1724.64	39.78	0.09	0	10000.00	3.20	1.07	0.00	1054	
37	10000.00	9999.44	1010.22	34.07	0.09	0	10000.00	3.20	1.07	0.00	1085	
38	10000.00	9998.33	1589.64	37.12	0.08	0	10000.00	3.20	1.07	0.00	1116	
39	10000.00	9999.67	1811.91	35.60	0.08	0	10000.00	3.20	1.07	0.00	1147	
40	10000.00	9998.43	696.70	34.40	0.08	0	10000.00	3.21	1.07	0.00	1178	
41	10000.00	9999.12	4089.95	42.34	0.15	0	10000.00	3.21	1.07	0.00	1209	
42	10000.00	9999.32	2535.34	35.87	0.14	0	10000.00	3.21	1.07	0.00	1240	
43	10000.00	9996.23	1690.92	36.44	0.08	0	10000.00	3.21	1.07	0.00	1271	
44	10000.00	9999.87	1379.24	34.36	26.48	0	10000.00	3.21	1.07	0.00	1302	
45	10000.00	9997.49	383.21	33.60	0.13	0	10000.00	3.21	1.07	0.00	1333	
46	10000.00	9997.53	2096.43	36.17	0.12	0	10000.00	3.21	1.07	0.00	1364	
47	10000.00	9999.64	2193.35	34.81	0.22	0	10000.00	3.21	1.07	0.00	1395	
48	10000.00	9995.65	3772.56	38.80	0.12	0	10000.00	3.21	1.07	0.00	1426	
49	10000.00	9999.85	1059.48	36.67	0.12	0	10000.00	3.21	1.07	0.00	1457	
50	10000.00	9998.10	1078.51	41.26	0.12	0	10000.00	3.21	1.07	0.00	1488	
51	10000.00	9999.40	710.55	42.34	0.12	0	10000.00	3.21	1.07	0.00	1519	
52	10000.00	9999.27	684.12	38.41	0.12	0	10000.00	3.21	1.07	0.00	1550	
53	10000.00	9998.95	685.61	38.37	2.79	0	10000.00	3.21	1.07	0.00	1581	
54	10000.00	9997.54	418.25	33.35	0.30	0	10000.00	3.21	1.07	0.00	1612	
55	10000.00	9998.17	2115.14	39.99	0.14	0	10000.00	3.21	1.07	0.00	1643	
