id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2724.55	354.41	32.54	0.01	1	10000.00	1.07	0.29	0.00	0	0	0	
1	10000.00	9698.08	3930.18	43.69	0.03	1	10000.00	1.07	1.03	0.00	31	0	0	
2	10000.00	9755.21	4138.69	40.07	0.02	1	10000.00	1.07	1.04	0.00	62	0	0	
3	10000.00	9766.76	4150.93	41.30	0.02	1	10000.00	1.07	1.04	0.00	93	6	1	
4	10000.00	9638.65	3541.77	44.10	0.03	1	10000.00	1.07	1.03	0.00	124	15	11	
5	10000.00	9851.05	3290.06	44.19	0.02	1	10000.00	1.07	1.05	0.00	155	-4	10	
6	10000.00	9353.22	3195.69	44.28	0.03	1	10000.00	1.07	1.00	0.00	186	-10	-16	
7	10000.00	9570.65	3652.05	44.04	0.03	1	10000.00	1.07	1.02	0.00	217	9	-17	
8	10000.00	9548.57	3693.67	43.99	0.02	1	10000.00	1.07	1.02	0.00	248	15	15	
9	10000.00	9819.36	3861.23	43.72	0.03	1	10000.00	1.07	1.05	0.00	279	-12	12	
10	10000.00	9800.69	4306.20	43.30	0.03	1	10000.00	1.07	1.05	0.00	310	-4	7	
11	10000.00	9679.43	4364.16	43.44	0.02	1	10000.00	1.07	1.03	0.00	341	-3	-1	
12	10000.00	9821.63	3746.08	43.42	0.03	1	10000.00	1.07	1.05	0.00	372	-6	-8	
13	10000.00	9744.08	3967.46	43.70	0.03	1	10000.00	1.07	1.04	0.00	403	4	-1	
14	10000.00	9783.86	3888.06	43.79	0.03	1	10000.00	1.07	1.04	0.00	434	15	1	
15	10000.00	9572.79	3750.24	44.02	0.03	1	10000.00	1.07	1.02	0.00	465	7	0	
16	10000.00	9914.65	3668.42	44.15	0.03	1	10000.00	1.07	1.06	0.00	496	-7	-2	
17	10000.00	9996.74	4529.74	46.39	0.03	1	10000.00	1.07	1.07	0.00	527	-7	2	
18	10000.00	9668.20	2813.99	44.13	0.03	1	10000.00	1.07	1.03	0.00	558	19	-1	
19	10000.00	9627.30	2822.42	43.28	0.03	1	10000.00	1.07	1.03	0.00	589	18	-1	
20	10000.00	9750.76	3223.50	44.26	0.03	1	10000.00	1.07	1.04	0.00	620	3	-3	
21	10000.00	9704.72	4658.46	45.75	0.02	1	10000.00	1.07	1.04	0.00	651	-4	-17	
22	10000.00	9904.83	3899.42	41.05	0.02	1	10000.00	1.07	1.06	0.00	682	-14	0	
23	10000.00	9687.25	3620.75	42.39	0.03	1	10000.00	1.07	1.03	0.00	713	-3	10	
24	10000.00	9673.04	4868.33	46.39	0.03	1	10000.00	1.07	1.03	0.00	744	-16	-13	
25	10000.00	9671.70	4343.77	47.02	0.03	1	10000.00	1.07	1.03	0.00	775	-25	-6	
