4272	6296	8864	12568	17800	25552	37768	
1296	1856	2752	3896	6288	9504	13632	
456	592	960	2088	4816	11440	25112	
312	440	736	1288	2672	5248	9136	
3224	4512	6712	9144	13520	19832	30320	
496	776	1152	1808	3208	5368	8824	
464	664	1056	1808	3672	7384	14392	
304	472	672	1288	1920	3608	6432	
3224	4504	6560	9504	12952	19320	29152	
280	344	584	752	1704	2888	6504	
432	736	1080	1576	2296	3904	6192	
352	512	800	1360	2416	4064	7864	
3272	4888	7280	9912	13976	20352	31120	
368	400	720	1312	1984	3168	4872	
208	464	696	1016	1840	3632	6648	
304	512	728	1392	2536	4768	8968	
3280	4872	6832	9952	14328	21144	31672	
696	1192	1544	2520	4592	8032	13552	
320	464	896	1576	2392	3904	6344	
248	512	952	2240	4432	7880	13640	
3456	5112	7056	10192	14152	20840	31776	
664	968	1536	2904	4344	7400	12992	
512	664	1272	1608	3072	5360	9168	
352	664	984	1528	2736	4760	7000	
3656	5336	7760	11128	16064	23576	35848	
1176	1816	3104	4456	7088	12536	20464	
264	584	1008	1832	2920	5272	9304	
688	1208	1832	3096	4920	8168	14896	
4528	6272	8800	12240	17232	24880	37400	
640	760	1328	1944	3176	5352	9000	
320	456	848	1648	2688	5248	8392	
424	720	1120	1576	2752	4864	7952	
4600	6544	9480	13616	18720	26664	40104	
872	1512	2088	3136	5696	9048	15112	
720	1280	1904	2816	4568	8160	13232	
264	488	840	1360	2568	4320	7416	
4736	6600	9632	13600	19040	27480	40376	
984	1448	2136	2896	4976	8552	13312	
1608	2712	4208	7216	10920	17112	26472	
912	1680	2560	3888	6480	10384	15840	
4512	6672	9568	12920	18064	26688	39832	
1352	1624	2640	4088	7096	11352	19544	
1112	1688	3368	5112	8104	14168	23400	
840	1504	2384	3608	5832	10288	17880	
5440	7760	11016	15400	21688	31616	47104	
536	832	1976	3744	7232	13896	21776	
680	1056	1624	2368	3592	5816	9360	
744	984	1640	2944	4688	7560	12616	
5704	8160	11696	16048	22480	32056	48144	
680	920	1544	2360	3560	5304	9192	
496	720	1232	2256	3840	6752	10832	
576	872	1312	2520	4216	6920	10192	
5768	7976	11688	16544	22752	32888	48392	
664	936	2008	3600	6528	10872	18600	
768	1376	2200	3648	5600	8016	11328	
1432	2992	4456	7128	11128	17744	27920	
5504	7968	11632	16216	22400	32056	47088	
1072	2368	4104	6616	10672	17344	29904	
1360	2216	4200	6336	9592	14936	22512	
952	1376	1960	3296	4704	7408	11248	
6424	9008	12752	18432	25296	36288	53480	
1096	1824	3160	5088	8416	14280	24408	
752	1136	2208	4000	6576	10976	16272	
640	1208	2104	3736	5888	10432	18560	
6536	9400	13336	18816	27112	38808	57760	
544	1216	2032	3424	5480	8328	13848	
352	600	1128	2088	3976	7304	11736	
424	664	1304	2280	4088	6672	9984	
6616	9432	13632	19456	27256	38432	56184	
616	1040	1864	3312	5392	9240	14144	
336	656	1224	1976	3464	5720	9080	
392	560	1056	2088	4136	8240	12608	
6552	9328	13480	19032	26952	38448	56504	
648	1264	1832	2880	4920	7448	10952	
632	1096	1568	2576	4408	6384	9560	
1208	2192	3432	5440	8760	13520	19104	
6104	8792	12536	17544	25192	36184	53440	
1776	2384	4600	7800	11808	20024	32560	
1304	2088	3232	5096	8456	13200	19736	
1368	2200	3712	5712	8824	13368	19664	
5688	8424	12024	17048	24112	35160	53184	
1576	2568	3584	5176	8064	11848	16808	
1616	2488	4464	7376	11384	18312	29872	
1352	1688	2728	4168	6552	11056	16960	
5840	8816	12448	17864	24928	35328	52824	
1344	2128	3312	4600	7904	11968	19192	
1128	1896	3008	4792	7288	11944	19624	
960	1488	1984	3160	4984	7584	10976	
5328	7920	11200	15808	21928	31536	46128	
1752	2600	4368	6512	10048	15568	24504	
1408	2808	4440	6856	10208	15624	22552	
1528	2432	3968	6992	10680	16576	23984	
4840	7448	10424	14776	20256	28952	42792	
1368	1888	3592	5464	8552	13952	22400	
1280	2208	3152	5024	7496	11864	16888	
1344	2176	3216	5432	8848	13776	22456	
4488	6832	10056	14072	20080	29376	43928	
1920	2808	4648	6920	10704	15344	22848	
1888	2992	4248	6440	9664	14776	22032	
2104	3248	4960	7496	11768	18840	30648	
4960	7392	10960	15568	21968	31344	46312	
1704	2536	3912	6128	9336	13840	20184	
1976	3128	4632	7520	11736	18624	29168	
1432	2000	3616	5232	8296	13216	21024	
5248	7784	11560	16768	24176	35248	52088	
1272	2336	3536	5632	8776	13728	20976	
1640	2328	3472	5360	8528	14064	21144	
1240	2160	3720	5464	9184	14904	24616	
5000	7640	11432	16688	23952	35272	53152	
1320	2112	3368	5640	8352	13008	18368	
1464	2264	4072	6688	11056	17040	24560	
1344	2512	3568	5448	8232	12712	19376	
4912	7528	11592	16912	24200	35264	53032	
1440	2216	3112	5296	8200	12992	21032	
1536	2264	3880	5952	9520	15408	23960	
1432	2392	3872	5968	9992	15656	26128	
4584	6808	10352	14688	21976	32128	47848	
1312	2136	3944	6392	10104	15976	22664	
1408	2200	3280	5312	8208	13056	20656	
1000	1720	2848	4488	7520	11696	18784	
4176	6760	10224	15272	21984	31832	47368	
1040	1520	2272	3776	6296	10344	17312	
896	1464	2128	3528	5096	7936	10528	
816	1560	2736	4688	7976	12984	18472	
4072	6784	10440	15312	22456	32192	47456	
1304	1952	3152	5224	8256	12776	18056	
968	1688	2576	4160	6072	9304	13328	
1048	1616	2688	4008	6152	10256	16688	
3848	6392	9728	14400	21120	30944	45640	
928	1552	2344	3736	5952	8944	12248	
904	1448	2400	3864	6016	9680	15400	
864	1376	2096	3688	5832	10960	18056	
3368	5360	8312	12344	17816	26240	38848	
848	1336	2312	3336	5576	9104	13472	
968	1528	2096	3552	5584	8736	14480	
1080	1744	2608	3864	6240	10344	16720	
3056	4808	7328	11264	16208	23680	35032	
944	1424	2152	3368	5320	9040	13336	
928	1568	2528	4352	6608	10128	16208	
784	1304	1976	3120	5304	7744	13096	
3056	4800	7512	11064	16136	23616	34992	
576	984	1824	2808	4608	7920	13344	
496	1160	1648	2576	4280	6552	8880	
696	1224	1808	3128	5144	7616	12496	
2952	4832	7560	11456	16456	24000	36344	
888	1480	2240	3032	4872	7504	11184	
952	1552	2496	3808	6000	8992	13664	
816	1760	2648	4384	6840	10776	17416	
3152	4928	7760	11472	16936	24744	36904	
1192	1984	3224	5040	8480	13808	20152	
1352	2112	3560	5912	9256	14600	23904	
1192	1808	2600	4040	6728	11096	18624	
2800	4248	6456	9496	13816	20296	30776	
984	1712	2264	3680	5816	9680	15728	
1168	1744	3048	4432	7024	10088	14904	
1232	2136	2800	4424	6728	9440	13712	
3288	4984	7400	10952	15984	23472	34992	
1200	2128	3624	5824	9544	15424	25064	
1320	2144	2952	4528	7160	11528	16736	
1040	1576	2624	4000	5976	7984	11128	
3392	5192	7784	11336	16928	24392	35672	
888	1624	2400	3832	6088	10128	15808	
1152	1984	3328	6200	10704	19936	35936	
872	1384	2168	3128	5128	7344	9832	
3328	5152	7944	11608	16816	24776	36568	
832	1592	2880	4696	7744	12552	20640	
896	1512	2136	3352	5624	9104	13600	
1392	2048	3504	5200	8288	13608	22168	
3152	4856	7256	10720	15736	23104	34368	
1256	1912	3000	4512	6864	10976	16328	
1144	1824	3000	4768	7880	12144	19688	
1136	1688	2600	4288	6368	10288	16728	
3256	5024	7424	10880	15760	22544	33896	
1160	2008	3272	4912	8000	13280	21360	
1248	1928	2632	4056	6272	9664	14072	
1664	2280	3976	5864	9624	15752	23320	
3552	5568	8528	12848	18976	27768	40776	
824	1616	2528	4200	6968	11712	18784	
1064	1448	2312	3736	6032	9072	13672	
968	1688	2632	4208	6896	10680	15712	
3600	5800	9560	13800	20400	29992	44000	
704	1552	2472	3912	6120	10000	16328	
952	1624	2608	4024	6744	10328	14912	
1568	2560	4016	6856	11224	17808	27976	
