1312	1776	2656	4200	5872	8840	13344	
320	376	680	1088	1848	3384	4944	
336	520	928	1568	2952	5656	10912	
376	576	848	1456	2200	3968	6648	
736	1264	1984	3520	5760	8760	13824	
336	504	864	1480	2840	4808	8152	
360	640	944	1848	3360	6592	11360	
264	504	600	1072	1952	3544	6096	
808	1256	2168	3608	5648	8376	13456	
280	432	672	1264	2144	3728	6888	
256	440	720	1288	2144	3504	5216	
264	464	784	1552	2544	4672	8784	
872	1208	2240	3624	5520	8728	13648	
368	496	920	1712	2896	4912	8448	
304	616	1064	1672	2840	4880	8216	
424	504	1104	2152	3656	6200	10800	
832	1248	2072	3472	4976	7744	12456	
272	376	776	1480	2744	4264	7664	
352	440	928	1712	2752	4800	8168	
344	576	1168	2376	3840	6904	12200	
928	1496	2344	3784	5832	8704	13512	
272	656	1224	2032	3144	5768	10320	
336	600	912	1264	2192	3792	6216	
456	704	1208	1888	2920	4592	8040	
1000	1592	2568	4024	6160	9136	14672	
416	688	1128	1976	3368	5376	9080	
392	504	1008	1664	2992	4768	8424	
376	616	1040	1648	2880	5536	9808	
1120	1744	2408	3656	5472	8120	12664	
360	360	848	1384	2240	4032	7200	
440	552	968	1512	2872	4360	7408	
288	488	976	1872	3112	5424	8760	
1048	1704	2576	3864	5680	8544	13112	
304	488	896	1176	2120	3704	6176	
440	736	1400	2288	4032	6368	10384	
320	432	792	1352	2160	3776	6344	
1264	1784	2704	4096	5976	9128	13896	
336	640	1168	1936	3256	5848	9880	
544	712	1120	1488	2800	4816	8368	
408	744	1232	1936	3072	4912	7880	
1304	1976	2888	4264	6160	9280	14032	
360	464	712	1360	2008	3456	6496	
488	856	1568	2328	4136	6768	10424	
624	944	1376	2344	3552	6072	9600	
1432	2416	3712	5464	8272	12280	19312	
552	936	1728	3408	5416	9784	16040	
456	856	1176	1768	3112	4584	7504	
504	856	1664	2552	4392	7216	11968	
1512	2464	3800	5760	8456	12856	20384	
456	840	1312	2128	3360	6000	10568	
512	720	1304	2152	3456	5792	10416	
616	1032	1568	2440	4112	6768	10504	
1792	2848	4136	6288	9312	13952	21440	
664	1392	2240	3936	6280	10416	17368	
512	768	1176	2000	3056	4616	7272	
760	1368	2048	3792	6576	10320	16816	
2264	3632	5456	7856	11728	17240	26272	
488	776	1312	2392	4136	7656	12648	
544	992	1544	2592	4728	8328	14248	
472	760	1408	2024	3256	5776	9024	
2080	3224	4936	7456	10912	16200	24552	
624	960	1720	2848	4416	7928	14352	
480	1064	1480	2656	4552	7696	12368	
640	1056	1696	2528	4360	7152	12496	
1792	2920	4408	6512	9728	14696	23752	
400	656	1176	1776	3232	5544	10048	
512	912	1520	2360	3760	6552	10688	
544	1032	1616	2616	4328	7464	12392	
1816	2904	4240	6296	9088	13352	20632	
288	712	1168	1832	3352	6088	11304	
600	984	1552	2448	3552	5392	8784	
496	928	1392	2920	5256	9080	15224	
1632	2504	3840	5632	8352	12280	19024	
408	728	1112	1936	2880	5336	8776	
456	664	1168	1712	3080	5328	8864	
232	520	928	1752	3424	5752	9536	
1488	2448	3672	5432	8016	11600	17704	
216	344	544	672	1376	2576	5736	
296	408	720	1264	2352	4184	7216	
208	328	736	1080	1840	3048	5192	
1336	2200	3256	5000	7248	10960	16280	
312	504	920	1528	2552	4360	7264	
336	800	1360	2264	3928	6832	11288	
400	584	1112	1528	2480	4184	7208	
1016	1640	2512	3792	5584	8264	13104	
400	440	880	1464	2664	4320	7888	
288	600	960	1464	2640	4712	8960	
272	480	840	1288	2240	3856	6592	
808	1448	2064	3184	4848	7032	11088	
248	448	760	1616	2632	4848	8536	
448	616	1056	1760	2776	5000	8672	
528	808	1056	1920	2848	4864	7904	
1048	1680	2416	3808	5488	8200	12520	
400	664	1000	1504	2840	4880	8712	
408	536	904	1296	2264	4264	7416	
408	720	928	1912	2936	5048	8656	
1016	1768	2752	4272	6016	9248	14480	
464	768	1208	2120	3536	6064	9776	
368	664	1072	1752	2928	5360	9376	
400	648	976	1504	2632	4512	8160	
1200	2056	3144	4656	7072	10704	16384	
424	696	1232	1920	2992	4872	7280	
392	704	1496	2160	3912	6376	10400	
720	1080	1624	2576	4088	7024	12336	
1504	2488	3688	5192	7824	11904	18648	
720	992	1728	2760	4072	6584	10616	
616	928	1688	2424	4280	6840	11480	
520	1056	1544	2376	3912	7352	12168	
1992	3192	4264	6376	9256	13440	21288	
704	984	1744	2648	4272	6944	10384	
848	1240	1896	3040	5104	8712	13872	
640	1224	1664	2656	4008	6288	10072	
2256	3264	4584	6464	9128	13752	20544	
672	968	1584	2472	3752	6704	11208	
728	976	1552	2336	4064	6936	11160	
832	1200	1696	2616	4224	6976	11408	
2096	2912	4456	6184	9408	13944	20840	
504	864	1352	2048	3664	5984	9888	
760	1080	1624	2648	3352	5816	9848	
792	1208	1720	2432	4240	6960	11672	
1896	2752	3992	5824	8344	12464	18984	
824	1320	1952	3096	4848	8640	14152	
752	1248	1792	2704	4320	6544	10080	
632	1008	1704	2808	4744	7768	12552	
1624	2400	3400	4952	7288	10968	16368	
688	1136	1520	2456	3952	6584	10728	
552	968	1376	1840	2784	4344	6712	
520	816	1112	1848	2768	4352	7872	
1104	1552	2144	3320	4904	7184	11296	
320	592	864	1216	1928	3368	5728	
272	280	600	912	1624	2904	5232	
264	416	712	1200	1992	3624	6968	
784	1112	1552	2424	3632	5736	9000	
264	392	536	720	1464	2792	4872	
272	344	496	1024	1568	2936	5408	
280	544	752	1072	1856	3224	6416	
648	944	1512	2200	3320	4984	8200	
240	368	632	840	1680	2744	4512	
240	408	696	1016	1600	3080	5608	
144	472	656	1128	1840	3528	6064	
616	864	1184	1736	2720	4320	6984	
272	288	552	1112	1864	3600	6744	
176	312	480	1136	1592	2864	4920	
112	328	696	952	1576	2992	5600	
544	800	1176	1720	2616	4384	7080	
168	304	384	576	1280	2280	4496	
224	208	424	688	1376	2320	4672	
168	360	600	1016	1680	2864	5424	
528	768	1056	1728	2608	4072	6800	
112	320	448	680	1552	2776	5480	
128	272	688	976	1432	2912	4760	
208	384	528	856	1592	2696	5440	
616	752	1144	1656	2664	4296	6856	
392	384	576	952	1416	2520	4936	
264	288	504	960	1560	2680	5024	
272	352	552	816	1272	2368	4048	
640	984	1192	1848	2856	4576	7216	
160	336	544	984	1880	3320	5760	
112	400	696	1112	1816	3072	5744	
200	464	664	1216	1712	2880	5136	
656	856	1240	1872	2872	4504	7224	
200	360	592	960	1728	3320	6000	
168	520	712	1192	2120	4232	8272	
224	264	360	944	1512	2632	4368	
656	920	1296	1992	3152	4704	7816	
288	336	712	1368	2096	3704	7048	
328	408	608	960	1640	2768	5280	
240	456	560	1032	1872	3424	6408	
696	960	1440	2248	3352	5360	8456	
384	560	760	1120	1840	3424	5768	
264	504	592	1296	1912	3384	6064	
208	320	584	848	1600	2784	5520	
728	1112	1656	2440	3912	5936	9656	
224	376	688	1144	2176	4128	7656	
264	416	680	1088	1696	3096	5160	
376	592	864	1456	2400	4480	7968	
856	1144	1912	2880	4336	6912	10632	
400	656	992	1696	2848	4536	8240	
360	456	856	1504	2176	3776	6376	
376	592	776	1312	2192	3840	6648	
1016	1376	2096	3272	5272	7944	12544	
360	528	880	1392	2248	4016	7112	
352	504	888	1144	2232	4152	7072	
248	552	848	1576	2584	4720	8088	
1040	1536	2408	3952	5864	8752	14264	
424	640	888	1512	2704	4632	8296	
360	536	888	1600	2632	5264	9320	
336	440	768	1232	2160	4112	6424	
1072	1888	2864	4240	6400	9960	15512	
352	648	1008	1608	2672	4936	8824	
480	704	1016	1696	2920	5232	9648	
456	696	1080	1752	2720	5072	8376	
1296	1928	2992	4504	6760	10256	15728	
576	928	1480	2440	4136	6712	11480	
624	1024	1536	2720	4152	7088	11856	
760	1256	2024	2920	4432	7976	13552	
1536	2336	3504	5328	7720	11600	17800	
952	1504	2288	3784	5504	9088	15432	
928	1312	2160	3320	5048	8592	13528	
960	1416	1968	3336	4992	8248	12856	
1616	2384	3496	5144	7480	11664	17696	
1320	1848	2784	4040	6232	9760	15080	
1432	1816	2832	3872	5992	8440	12744	
1552	2280	3264	4576	7096	10680	16320	
2032	3008	4184	5856	8456	12232	17904	
1840	2728	3800	5576	8176	12824	19248	
1528	2240	3104	4584	6856	10248	15840	
1160	1824	2632	3720	6192	9568	14552	
1504	2288	3400	4928	7384	10680	16312	
984	1752	2496	3776	6200	9560	15024	
704	1208	1720	2664	4144	6920	11328	
800	1032	1480	2288	3264	5264	8392	
1320	2192	3232	4920	7232	10688	16760	
480	560	1024	1448	2712	4280	7104	
384	864	1344	1952	3528	6216	10944	
488	632	1120	1872	3160	5384	8888	
1312	1928	3064	4456	6440	9536	14600	
520	704	1152	1936	3016	4608	7440	
608	1064	1552	2480	3912	6696	10568	
576	888	1568	2488	4064	6864	11624	
1424	2168	3440	5048	7232	11008	16800	
368	760	1144	1744	3152	5392	8472	
648	912	1440	2304	3968	6032	10440	
512	912	1576	2512	3936	6456	10568	
1440	2208	3208	4664	6968	10648	16584	
408	840	1400	2296	3952	6416	11576	
400	656	1192	1880	2904	5184	8984	
576	904	1376	2256	3808	6760	11576	
1448	2280	3440	5144	7544	11584	17568	
408	536	864	1744	2816	5096	8168	
368	792	1032	1848	2888	5192	9032	
520	752	1168	1856	3272	5880	11000	
1328	2240	3152	4608	7040	10624	16992	
472	720	1240	2016	3336	5200	8448	
584	1096	1608	2504	3792	6568	10752	
584	704	1424	2360	3512	6304	10760	
1400	2072	3264	4864	7448	11080	17736	
448	800	1264	2104	3520	6216	10512	
448	848	1448	2240	3888	6328	11264	
512	904	1208	2064	3216	5352	9144	
1480	2352	3576	5096	7472	11272	18024	
488	720	1112	2048	3664	6208	10400	
568	864	1376	2336	3064	5520	9056	
416	896	1248	1944	3280	5752	10608	
1528	2376	3424	4992	7384	10416	16280	
536	624	1544	2440	3848	6712	12592	
456	888	1024	1776	2680	4760	7656	
424	968	1368	2176	3448	5784	10696	
1496	2304	3392	5104	7384	10840	17456	
368	552	744	1344	2304	4176	7208	
448	840	1384	2168	3896	6392	10664	
712	1160	1680	2576	3912	6808	11816	
1640	2592	3736	5456	7888	11736	18192	
552	800	1592	2592	4344	7808	12760	
656	920	1704	2344	3824	6072	9952	
688	1064	1672	2832	4752	8208	14784	
1584	2424	3528	5488	8032	11896	18912	
448	936	1432	2552	4128	6328	10464	
568	936	1480	2472	4344	7112	12752	
320	400	632	1432	2432	4232	8136	
1512	2216	3328	4680	6880	10128	15448	
456	688	1160	1792	3112	5448	9880	
408	784	1128	1552	2552	4400	7160	
344	472	992	1616	2488	4664	8576	
1408	2176	2960	4320	6448	9672	14624	
224	600	888	1656	2960	5264	9208	
360	576	944	1512	2616	4480	7960	
208	336	520	1160	1728	3544	6144	
1112	1688	2456	3640	5488	8232	12760	
208	232	368	776	1296	2520	4656	
264	360	840	1336	2464	4312	7576	
280	376	576	1016	1592	3008	5368	
1008	1680	2392	3784	5816	8504	13336	
336	480	896	1360	2560	4584	7792	
320	744	1272	1832	3184	5560	10696	
416	520	856	1600	2384	4336	6616	
904	1552	2504	3824	5576	8696	13920	
344	568	1200	1800	3320	5968	10752	
288	704	944	1496	2440	4616	8168	
328	536	984	1624	2976	4896	8840	
1056	1752	2632	3872	5872	8880	13856	
288	736	1152	1960	3432	6160	10368	
480	816	1312	2056	3336	5448	10016	
456	904	1416	2472	3720	6408	10560	
1048	1680	2520	3936	5920	8832	13752	
272	744	1064	1992	3624	6544	11232	
184	384	872	1264	2176	3856	6560	
320	512	744	1368	2296	4096	7456	
1000	1768	2848	4160	6200	9200	14720	
464	768	1152	1776	3072	5408	9672	
592	800	1312	1952	3224	5424	9552	
616	864	1232	2008	3200	5928	11360	
1144	1832	2568	4040	6312	9552	15320	
488	1168	2048	3392	5248	8544	13328	
504	912	1464	2304	3992	7096	11624	
456	912	1352	2352	4192	7096	11552	
1216	2136	3128	4712	7168	10912	17208	
448	952	1504	2640	4488	7456	13864	
624	1024	1552	2392	4112	7456	12896	
400	648	1416	2040	3624	6136	10096	
2072	3048	4152	5784	8152	11736	17416	
584	816	1328	2152	3872	6984	12352	
488	816	1424	2400	3936	6704	11240	
488	1120	1808	2864	4456	7624	11816	
1584	2392	3440	4840	6960	10128	15680	
