1568	2056	2960	4536	6896	10272	15888	
336	480	784	1320	2488	4296	6920	
328	528	1088	1808	3832	7336	13480	
280	544	1048	1688	2816	5008	8248	
800	1336	2568	4208	6696	10136	16680	
304	560	1088	1664	2744	4336	7104	
368	608	936	1872	3240	6048	10736	
288	392	808	1232	1944	3160	5296	
784	1280	2344	4064	6624	10376	16112	
328	576	1112	1912	2912	5432	9192	
264	472	832	1480	2576	3928	6008	
440	600	1088	2088	3552	6392	11272	
840	1424	2440	4136	6656	10504	16712	
432	616	1112	1960	3112	5112	8864	
376	592	1184	1928	3496	5944	9528	
400	608	1000	2024	3696	6880	11856	
648	1112	1840	3528	5864	9160	14432	
344	408	896	1640	2960	5320	8672	
352	464	784	1640	3168	5448	9584	
456	544	1160	2472	4392	8376	14576	
704	1128	2088	4016	6064	9456	15304	
224	496	896	1480	2496	5424	10376	
248	424	680	1264	2440	4264	7944	
296	488	744	1152	1976	3984	6744	
616	968	1712	3352	5328	8816	13416	
224	392	696	1496	2664	4808	7848	
232	312	544	848	1600	3184	4952	
248	376	568	1056	1968	4240	7488	
616	816	1304	2304	3696	5824	9632	
256	344	608	1144	1952	3496	6568	
280	432	792	1304	2528	4424	7464	
272	448	712	1240	2216	4144	8192	
792	1040	1656	2896	4512	6968	10944	
256	344	584	984	1544	2808	4648	
352	456	1080	1904	3392	6080	9888	
344	496	536	1096	2008	3984	7400	
744	1064	1952	3272	5248	8184	13432	
264	432	680	1336	2176	3896	7000	
344	608	816	1328	2344	4576	8040	
400	544	944	1768	3104	5344	8936	
848	1208	2136	3608	5536	8464	13200	
256	432	632	984	1976	3752	8160	
256	536	944	1440	2696	4968	7904	
304	528	960	1608	2584	4408	7800	
936	1384	2432	3832	6136	9584	15184	
288	656	1320	1928	3768	6864	11696	
424	728	920	1496	2576	4464	7424	
504	792	1320	2168	3872	6760	11520	
1032	1720	2984	4544	6992	10480	16616	
264	712	1288	1848	3336	5752	10472	
376	704	1144	1760	3528	6432	11272	
584	928	1304	2104	3512	5472	9256	
1016	1504	2632	3992	6072	9072	14216	
312	640	1088	1952	3712	6216	10864	
264	424	760	984	1704	3168	5248	
408	640	968	1496	2736	4536	8032	
960	1480	2256	3496	5136	7824	12648	
320	448	936	1624	2536	4216	7896	
280	480	968	1472	2552	4880	8016	
368	592	768	1320	1992	3448	5464	
952	1480	2104	3056	4384	6488	10320	
432	776	1104	1728	2704	4544	8048	
512	744	1056	1784	2672	4680	7416	
576	856	1192	1696	2800	4328	7712	
1120	1840	2528	3760	5584	8088	12688	
632	864	1160	1888	3008	5168	9032	
672	1152	1576	2576	3880	6384	10120	
568	808	1304	2064	3472	5976	10024	
1256	1944	3152	4528	6536	9496	14840	
456	848	1400	1968	3720	5992	9960	
616	976	1368	2112	3360	5328	8600	
616	944	1504	2568	4384	7352	11976	
1504	2448	3632	5240	7296	10952	15976	
416	696	1112	2104	3656	6096	10848	
552	800	1368	2216	3200	5408	9096	
608	984	1792	2640	4600	7568	12736	
1760	2744	4144	6080	9000	12872	19232	
384	704	1016	1528	2624	4888	8224	
568	952	1640	2432	3944	6288	10136	
816	1072	1816	2616	4208	6408	10600	
2256	3424	5168	7576	11224	16296	24480	
928	1528	2272	3384	5624	8880	13912	
728	1208	1944	3376	5496	9768	16016	
688	960	1776	2712	4432	7176	12192	
1856	2904	4296	6424	9616	14120	21584	
552	776	1528	2456	4136	7208	12312	
528	1024	1616	2464	4256	7072	12072	
376	648	1144	1648	2648	4584	7752	
1496	2264	3280	4840	7056	10704	16424	
336	568	1144	2336	3968	6888	11736	
264	608	1200	1792	3184	5600	9336	
344	560	960	1688	2792	5176	8688	
1312	2144	3080	4520	6560	9920	15344	
400	488	760	1416	2616	4640	7904	
320	592	728	1640	2440	4792	8080	
424	680	1280	2104	3552	5984	10096	
1424	2112	3424	5128	7704	11264	17112	
592	1064	1472	2424	4456	6976	11064	
528	824	1344	2440	3704	6544	11184	
464	688	1120	1944	3216	5936	10376	
1776	2736	4176	6112	9296	13368	19720	
352	672	1312	1960	3176	5064	8008	
560	1048	1552	2704	4408	6888	11816	
488	768	1552	2600	4384	7248	12392	
1672	2704	4056	5960	8936	13168	19600	
528	928	1432	2560	4352	7472	12544	
472	672	1504	2032	3856	6712	12040	
360	800	1208	2352	3624	6448	11592	
1488	2368	3896	5928	8472	12568	19408	
384	680	1176	2024	3624	5944	9840	
560	960	1416	2864	5072	8296	13568	
600	808	1216	2024	3296	5232	7768	
1576	2592	4048	6168	9328	13696	20320	
512	832	1400	2400	3976	7024	11656	
600	992	1448	2576	4216	7240	12128	
720	1200	2032	2920	4656	7536	12320	
1664	2760	4080	6400	9312	13600	20824	
512	728	1360	2408	4016	6312	10408	
608	1216	1880	3064	4824	7360	11984	
824	1264	2256	3384	5776	8928	14880	
1792	2856	4424	6448	9632	13776	20920	
752	1536	2248	3416	6344	9744	15696	
760	1224	2072	3056	4656	7360	11160	
624	1072	1736	2728	5112	8360	13128	
1784	2736	4224	6304	9192	13592	20336	
632	1024	1816	2864	4856	8304	12920	
704	1360	1976	2768	4496	6856	10280	
704	1000	1632	2704	4072	6680	11136	
1848	3024	4440	6456	9336	13864	20896	
760	1344	1944	2992	4504	7416	10976	
792	1216	1824	2720	4400	6632	11120	
712	1344	1728	2912	4712	7576	12920	
2080	3064	4536	6336	9184	13224	19984	
928	1352	2152	3240	4904	7480	11472	
936	1312	2416	3304	5128	8056	12480	
872	1352	2072	3328	4904	8256	13736	
2136	3072	4392	6272	9160	13608	20672	
576	904	1672	2680	4168	6664	10032	
896	1272	1856	2712	4216	7016	11640	
696	1064	1392	2576	4160	6568	11288	
1824	2640	3728	5160	7328	10920	16704	
744	1064	1752	2704	4096	6640	11040	
848	1040	1744	2560	3816	5720	8616	
640	1144	1736	2544	3624	5968	9800	
1520	2152	3120	4448	6544	9680	14504	
632	1000	1616	2376	3472	5280	8736	
800	1040	1656	2440	3864	5424	8680	
832	1352	1760	2520	3888	6096	9648	
1320	2096	2808	3968	5936	8712	13280	
784	1088	1720	2616	4128	6280	9888	
920	1288	2000	2944	4560	6976	10744	
792	1272	1872	2640	4096	6752	10992	
1328	1936	2712	3992	5616	8208	12608	
448	952	1432	2152	3376	5104	8880	
488	776	1296	2184	3376	5656	9064	
360	592	1016	1496	2160	3712	6384	
952	1456	2080	3080	4368	6472	10520	
392	568	824	1520	2392	4464	7680	
248	704	1064	1528	2464	4128	7296	
496	712	920	1344	2280	3920	6608	
872	1240	1768	2576	3848	5808	9104	
240	416	744	1376	2384	4272	7312	
168	496	720	1552	2760	4880	8792	
272	472	832	1000	1944	3032	5448	
896	1224	1632	2416	3624	5560	9104	
360	544	864	1608	2568	4360	8192	
344	688	944	1536	2280	3912	6872	
408	824	1240	1872	2816	4640	7912	
880	1344	1864	2632	4000	6128	9264	
296	624	944	1464	2520	4136	7104	
304	592	960	1456	2576	4208	7256	
344	544	888	1376	2096	3640	6408	
776	1256	1752	2672	3872	6032	9560	
248	584	928	1600	2584	4232	7736	
480	672	968	1416	2384	3720	6296	
368	520	944	1520	2576	4064	7200	
816	1072	1680	2416	3536	5520	8536	
328	544	856	1440	2424	4120	7072	
328	552	792	1368	2096	3760	6392	
336	544	624	1288	1840	3280	5752	
800	1216	1600	2408	3544	5544	8696	
344	480	856	1280	2144	3384	6104	
296	648	800	1152	2016	3496	5960	
376	632	1048	1472	2432	4328	7112	
784	1240	1656	2520	3768	5800	9000	
336	568	1064	1520	2472	4008	6656	
392	432	952	1504	2576	4592	7800	
432	576	944	1368	2120	3344	5648	
872	1312	1928	3032	4520	6864	10432	
336	496	736	1296	2192	3760	6712	
376	680	952	1424	2128	3976	7032	
392	448	680	1296	1880	3576	6168	
984	1376	1952	3032	4592	6832	10552	
264	448	744	1328	2344	3936	7600	
376	360	640	1048	2016	3536	6896	
152	464	720	1216	2000	3408	6392	
864	1256	1896	2912	4208	6496	9880	
312	520	864	1336	2600	4440	7944	
440	576	824	1336	2224	3880	7048	
344	480	752	1496	2336	4280	7368	
912	1344	2000	3008	4792	7216	10760	
432	640	1200	1840	2992	5416	9328	
488	672	1000	1464	2392	3864	6360	
424	600	880	1560	2560	4448	7568	
1008	1440	2032	3104	4608	6728	10632	
584	1000	1592	2304	3624	5432	9360	
912	1240	1944	2672	4320	6880	10344	
1160	1696	2648	3712	5688	8344	13344	
1824	2640	3624	5200	7488	10888	16832	
1176	1688	2624	4008	6072	9336	14504	
1200	1808	2648	3768	5744	8488	12784	
1136	1744	2600	3616	5600	8112	12696	
1896	2696	4040	5536	7928	11736	18032	
1376	2144	2984	4480	6360	9248	14520	
1432	2008	2752	4104	6128	9760	15408	
1032	1496	2512	3632	5760	8536	13760	
1608	2432	3296	4560	6776	10080	15528	
952	1368	2264	3352	4952	7680	11336	
904	1456	2104	3248	5088	7936	12544	
744	1328	2184	3104	5120	8376	14064	
1584	2408	3464	5008	7672	11056	16864	
688	1096	1624	2280	3800	5944	9184	
576	1016	1400	2288	3712	6272	10264	
712	952	1392	2192	3480	6224	9632	
1360	2032	3072	4592	6584	9720	15056	
480	856	1304	2080	3608	5840	9592	
416	632	792	1368	2584	4528	8536	
520	784	1048	1632	2888	5272	9504	
1112	1816	2728	4184	5816	8624	13328	
352	536	776	1312	2360	3968	7064	
320	488	904	1248	1984	3528	6392	
392	576	952	1488	2632	4648	8360	
1216	2008	2848	4264	6336	9240	13888	
384	432	672	1264	1984	3328	5544	
280	704	1104	1696	2832	4904	8312	
568	688	1128	1744	2864	4712	8600	
1304	2168	3184	4816	7152	10064	15560	
328	488	976	1608	2680	4680	7984	
448	864	1216	2008	3240	5584	9984	
288	576	768	1208	2040	3352	6384	
1328	2264	3448	4872	7200	10536	15688	
488	616	984	1720	2784	4960	8560	
360	672	992	1704	2608	4664	7688	
416	696	1008	1568	2800	4640	8056	
1360	2000	3256	4560	6840	9832	14696	
376	544	768	1496	2344	4328	7904	
384	544	1056	1480	2488	4272	6960	
352	624	1048	1456	2528	4744	8136	
1224	1928	2896	4400	6568	9672	14624	
264	464	784	1224	1992	3264	5744	
384	552	848	1384	2544	4432	7424	
384	664	1056	1928	2760	4264	7128	
1352	2216	3120	4528	6584	9688	15192	
648	928	1640	2632	4176	7144	11648	
752	1072	1688	2712	4016	6488	10264	
640	1016	1696	2616	4224	6800	11992	
1424	2320	3368	5072	7320	10696	16640	
600	976	1376	2336	3840	6056	10080	
664	1136	1800	2824	4424	7440	12456	
368	848	1288	2024	3224	5344	9496	
1368	2016	2976	4232	6160	9000	13408	
408	712	1032	1608	2944	4984	8840	
360	608	936	1648	2376	4328	7312	
408	632	928	1408	2440	4360	8040	
1232	1864	2680	3952	5624	8328	12288	
344	624	984	1592	2696	4744	8504	
408	600	1000	1816	2584	4536	8720	
360	664	960	1480	2464	4232	7312	
1080	1664	2456	3776	5440	8160	12776	
344	680	936	1480	2416	3456	6184	
488	744	1160	1760	2856	5256	8488	
480	872	1344	1928	3144	4864	8352	
1360	2072	2888	4256	6320	9520	14312	
352	480	952	1704	3120	5152	9160	
408	816	1272	2088	3384	5752	9656	
472	848	1248	1784	2776	4600	7608	
1272	1944	2888	4176	6080	9136	14416	
304	688	1024	1896	3064	5464	9720	
280	448	1008	1232	2272	4096	7112	
448	552	808	1312	2552	3944	7456	
1024	1472	2200	3272	5008	7168	11440	
352	576	1208	1840	2768	4960	8736	
352	472	792	1440	2280	4008	7392	
280	616	784	1216	2152	3784	6624	
936	1424	2032	3000	4512	6648	10632	
576	792	1312	1792	3000	5184	9088	
584	760	1200	1872	3016	4928	7544	
504	832	1296	1880	3016	5088	8272	
1096	1600	2392	3456	5080	7352	11384	
328	736	1232	1848	3064	4840	8264	
392	760	1136	1648	2776	4528	8072	
488	712	1048	1624	2632	4552	8144	
1264	1928	2704	3976	5600	8352	12624	
320	608	976	1632	2816	4496	7432	
400	504	1072	1736	3072	5008	9000	
360	632	1088	1824	2928	5176	8752	
1280	1904	2784	4112	6160	8960	13736	
360	552	1112	2008	3456	6096	10984	
424	720	1144	1760	2888	5528	9520	
328	704	960	1920	3144	5720	9648	
1960	2632	3760	5280	7304	10360	15488	
320	464	832	1536	2928	5344	10160	
320	728	1264	2016	3456	6216	10552	
584	912	1472	2384	4240	6888	12744	
1560	2496	3848	5688	8200	11776	18400	
496	856	1288	2408	4096	7128	13496	
432	760	1160	1848	3232	5960	10784	
384	600	1000	1408	2704	5200	9408	
1816	2776	4368	6352	9176	13480	20936	
520	688	1104	1824	3480	6256	10480	
392	848	1264	2072	3496	6312	11056	
592	872	1496	2144	3992	7384	12728	
1864	2984	4416	6576	9928	14664	22512	
544	1000	2000	2864	4744	8488	14168	
568	864	1192	2240	3632	6160	9648	
712	1064	1576	2600	4704	7768	13320	
1824	3016	4352	6504	9560	14088	21208	
696	1032	1728	3224	5288	8872	16168	
920	1480	2520	3880	6344	10576	16728	
640	1248	2120	3352	5752	9256	14680	
1680	2848	4360	6576	9472	13896	21312	
704	1144	2048	3472	5912	9784	15968	
1048	1552	2424	3888	6720	11688	20120	
744	1104	1720	2744	4784	7640	11552	
1856	2928	4440	6464	9408	14352	21840	
624	1080	1688	2688	4368	7144	11232	
744	1264	1936	3096	5216	8672	14880	
680	1008	1576	2528	4136	7120	11832	
1760	2784	4168	6256	9224	13592	20872	
624	1016	1632	2864	4688	7392	12744	
640	1000	1960	2912	5072	8640	14064	
656	1384	2144	3512	5664	9592	15520	
1928	3168	4792	6904	10216	14672	22768	
600	872	1320	2216	3632	6512	10576	
472	680	1304	2056	3576	6592	10600	
496	792	1136	2104	3272	5960	10896	
1584	2344	3656	5440	7896	11664	18000	
528	728	1168	1832	3096	4832	8432	
632	896	1408	2232	3656	6360	10544	
632	1008	1424	2232	3744	6256	10712	
1400	2272	3456	5120	7624	10992	17120	
560	728	944	1368	2400	4216	6704	
520	744	1360	2064	3168	5168	8344	
544	784	984	1536	2480	4696	8640	
1336	2088	2928	4232	6304	9520	14648	
520	816	1128	1904	2816	4928	8312	
496	720	984	1696	2520	4784	7776	
528	864	1304	1728	2808	4672	7464	
1120	1664	2240	3264	4816	7248	11168	
480	976	1216	1688	2744	4584	7072	
536	736	1024	1800	2832	4376	7128	
504	688	1240	1768	2720	4384	7584	
1016	1544	2296	3384	5176	7416	11480	
392	720	1016	1584	2504	4320	6728	
536	808	1272	2016	3352	5184	9048	
528	768	1208	2088	3256	5304	9640	
1048	1600	2440	3712	5800	8624	13344	
424	808	1424	2176	3936	6472	10792	
440	952	1496	2544	4344	7008	11280	
448	584	1040	1688	3056	5304	9584	
936	1344	2016	3040	4512	6808	10912	
464	856	1512	2416	4080	6760	11216	
248	440	776	1224	2368	4384	7864	
368	504	768	1568	2392	4888	8080	
1000	1528	2376	3832	5856	8872	13568	
344	720	1064	1768	3288	5688	10920	
320	720	896	1528	2376	3848	6360	
424	632	896	1704	2816	4952	8928	
840	1336	2064	3424	5256	8544	13272	
360	520	776	1400	2336	4136	7400	
304	536	840	1456	2512	4832	8624	
360	408	616	1072	2176	4016	7360	
696	1136	1584	2768	4440	6800	11184	
240	360	584	968	1992	3456	6256	
216	384	592	960	1656	3704	5760	
304	448	696	1136	2048	3904	6912	
584	792	1080	1792	2816	4304	7096	
128	184	448	736	1232	2416	4800	
200	352	560	752	1264	2280	4288	
256	392	552	944	1432	2896	5152	
568	784	1168	1544	2368	3648	5936	
152	248	504	808	1432	2536	4864	
224	416	528	760	1360	2312	4192	
248	344	560	840	1504	2840	5400	
576	800	1104	1592	2576	3904	6360	
264	360	520	808	1456	2712	5072	
240	336	608	928	1424	2720	4872	
240	480	656	1016	1432	2640	4672	
672	1016	1424	1952	2944	4576	7216	
384	640	944	1360	2456	4072	6720	
392	736	872	1560	2472	4192	6840	
464	664	1024	1472	2424	4096	6896	
824	1384	1944	2864	4432	6384	9856	
296	416	784	1376	2072	3496	6616	
408	712	1128	1616	2640	4368	7304	
336	600	848	1288	1976	3408	5672	
944	1624	2240	3248	5000	7272	11000	
296	448	824	1224	2160	3440	6088	
296	672	936	1576	2256	3872	7128	
344	480	784	1368	2048	3656	6712	
992	1616	2352	3568	5184	7640	12080	
272	464	768	1224	2152	3720	6664	
328	496	832	1432	2160	3688	6760	
312	504	816	1232	1992	3768	6576	
1000	1552	2368	3504	5200	7720	12240	
344	552	832	1216	2360	4024	7928	
304	552	752	1264	2352	4056	7008	
368	640	928	1384	2312	4112	7552	
1080	1640	2472	3784	5736	8464	12848	
448	504	1016	1592	2456	4792	8000	
304	664	944	1696	2488	4328	7344	
408	544	776	1248	2328	4080	7272	
1096	1576	2456	3680	5424	8032	12112	
256	352	816	1360	2288	3944	7416	
352	608	824	1256	2232	3952	6904	
392	528	840	1448	2392	4064	7280	
888	1424	2008	2928	4536	6936	10696	
304	536	808	1152	2256	3760	6840	
376	600	928	1304	2136	3936	7072	
360	544	696	1160	1864	3048	5928	
904	1264	1888	2656	3872	5680	8832	
216	472	800	1072	2104	3376	6240	
472	608	976	1592	2432	4064	7264	
472	704	1008	1456	2184	3552	6096	
912	1400	1960	2656	3944	5840	9128	
536	736	1096	1816	2944	4848	7552	
480	792	1256	1904	2848	4296	7312	
440	600	1056	1648	2600	4416	7400	
976	1416	2064	2928	4384	6472	10168	
304	400	664	1224	1984	3344	5832	
328	632	912	1400	2448	4224	7336	
456	752	1096	1624	2272	3792	6192	
856	1280	1816	2568	3616	5424	8544	
272	464	752	1304	2264	3792	6840	
256	472	768	1208	1808	3136	5816	
400	552	912	1320	2104	3800	6816	
824	1096	1560	2256	3352	4704	7728	
200	384	552	920	1600	2624	5168	
312	432	688	968	1512	2768	4432	
