3456	5120	6944	10200	14152	20480	31056	
552	816	1064	1720	2472	3968	5752	
384	712	1200	1920	4224	9496	21128	
464	712	872	1784	2872	5256	8984	
2952	4512	6776	9648	13640	20256	30800	
400	584	832	1536	2152	4136	6840	
400	688	1232	2144	3792	7920	13936	
336	664	912	1392	2304	3936	6896	
2944	4448	6360	9072	12960	18968	27928	
336	640	824	1400	1944	3560	7168	
328	592	856	1344	2368	3880	6744	
416	568	832	1328	2472	3984	7704	
2760	4552	6296	8848	13408	18960	28944	
480	872	1224	1648	2368	4360	6232	
424	728	1176	2240	3856	5776	10104	
336	952	1336	2104	3480	6448	11408	
2808	4392	6392	9104	13696	20048	29696	
816	1256	1688	2920	4864	8024	13936	
448	752	1216	1816	3112	5368	9000	
384	768	1056	2296	3576	6912	12544	
2912	4464	6576	9080	12928	18472	27688	
608	848	1312	1928	3728	6320	11240	
536	728	872	1624	2736	4512	8792	
416	656	928	1432	2736	4536	8056	
2528	3816	5816	8288	12384	18864	28504	
808	1112	1928	3088	5328	9400	17416	
328	696	832	1632	2584	4848	8072	
448	768	1224	1800	3464	6464	12032	
2856	4488	6496	9448	13264	18688	28568	
480	624	1080	1656	3152	6320	10488	
304	496	872	1576	2656	4168	7608	
392	512	744	1336	2480	4432	7672	
2896	4624	6696	9400	13424	19688	30280	
464	744	1200	2048	3288	5704	9656	
496	824	1352	2040	3456	5632	9616	
368	544	712	1280	2456	4328	7472	
2888	4472	6760	9656	13792	20040	30184	
688	1128	1536	2272	4368	6968	11104	
696	1720	2952	4512	7368	12240	19304	
448	904	1648	2968	4856	8312	13960	
2568	4000	5856	8224	11856	17168	25800	
632	864	1328	1928	3384	6672	12168	
928	1376	2608	4360	7296	13272	22080	
424	848	1320	2408	3872	6736	11808	
3248	4880	7304	10176	14752	21472	33504	
656	944	1952	3712	6776	12544	20176	
496	760	1240	2032	3048	4704	7640	
464	1048	1416	2024	3520	6280	10640	
3464	5208	7944	11336	15944	22912	34616	
488	1040	1328	2344	3576	6112	9864	
432	752	1072	1632	3072	5632	9360	
