904	45.9052125	984	48.3031125	992	50.4893875	1160	52.867225	1344	54.2397125	1840	56.6182625	2880	59.91425	
1472	37.025825	2224	39.5920625	3280	41.82205	4560	43.57185	6872	46.0661625	9896	48.4560875	14256	51.297325	
2000	34.0095	3120	36.5600875	4736	38.8661875	7000	41.0983	10688	43.2369375	16568	45.7440875	26088	48.7150375	
1432	33.0800125	2128	35.737025	3248	38.1142	5000	40.38235	7416	42.6496375	11032	45.0445125	17112	47.5782625	
3336	33.1121375	5680	35.9997625	7944	38.16915	11296	40.381275	16008	42.347125	23272	44.65	34736	47.27585	
472	33.5234125	960	36.2369625	1848	38.7353375	2768	40.898225	4440	43.104875	6512	45.304825	9824	47.8226875	
520	33.3015875	1064	36.164	1208	38.315975	2552	40.745425	4248	42.9945	7680	45.4528125	12624	47.931125	
272	33.3416875	336	36.0498875	896	38.5124	1000	40.857475	1664	43.0497875	3336	45.58045	5664	47.9373125	
3224	33.35845	5096	35.946675	7704	38.28865	10976	40.514925	15480	42.6618625	21976	44.9893	31816	47.3834375	
256	33.9512	416	36.62195	464	39.033225	840	41.25	1480	43.422725	2872	45.7031625	5456	48.0802625	
368	34.0781125	456	36.673975	640	39.158425	1088	41.3668625	1776	43.54685	3256	45.8867625	5624	48.2643375	
344	33.9210625	504	36.5087625	912	39.1496	1376	41.289425	2536	43.4207625	4264	45.6959125	6792	47.965575	
3296	33.38885	5112	36.065875	7552	38.1583375	10848	40.3970125	15384	42.493525	22456	44.9362875	32168	47.2538	
480	33.916025	536	36.7442375	776	38.902375	1472	40.977925	2688	43.224225	4664	45.4605125	6792	47.706075	
656	33.79375	888	36.669975	1328	38.8175	2448	41.140475	3592	43.3156875	5768	45.5573375	9480	47.7805875	
616	33.46695	1160	36.38625	1496	38.3614875	2600	40.6724375	4080	42.8288	7000	45.1118	11392	47.4426	
3520	33.52075	5160	35.8286875	7720	38.1455	10856	40.291825	15544	42.5580875	22488	44.7322125	32928	47.1456875	
664	33.7889125	1144	36.46765	1384	38.432375	2440	40.8268875	3840	42.8714625	6128	44.9661375	10264	47.2094875	
312	33.961075	488	36.568625	728	38.678825	1144	41.060675	1632	43.11385	2760	45.2960125	4632	47.60525	
472	33.859975	976	36.34735	1680	38.4867375	2848	40.7944875	4808	42.9200125	7776	45.188625	12088	47.4981	
3312	33.5107625	5168	36.0079375	7416	38.2117875	10496	40.4194875	15328	42.705275	21840	44.9149125	31224	47.3638625	
