2736	34.47	0.77	5320	35.88	0.79	13792	37.25	0.82	31160	39.01	0.87	63128	41.12	0.92	111648	43.65	0.96	179672	46.16	0.98	
336	34.90	0.81	488	36.45	0.82	904	38.09	0.86	1768	39.83	0.90	3800	41.89	0.94	14480	44.31	0.96	45784	46.71	0.98	
304	35.04	0.81	424	36.58	0.82	584	38.13	0.86	880	39.75	0.90	3376	42.17	0.94	7376	44.39	0.96	14872	46.69	0.98	
760	35.00	0.82	1000	36.52	0.83	1568	38.09	0.86	3672	39.97	0.90	7880	42.04	0.94	17368	44.43	0.96	31264	46.69	0.98	
352	34.91	0.81	488	36.50	0.83	728	38.12	0.86	1272	39.91	0.90	2256	42.07	0.94	4656	44.50	0.96	8848	46.79	0.98	
328	34.94	0.81	392	36.51	0.83	536	38.11	0.86	944	39.93	0.90	2040	42.05	0.94	3392	44.54	0.96	8192	46.89	0.98	
744	35.07	0.82	1240	36.63	0.84	1856	38.21	0.87	2720	40.05	0.90	4792	42.19	0.94	8528	44.60	0.96	16712	46.88	0.98	
472	35.10	0.82	728	36.69	0.84	944	38.22	0.87	1480	40.08	0.91	2688	42.24	0.94	3832	44.66	0.97	7032	46.95	0.98	
792	35.05	0.83	1248	36.75	0.84	2368	38.37	0.87	3736	40.01	0.91	7640	42.22	0.94	13568	44.61	0.96	25320	46.80	0.98	
648	35.11	0.83	1248	36.87	0.84	1984	38.44	0.87	3848	40.24	0.91	5696	42.41	0.94	9840	44.80	0.97	15072	47.02	0.98	
528	34.92	0.83	1072	36.82	0.84	2040	38.45	0.87	3272	40.19	0.91	4520	42.43	0.94	7664	44.77	0.97	11984	47.02	0.98	
608	35.07	0.83	832	36.80	0.84	1552	38.31	0.87	2680	40.09	0.91	5448	42.34	0.94	9792	44.56	0.96	19528	46.80	0.98	
392	35.08	0.83	576	36.83	0.84	784	38.36	0.87	1144	40.13	0.91	2120	42.33	0.94	4624	44.66	0.96	7208	46.91	0.98	
640	35.32	0.83	1144	36.88	0.84	1480	38.37	0.87	3192	40.14	0.91	5176	42.41	0.94	9840	44.66	0.96	19504	46.81	0.98	
1456	35.05	0.83	1768	36.90	0.84	3064	38.27	0.87	4208	40.17	0.91	7200	42.39	0.94	11824	44.65	0.96	20616	46.77	0.98	
392	35.11	0.83	544	36.90	0.84	1184	38.45	0.87	1768	40.21	0.91	2816	42.50	0.94	5584	44.73	0.96	9592	46.89	0.98	
384	35.08	0.83	448	36.82	0.84	624	38.30	0.87	1824	40.02	0.91	4480	42.41	0.94	10528	44.57	0.96	22400	46.73	0.98	
280	35.38	0.83	320	36.99	0.84	448	38.45	0.87	920	40.24	0.91	1472	42.47	0.94	3224	44.62	0.96	5928	46.81	0.98	
416	35.00	0.83	440	36.82	0.84	872	38.19	0.87	2216	39.87	0.90	5384	42.24	0.94	16632	44.45	0.96	30472	46.57	0.98	
712	34.87	0.83	888	36.76	0.84	1744	38.22	0.87	2944	39.97	0.91	5312	42.40	0.94	7880	44.63	0.96	14184	46.82	0.98	
344	34.88	0.83	464	36.78	0.84	768	38.25	0.87	1472	40.01	0.91	2824	42.52	0.94	4688	44.83	0.97	7480	46.99	0.98	
912	34.98	0.83	1304	36.90	0.84	1816	38.31	0.87	2672	40.08	0.91	5360	42.45	0.94	10584	44.57	0.96	25608	46.67	0.98	
520	34.97	0.83	656	36.83	0.84	912	38.27	0.87	1768	40.06	0.91	3000	42.43	0.94	6680	44.62	0.96	12904	46.76	0.98	
1112	35.04	0.83	1504	36.86	0.84	2272	38.27	0.87	3464	40.07	0.91	6760	42.42	0.94	10176	44.61	0.96	16504	46.79	0.98	
