6296	32.95	32.95	10920	35.41	35.41	17240	37.66	37.66	26952	39.74	39.74	42744	41.93	41.93	68768	44.23	44.23	110488	46.76	46.76	
4352	33.12	33.12	7392	35.90	35.90	10912	38.06	38.06	15968	40.32	40.32	24864	42.63	42.63	37312	44.93	44.93	56760	47.27	47.27	
1064	33.08	33.08	1584	35.81	35.81	3296	38.09	38.09	5264	40.45	40.45	10048	42.88	42.88	17672	45.12	45.12	31216	47.36	47.36	
648	33.06	33.06	1032	35.86	35.86	1664	38.12	38.12	2576	40.52	40.52	4184	42.90	42.90	7368	45.20	45.20	13248	47.45	47.45	
400	33.04	33.04	696	35.81	35.81	984	38.05	38.05	1448	40.43	40.43	2056	42.82	42.82	3856	45.10	45.10	7968	47.34	47.34	
728	33.06	33.06	776	35.72	35.72	1976	38.09	38.09	4064	40.57	40.57	7936	42.99	42.99	14352	45.20	45.20	25568	47.34	47.34	
920	33.13	33.13	1080	35.80	35.80	1320	38.07	38.07	2544	40.62	40.62	3896	43.06	43.06	7960	45.29	45.29	13072	47.40	47.40	
656	33.08	33.08	704	35.75	35.75	1376	38.08	38.08	1912	40.61	40.61	2664	43.03	43.03	5264	45.19	45.19	10448	47.38	47.38	
2816	34.28	34.28	3272	37.06	37.06	4616	39.31	39.31	6216	41.66	41.66	9072	43.93	43.93	13744	46.03	46.03	21656	48.10	48.10	
2072	34.34	34.34	2592	37.30	37.30	3336	39.57	39.57	4480	42.04	42.04	5792	44.25	44.25	9776	46.39	46.39	17256	48.44	48.44	
3392	33.35	33.35	5736	36.23	36.23	8464	38.68	38.68	12360	40.98	40.98	18536	43.36	43.36	28512	45.62	45.62	44632	47.74	47.74	
5400	33.34	33.34	7896	35.97	35.97	12400	38.52	38.52	17432	40.83	40.83	24800	43.23	43.23	36584	45.48	45.48	52672	47.63	47.63	
2328	33.76	33.76	3688	36.57	36.57	5472	38.96	38.96	7936	41.32	41.32	12112	43.62	43.62	18272	45.73	45.73	28272	47.79	47.79	
4016	33.39	33.39	6232	36.01	36.01	9296	38.23	38.23	14928	40.71	40.71	21536	43.10	43.10	32344	45.40	45.40	48240	47.49	47.49	
4304	33.51	33.51	6592	36.14	36.14	9856	38.41	38.41	14280	40.97	40.97	20528	43.29	43.29	29232	45.56	45.56	41632	47.66	47.66	
5512	32.76	32.76	9176	35.32	35.32	13552	37.72	37.72	20328	39.97	39.97	31840	42.21	42.21	52208	44.50	44.50	85968	46.81	46.81	
4048	33.41	33.41	5952	36.00	36.00	8624	38.34	38.34	12264	40.63	40.63	19944	42.87	42.87	33144	45.04	45.04	56872	47.27	47.27	
1544	33.10	33.10	2232	35.78	35.78	3544	38.15	38.15	5296	40.48	40.48	8768	42.75	42.75	15736	44.99	44.99	28112	47.19	47.19	
376	33.09	33.09	744	35.80	35.80	1144	38.13	38.13	1640	40.46	40.46	2744	42.77	42.77	4472	44.97	44.97	9704	47.20	47.20	
1064	33.04	33.04	1656	35.70	35.70	2680	38.15	38.15	4272	40.51	40.51	6544	42.84	42.84	11592	45.12	45.12	18744	47.29	47.29	
1320	34.12	34.12	2752	36.82	36.82	4544	39.27	39.27	8112	41.46	41.46	15256	43.59	43.59	29864	45.85	45.85	53848	48.04	48.04	
1568	34.30	34.30	2296	36.92	36.92	3112	39.29	39.29	4808	41.44	41.44	8608	43.63	43.63	15472	45.70	45.70	27696	47.83	47.83	
720	34.08	34.08	1232	36.69	36.69	1960	39.13	39.13	3336	41.25	41.25	5824	43.30	43.30	10520	45.50	45.50	19576	47.65	47.65	
3456	33.75	33.75	5616	36.36	36.36	9048	38.81	38.81	14088	40.95	40.95	21976	43.23	43.23	35232	45.50	45.50	56120	47.75	47.75	
4896	34.27	34.27	8592	36.93	36.93	13848	39.35	39.35	21016	41.59	41.59	31712	43.97	43.97	47376	46.27	46.27	72096	48.55	48.55	
2080	33.95	33.95	3624	36.79	36.79	5728	39.25	39.25	9000	41.55	41.55	13624	43.85	43.85	22016	46.09	46.09	34888	48.23	48.23	
2088	34.44	34.44	3576	37.20	37.20	4880	39.51	39.51	6976	41.78	41.78	10840	44.15	44.15	16728	46.46	46.46	25896	48.50	48.50	
1456	34.40	34.40	2280	37.11	37.11	3400	39.63	39.63	5368	42.05	42.05	7496	44.31	44.31	11248	46.62	46.62	17056	48.71	48.71	
2424	34.24	34.24	3384	36.88	36.88	4752	39.20	39.20	7576	41.57	41.57	12232	43.85	43.85	21144	46.11	46.11	35848	48.26	48.26	
4096	33.77	33.77	6344	36.53	36.53	8968	39.08	39.08	11968	41.35	41.35	18240	43.64	43.64	26376	45.91	45.91	41664	48.06	48.06	
4232	33.24	33.24	6392	36.09	36.09	9528	38.33	38.33	14632	40.79	40.79	22784	43.15	43.15	36168	45.51	45.51	57192	47.73	47.73	
848	33.26	33.26	1424	36.19	36.19	3048	38.49	38.49	4792	40.83	40.83	10160	43.28	43.28	18400	45.64	45.64	31544	47.74	47.74	
4704	32.81	32.81	7856	35.54	35.54	11800	37.91	37.91	17920	40.47	40.47	26624	42.84	42.84	38048	45.22	45.22	54976	47.41	47.41	
