22208	28.90	0.79	39768	31.29	0.85	64960	33.52	0.90	99864	35.77	0.94	150736	38.12	0.96	226904	40.66	0.97	340840	43.54	0.99	
13248	31.04	0.81	22704	33.55	0.86	38336	35.73	0.90	61608	38.07	0.94	95344	40.56	0.96	141464	43.22	0.98	206848	45.88	0.99	
12448	30.63	0.79	23000	33.19	0.85	41640	35.40	0.91	66440	37.85	0.94	101768	40.48	0.97	149920	43.20	0.98	213912	45.87	0.99	
13160	30.67	0.79	22976	33.26	0.86	37544	35.37	0.90	60912	37.78	0.94	93200	40.32	0.96	138624	42.86	0.98	202904	45.49	0.99	
11080	31.98	0.86	19104	34.59	0.90	29296	36.74	0.93	45152	39.03	0.95	66656	41.46	0.97	101680	43.94	0.98	150848	46.53	0.99	
10728	32.39	0.86	16976	34.89	0.90	25768	37.18	0.93	39264	39.47	0.96	59496	41.95	0.97	90144	44.44	0.98	131936	46.98	0.99	
3240	36.60	0.94	4728	39.79	0.96	6760	41.93	0.97	9896	43.99	0.97	14216	46.11	0.98	22584	48.47	0.99	34840	50.59	0.99	
1040	35.55	0.93	1560	38.48	0.95	3216	40.63	0.96	5816	42.80	0.97	9944	44.92	0.98	17072	47.33	0.99	29560	49.59	0.99	
2288	35.23	0.92	3608	37.89	0.94	6112	40.19	0.96	9424	42.22	0.97	14632	44.50	0.98	24096	46.90	0.99	37120	49.25	0.99	
1864	36.75	0.94	2936	39.71	0.96	4360	41.83	0.97	6720	43.89	0.97	10248	46.17	0.98	15984	48.48	0.99	25264	50.53	0.99	
7776	33.43	0.89	12840	35.99	0.92	19816	38.32	0.94	30232	40.60	0.96	45200	43.02	0.97	66160	45.46	0.98	97584	47.79	0.99	
12528	31.36	0.85	20920	33.99	0.89	32128	36.27	0.93	48688	38.64	0.95	74072	41.14	0.97	108832	43.65	0.98	160792	46.24	0.99	
7112	32.82	0.89	12560	35.58	0.92	20536	37.88	0.95	31752	40.34	0.96	47880	42.67	0.98	71104	45.14	0.98	106344	47.66	0.99	
4112	35.02	0.92	6736	37.86	0.94	10184	39.95	0.96	15872	41.99	0.97	25360	44.45	0.98	37856	46.66	0.98	57976	48.85	0.99	
2744	35.47	0.93	4752	38.07	0.95	7640	40.26	0.96	12608	42.39	0.97	19640	44.64	0.98	31232	47.06	0.99	46824	49.24	0.99	
9720	32.66	0.88	14832	35.30	0.92	23344	37.57	0.94	36040	39.82	0.96	53824	42.14	0.97	80432	44.61	0.98	119296	47.10	0.99	
8568	32.98	0.87	14064	35.42	0.91	22224	37.81	0.93	34600	39.91	0.95	53824	42.33	0.97	80360	44.81	0.98	118560	47.24	0.99	
