10088	31.67	31.67	17960	33.91	33.91	30464	36.24	36.24	47672	38.49	38.49	72776	40.76	40.76	110968	43.16	43.16	169592	45.82	45.82	
4504	31.22	31.22	7568	33.57	33.57	13088	36.00	36.00	20184	38.38	38.38	33096	40.76	40.76	57360	43.22	43.22	95864	45.72	45.72	
1584	31.38	31.38	2872	33.75	33.75	5080	36.23	36.23	8184	38.57	38.57	13688	40.97	40.97	24016	43.36	43.36	41584	45.83	45.83	
2936	30.83	30.83	5176	33.36	33.36	7760	35.86	35.86	11616	38.20	38.20	19064	40.59	40.59	31800	43.03	43.03	52480	45.51	45.51	
2760	31.27	31.27	4352	33.72	33.72	6448	36.21	36.21	9920	38.64	38.64	14808	40.89	40.89	24824	43.36	43.36	39888	45.81	45.81	
2088	31.49	31.49	3232	33.94	33.94	5536	36.40	36.40	9256	38.87	38.87	15848	41.09	41.09	28240	43.54	43.54	46144	45.93	45.93	
3128	31.47	31.47	5328	33.95	33.95	8544	36.48	36.48	13136	38.82	38.82	20856	41.07	41.07	35296	43.47	43.47	56696	45.78	45.78	
1712	31.16	31.16	2848	33.61	33.61	4824	36.12	36.12	7576	38.51	38.51	12152	40.77	40.77	20808	43.23	43.23	33792	45.61	45.61	
1912	31.23	31.23	3008	33.64	33.64	4904	36.16	36.16	7616	38.55	38.55	12128	40.85	40.85	18720	43.29	43.29	28240	45.71	45.71	
3288	31.95	31.95	5408	34.37	34.37	8280	36.80	36.80	12656	39.19	39.19	19152	41.49	41.49	30928	43.88	43.88	46752	46.14	46.14	
7368	30.72	30.72	13456	33.17	33.17	22704	35.62	35.62	34968	38.00	38.00	53520	40.37	40.37	82968	42.76	42.76	127504	45.21	45.21	
3264	31.16	31.16	5688	33.42	33.42	10256	36.00	36.00	17288	38.35	38.35	28616	40.78	40.78	46416	43.17	43.17	73816	45.56	45.56	
5776	30.70	30.70	9616	33.09	33.09	17160	35.54	35.54	27168	37.95	37.95	42472	40.40	40.40	65144	42.84	42.84	100880	45.27	45.27	
7208	30.82	30.82	12880	33.40	33.40	19560	35.88	35.88	29056	38.24	38.24	45992	40.59	40.59	71680	42.92	42.92	110024	45.31	45.31	
5752	30.57	30.57	9840	33.08	33.08	15952	35.62	35.62	24888	38.07	38.07	39864	40.38	40.38	63792	42.77	42.77	101968	45.26	45.26	
2808	30.86	30.86	4968	33.29	33.29	9264	35.89	35.89	15096	38.30	38.30	25456	40.63	40.63	39800	42.95	42.95	64400	45.34	45.34	
4256	30.75	30.75	8392	33.28	33.28	13648	35.81	35.81	21648	38.24	38.24	34392	40.52	40.52	54456	42.87	42.87	87440	45.34	45.34	
3832	30.81	30.81	6904	33.15	33.15	11952	35.77	35.77	20904	38.12	38.12	34800	40.47	40.47	60032	42.86	42.86	98136	45.35	45.35	
5776	30.10	30.10	10056	32.58	32.58	17368	35.13	35.13	26880	37.52	37.52	43120	39.96	39.96	66608	42.41	42.41	100288	44.94	44.94	
2848	29.98	29.98	6232	32.55	32.55	10272	35.02	35.02	18032	37.49	37.49	30576	39.97	39.97	49704	42.44	42.44	77728	44.98	44.98	
6296	30.62	30.62	10392	33.16	33.16	16920	35.80	35.80	27248	38.21	38.21	41200	40.50	40.50	65864	42.89	42.89	106128	45.38	45.38	
4768	30.40	30.40	8736	32.79	32.79	14376	35.41	35.41	22496	37.75	37.75	35688	40.05	40.05	57472	42.38	42.38	91320	44.93	44.93	
2992	30.29	30.29	5920	32.80	32.80	9552	35.32	35.32	14920	37.69	37.69	24520	40.01	40.01	40792	42.32	42.32	68800	44.77	44.77	
5504	30.35	30.35	10112	32.76	32.76	17112	35.46	35.46	27360	37.89	37.89	43528	40.29	40.29	67864	42.63	42.63	105200	45.16	45.16	
9648	31.81	31.81	18208	34.22	34.22	30840	36.63	36.63	47688	38.95	38.95	71856	41.39	41.39	105864	43.90	43.90	153944	46.38	46.38	
7968	30.88	30.88	12784	33.24	33.24	21352	35.80	35.80	31824	38.09	38.09	48536	40.59	40.59	73400	43.03	43.03	111976	45.51	45.51	
4400	30.60	30.60	7744	33.06	33.06	12440	35.62	35.62	20496	37.95	37.95	32592	40.45	40.45	50376	42.91	42.91	76864	45.41	45.41	
3432	30.82	30.82	5368	33.15	33.15	9440	35.66	35.66	16384	38.07	38.07	27296	40.54	40.54	44968	43.09	43.09	70672	45.59	45.59	
3808	30.57	30.57	6776	32.93	32.93	11440	35.43	35.43	21576	37.75	37.75	38872	40.34	40.34	64688	42.76	42.76	108832	45.26	45.26	
4560	30.42	30.42	7728	32.97	32.97	12544	35.61	35.61	19064	37.93	37.93	31120	40.47	40.47	49856	42.89	42.89	79520	45.29	45.29	
2928	30.53	30.53	5168	33.02	33.02	9096	35.67	35.67	14504	37.99	37.99	25304	40.49	40.49	42984	42.93	42.93	71440	45.40	45.40	
6808	31.02	31.02	12152	33.55	33.55	19112	36.10	36.10	28512	38.47	38.47	43592	40.95	40.95	68880	43.38	43.38	107432	45.86	45.86	
2400	31.02	31.02	4752	33.66	33.66	6856	36.15	36.15	11416	38.59	38.59	19104	41.05	41.05	31040	43.47	43.47	53880	45.90	45.90	
3176	31.23	31.23	5368	33.70	33.70	8376	36.11	36.11	14608	38.55	38.55	25800	40.99	40.99	42720	43.43	43.43	69816	45.81	45.81	
1816	31.12	31.12	3352	33.69	33.69	5664	36.25	36.25	9688	38.64	38.64	17160	41.11	41.11	31440	43.52	43.52	57904	45.97	45.97	
3320	31.03	31.03	4968	33.54	33.54	7144	36.13	36.13	11648	38.61	38.61	20016	41.03	41.03	36960	43.49	43.49	62624	45.95	45.95	
1800	31.20	31.20	3088	33.76	33.76	5232	36.34	36.34	8936	38.84	38.84	14680	41.31	41.31	24056	43.69	43.69	40704	46.11	46.11	
1248	31.14	31.14	2592	33.72	33.72	4240	36.35	36.35	6512	38.82	38.82	11128	41.28	41.28	19224	43.67	43.67	31904	46.06	46.06	
3832	30.89	30.89	6432	33.54	33.54	10400	36.19	36.19	15656	38.67	38.67	25472	41.09	41.09	42496	43.38	43.38	71696	45.80	45.80	
2040	31.40	31.40	3168	34.02	34.02	5112	36.69	36.69	9312	39.19	39.19	15200	41.63	41.63	26136	44.00	44.00	45248	46.35	46.35	
2328	31.51	31.51	3680	34.04	34.04	5624	36.66	36.66	9232	39.15	39.15	15848	41.58	41.58	27576	43.87	43.87	48064	46.20	46.20	
1616	31.48	31.48	2760	33.98	33.98	4984	36.66	36.66	7888	39.11	39.11	12768	41.55	41.55	21592	43.81	43.81	37472	46.12	46.12	
1232	31.45	31.45	2232	34.02	34.02	3648	36.66	36.66	6104	39.12	39.12	9224	41.51	41.51	16864	43.81	43.81	28648	46.15	46.15	
2464	31.25	31.25	4256	33.94	33.94	7368	36.68	36.68	11736	39.12	39.12	19264	41.55	41.55	34096	43.87	43.87	59368	46.23	46.23	
2384	31.16	31.16	4256	33.81	33.81	7216	36.48	36.48	11528	38.88	38.88	18168	41.32	41.32	30216	43.68	43.68	49448	45.97	45.97	
1480	31.56	31.56	2688	34.13	34.13	4624	36.78	36.78	7872	39.29	39.29	12224	41.68	41.68	20424	44.00	44.00	33616	46.25	46.25	
7032	31.10	31.10	12088	33.52	33.52	19968	36.06	36.06	30456	38.45	38.45	47224	40.91	40.91	71680	43.37	43.37	108824	45.72	45.72	
2984	31.97	31.97	4720	34.63	34.63	7632	37.13	37.13	11632	39.61	39.61	17648	41.93	41.93	27360	44.24	44.24	41984	46.52	46.52	
