0	31.13
1	6.73
2	0.92
3	1.87
4	18.79
5	26.26
6	29.16
7	42.38
8	20.04
9	34.54
10	38.71
11	29.10
12	28.17
13	36.49
14	10.97
15	28.67
16	30.23
17	45.33
18	44.32
19	12.30
20	24.11
21	14.12
22	32.27
23	14.98
24	20.70
25	26.65
26	21.80
27	15.10
28	12.84
29	46.95
30	24.39
31	43.68
32	38.87
33	12.21
34	31.53
35	2.10
36	53.01
37	15.49
38	30.12
39	27.42
40	23.18
41	35.61
42	34.50
43	14.23
44	15.08
45	14.28
46	15.18
47	30.76
48	19.30
49	12.17
50	20.21
51	45.94
52	19.11
53	21.96
54	14.09
55	23.58
