0	13.92
1	11.59
2	0.94
3	3.74
4	2.96
5	8.48
6	24.43
7	15.00
8	1.33
9	4.19
10	33.83
11	0.00
12	13.42
13	7.56
14	8.06
15	18.98
16	21.01
17	3.86
18	15.11
19	14.23
20	19.74
21	14.11
22	13.13
23	23.28
24	25.00
25	31.56
26	2.08
27	8.79
28	5.64
29	2.64
30	1.32
31	10.41
32	14.86
33	26.02
34	5.46
35	1.32
36	11.29
37	3.36
38	7.56
39	4.78
40	17.24
41	38.03
42	29.93
43	9.49
44	6.59
45	21.48
46	6.61
47	2.96
48	15.08
49	23.38
50	17.00
51	9.66
52	8.52
53	8.52
54	20.39
55	36.98
