0	1.29
1	1.77
2	40.55
3	3.74
4	1.87
5	2.80
6	0.94
7	0.00
8	0.00
9	0.94
10	26.63
11	0.94
12	0.94
13	1.33
14	2.65
15	1.32
16	44.00
17	19.88
18	5.63
19	11.56
20	22.67
21	78.71
22	33.70
23	19.69
24	15.92
25	8.45
26	14.81
27	6.61
28	11.84
29	36.57
30	47.82
31	67.73
32	5.22
33	8.60
34	77.47
35	30.05
36	35.73
37	31.54
38	20.16
39	2.96
40	15.71
41	13.00
42	8.34
43	26.54
44	136.74
45	40.63
46	9.78
47	3.74
48	13.23
49	10.32
50	2.09
51	0.94
52	1.33
53	18.76
54	28.09
55	87.18
