0	12.22
1	36.74
2	8.48
3	2.10
4	1.87
5	0.00
6	5.93
7	5.93
8	1.87
9	34.70
10	10.35
11	20.81
12	3.97
13	11.22
14	4.77
15	22.22
16	1.88
17	3.28
18	79.93
19	64.50
20	21.05
21	9.41
22	64.53
23	23.42
24	20.63
25	28.18
26	96.31
27	13.12
28	8.46
29	45.79
30	12.74
31	5.05
32	16.18
33	2.00
34	2.07
35	3.25
36	0.94
37	4.79
38	32.29
39	0.94
40	0.94
41	8.44
42	74.33
43	24.39
44	5.67
45	15.16
46	4.09
47	5.43
48	14.14
49	3.45
50	13.13
51	3.51
52	1.33
53	0.41
54	2.97
55	93.60
