0	13.15
1	16.98
2	11.42
3	11.60
4	4.63
5	2.05
6	18.32
7	11.06
8	9.23
9	16.13
10	8.58
11	10.44
12	29.42
13	9.78
14	15.59
15	7.17
16	19.46
17	8.05
18	30.95
19	29.12
20	22.49
21	10.68
22	17.75
23	19.48
24	4.18
25	29.32
26	39.33
27	51.58
28	41.79
29	41.36
30	21.17
31	6.81
32	6.00
33	45.97
34	28.48
35	3.37
36	15.89
37	20.06
38	21.94
39	23.60
40	6.28
41	4.98
42	11.00
43	36.73
44	24.99
45	6.48
46	2.93
47	5.83
48	13.76
49	17.83
50	17.91
51	31.61
52	6.72
53	26.74
54	19.27
55	30.07
