0	12.32
1	33.70
2	12.70
3	22.32
4	17.92
5	9.64
6	5.93
7	1.32
8	1.87
9	2.09
10	3.38
11	28.49
12	2.09
13	1.33
14	0.00
15	0.94
16	0.94
17	24.39
18	27.20
19	15.96
20	14.06
21	18.95
22	16.61
23	0.00
24	0.00
25	2.81
26	nan
27	3.37
28	1.32
29	2.94
30	2.80
31	1.86
32	1.86
33	41.70
34	22.50
35	23.23
36	53.89
37	2.09
38	17.68
39	18.74
40	34.96
41	22.79
42	24.07
43	25.56
44	102.55
45	17.81
46	2.81
47	103.95
48	35.55
49	14.07
50	10.59
51	37.76
52	72.63
53	40.18
54	2.59
55	14.62
