0	4.19
1	0.94
2	0.94
3	0.94
4	0.94
5	3.75
6	1.33
7	1.88
8	0.94
9	0.94
10	1.32
11	2.09
12	0.94
13	0.94
14	1.32
15	nan
16	11.42
17	2.96
18	8.89
19	5.98
20	4.67
21	1.85
22	0.94
23	2.81
24	2.09
25	2.96
26	2.96
27	1.33
28	0.00
29	0.00
30	0.94
31	0.00
32	0.00
33	1.33
34	38.88
35	39.54
36	70.89
37	28.65
38	44.14
39	78.16
40	24.07
41	51.62
42	10.14
43	1.46
44	8.80
45	3.83
46	8.48
47	9.11
48	10.83
49	23.50
50	7.98
51	23.57
52	14.25
53	5.63
54	68.44
55	14.89
