0	26.72
1	10.91
2	3.93
3	3.80
4	0.94
5	0.00
6	1.31
7	17.41
8	31.03
9	33.83
10	27.14
11	39.94
12	22.05
13	19.48
14	28.19
15	19.57
16	4.66
17	31.56
18	20.90
19	36.36
20	16.50
21	2.06
22	40.15
23	26.72
24	14.46
25	28.42
26	25.15
27	25.68
28	30.60
29	34.69
30	15.12
31	37.81
32	2.77
33	24.41
34	47.78
35	8.36
36	25.28
37	57.14
38	43.53
39	11.52
40	17.96
41	5.15
42	6.08
43	33.98
44	7.32
45	7.12
46	37.63
47	13.44
48	37.62
49	47.96
50	17.58
51	32.17
52	27.93
53	34.85
54	16.04
55	39.43
