0	15.11
1	3.37
2	2.09
3	39.20
4	47.59
5	41.98
6	12.99
7	21.13
8	8.00
9	36.66
10	32.79
11	12.19
12	54.93
13	15.92
14	130.98
15	0.00
16	47.84
17	26.41
18	100.60
19	47.74
20	42.98
21	27.84
22	28.63
23	37.59
24	149.92
25	33.07
26	34.58
27	68.37
28	47.29
29	38.69
30	36.03
31	2.83
32	4.89
33	66.57
34	37.73
35	72.64
36	38.25
37	23.28
38	4.98
39	53.41
40	0.94
41	3.38
42	19.70
43	56.28
44	79.69
45	31.25
46	5.82
47	0.71
48	0.71
49	40.24
50	41.61
51	3.83
52	24.00
53	26.96
54	25.17
55	20.44
