frame_id	phi	theta	est_phi	est_theta	err_phi	err_theta	speed
0	-170	-38	0	0	-170	-38
1	-169	-36	0	0	-169	-36
2	-169	-36	0	0	-169	-36
3	-167	-34	0	0	-167	-34
4	-165	-33	0	0	-165	-33
5	-165	-33	0	0	-165	-33
6	-162	-31	0	0	-162	-31
7	-161	-31	0	0	-161	-31
8	-161	-31	0	0	-161	-31
9	-160	-30	0	0	-160	-30
10	-160	-30	0	0	-160	-30
11	-160	-30	0	0	-160	-30
12	-160	-29	0	0	-160	-29
13	-160	-27	0	0	-160	-27
14	-160	-27	0	0	-160	-27
15	-162	-24	0	0	-162	-24
16	-162	-24	0	0	-162	-24
17	-163	-21	0	0	-163	-21
18	-165	-17	0	0	-165	-17
19	-165	-17	0	0	-165	-17
20	-166	-15	0	0	-166	-15
21	-168	-12	0	0	-168	-12
22	-168	-12	0	0	-168	-12
23	-170	-10	0	0	-170	-10
24	-172	-9	0	0	-172	-9
25	-172	-9	0	0	-172	-9
26	-173	-7	0	0	-173	-7
27	-174	-7	0	0	-174	-7
28	-174	-7	0	0	-174	-7
29	-174	-5	0	0	-174	-5
30	-174	-5	0	0	-174	-5
31	-174	-5	0	0	-174	-5
32	-175	-6	0	0	-175	-6
33	-175	-6	0	0	-175	-6
34	-175	-6	0	0	-175	-6
35	-175	-6	0	0	-175	-6
36	-175	-6	0	0	-175	-6
37	-175	-6	0	0	-175	-6
38	-175	-6	0	0	-175	-6
39	-175	-6	0	0	-175	-6
40	-175	-6	0	0	-175	-6
41	-175	-7	0	0	-175	-7
42	-175	-7	0	0	-175	-7
43	-174	-8	0	0	-174	-8
44	-173	-9	0	0	-173	-9
45	-173	-9	0	0	-173	-9
46	-172	-9	0	0	-172	-9
47	-172	-9	0	0	-172	-9
48	-172	-9	-174	20	2	-29
49	-172	-10	-174	21	2	-31
50	-172	-10	-174	22	2	-32
51	-172	-9	-174	23	2	-32
52	-171	-10	-174	24	3	-34
53	-171	-10	-174	26	3	-36
54	-171	-10	-174	27	3	-37
55	-171	-11	-174	28	3	-39
56	-171	-11	-174	29	3	-40
57	-171	-12	-174	30	3	-42
58	-170	-12	-174	32	4	-44
59	-170	-12	-174	33	4	-45
60	-171	-12	-175	34	4	-46
61	-171	-12	-175	35	4	-47
62	-171	-12	-175	36	4	-48
63	-171	-12	-175	38	4	-50
64	-171	-12	-175	39	4	-51
65	-171	-12	-175	40	4	-52
66	-171	-12	-175	41	4	-53
67	-171	-12	-175	42	4	-54
68	-171	-12	-175	44	4	-56
69	-171	-12	-175	45	4	-57
70	-171	-12	-175	46	4	-58
71	-172	-12	-175	47	3	-59
72	-171	-12	-172	-9	1	-3
73	-171	-12	-172	-9	1	-3
74	-171	-12	-172	-9	1	-3
75	-171	-12	-172	-9	1	-3
76	-171	-12	-172	-9	1	-3
77	-171	-12	-172	-9	1	-3
78	-172	-13	-172	-9	0	-4
79	-172	-13	-172	-9	0	-4
80	-172	-12	-172	-9	0	-3
81	-171	-12	-172	-9	1	-3
82	-171	-12	-172	-9	1	-3
83	-171	-12	-172	-9	1	-3
84	-171	-12	-172	-9	1	-3
85	-171	-12	-172	-9	1	-3
86	-171	-12	-172	-9	1	-3
87	-171	-12	-172	-9	1	-3
88	-171	-12	-172	-9	1	-3
89	-172	-12	-172	-9	0	-3
90	-172	-12	-172	-9	0	-3
91	-172	-12	-172	-9	0	-3
92	-172	-12	-172	-9	0	-3
93	-173	-12	-172	-9	-1	-3
94	-173	-12	-172	-9	-1	-3
95	-172	-12	-172	-9	0	-3
96	-172	-12	-170	-15	-2	3
97	-172	-13	-169	-15	-3	2
98	-172	-13	-169	-15	-3	2
99	-172	-13	-169	-15	-3	2
100	-172	-14	-169	-15	-3	1
101	-173	-15	-169	-15	-4	0
102	-173	-15	-169	-15	-4	0
103	-173	-15	-169	-15	-4	0
104	-172	-14	-169	-16	-3	2
105	-172	-14	-169	-16	-3	2
106	-172	-15	-169	-16	-3	1
107	-172	-15	-169	-16	-3	1
108	-172	-15	-169	-16	-3	1
109	-172	-15	-169	-16	-3	1
110	-172	-15	-169	-16	-3	1
111	-172	-15	-169	-16	-3	1
112	-172	-15	-169	-17	-3	2
113	-172	-15	-169	-17	-3	2
114	-172	-15	-169	-17	-3	2
115	-172	-15	-169	-17	-3	2
116	-172	-15	-169	-17	-3	2
117	-172	-15	-169	-17	-3	2
118	-172	-15	-169	-17	-3	2
119	-172	-15	-169	-17	-3	2
120	-172	-15	-173	-12	1	-3
121	-172	-14	-173	-12	1	-2
122	-172	-14	-173	-12	1	-2
123	-172	-13	-173	-12	1	-1
124	-172	-14	-173	-12	1	-2
125	-172	-14	-173	-12	1	-2
126	-172	-14	-173	-12	1	-2
127	-172	-14	-173	-12	1	-2
128	-172	-14	-173	-12	1	-2
129	-172	-15	-173	-12	1	-3
130	-172	-15	-173	-12	1	-3
131	-172	-15	-173	-12	1	-3
132	-172	-17	-173	-12	1	-5
133	-172	-17	-173	-12	1	-5
134	-172	-17	-173	-12	1	-5
135	-171	-16	-173	-12	2	-4
136	-171	-16	-173	-12	2	-4
137	-171	-16	-173	-12	2	-4
138	-171	-16	-173	-12	2	-4
139	-171	-16	-173	-12	2	-4
140	-171	-16	-173	-12	2	-4
141	-171	-16	-173	-12	2	-4
142	-171	-16	-173	-12	2	-4
143	-171	-16	-173	-12	2	-4
144	-172	-13	-172	-18	0	5
145	-172	-13	-172	-18	0	5
146	-172	-12	-172	-18	0	6
147	-171	-13	-172	-18	1	5
148	-171	-13	-172	-18	1	5
149	-170	-15	-172	-18	2	3
150	-169	-18	-172	-18	3	0
151	-169	-18	-172	-18	3	0
152	-167	-25	-172	-19	5	-6
153	-166	-29	-172	-19	6	-10
154	-166	-29	-172	-19	6	-10
155	-166	-31	-172	-19	6	-12
156	-167	-33	-172	-19	5	-14
157	-167	-33	-172	-19	5	-14
158	-166	-33	-172	-19	6	-14
159	-165	-33	-172	-19	7	-14
160	-165	-33	-172	-20	7	-13
161	-165	-33	-172	-20	7	-13
162	-165	-33	-172	-20	7	-13
163	-164	-33	-172	-20	8	-13
164	-164	-34	-172	-20	8	-14
165	-164	-34	-172	-20	8	-14
166	-164	-32	-172	-20	8	-12
167	-166	-28	-172	-20	6	-8
168	-166	-28	-172	-11	6	-17
169	-169	-23	-172	-10	3	-13
170	-171	-20	-172	-10	1	-10
