0	5.70
1	15.11
2	20.71
3	1.87
4	6.56
5	1.87
6	2.65
7	2.81
8	8.38
9	1.87
10	0.00
11	0.00
12	0.94
13	0.00
14	0.94
15	6.56
16	1.32
17	1.32
18	0.94
19	2.09
20	9.32
21	45.87
22	34.69
23	57.83
24	36.74
25	9.37
26	15.94
27	2.09
28	21.64
29	0.94
30	1.30
31	4.62
32	55.13
33	10.89
34	90.71
35	97.47
36	7.14
37	37.12
38	35.57
39	20.61
40	26.35
41	8.89
42	3.87
43	1.33
44	80.79
45	6.26
46	2.99
47	27.71
48	13.46
49	36.31
50	22.14
51	4.28
52	37.15
53	16.16
54	42.51
55	23.45
