frame_id	phi	theta	est_phi	est_theta	err_phi	err_theta	speed	err_ang
0	-130	0	0	0	130.00
1	-130	0	0	0	130.00
2	-130	0	0	0	130.00
3	-130	0	0	0	130.00
4	-131	0	0	0	131.00
5	-131	0	0	0	131.00
6	-131	0	0	0	131.00
7	-131	0	0	0	131.00
8	-131	0	0	0	131.00
9	-131	0	0	0	131.00
10	-131	0	0	0	131.00
11	-131	0	0	0	131.00
12	-131	0	0	0	131.00
13	-132	0	0	0	132.00
14	-132	0	0	0	132.00
15	-133	-1	0	0	132.99
16	-135	-1	0	0	134.99
17	-136	-1	0	0	135.99
18	-137	-2	0	0	136.96
19	-139	-2	0	0	138.96
20	-140	-2	0	0	139.96
21	-141	-2	0	0	140.96
22	-142	-2	0	0	141.96
23	-143	-2	0	0	142.95
24	-144	-2	0	0	143.95
25	-145	-2	0	0	144.95
26	-146	-2	0	0	145.95
27	-147	-3	0	0	146.88
28	-148	-3	0	0	147.87
29	-148	-3	0	0	147.87
30	-149	-3	0	0	148.87
31	-150	-3	0	0	149.86
32	-150	-3	-130	0	20.21
33	-151	-3	-130	0	21.20
34	-151	-3	-130	0	21.20
35	-151	-2	-130	0	21.09
36	-151	-2	-130	0	21.09
37	-152	-2	-130	0	22.09
38	-155	-1	-130	0	25.02
39	-158	0	-130	0	28.00
40	-161	0	-130	0	31.00
41	-165	0	-130	0	35.00
42	-167	0	-130	0	37.00
43	-170	0	-130	0	40.00
44	-172	0	-130	0	42.00
45	-174	0	-130	0	44.00
46	-175	0	-130	0	45.00
47	-176	0	-130	0	46.00
48	-176	1	-130	0	46.01
49	-176	1	-130	0	46.01
50	-175	0	-130	0	45.00
51	-175	0	-130	0	45.00
52	-174	0	-130	0	44.00
53	-174	0	-130	0	44.00
54	-174	0	-130	0	44.00
55	-174	0	-130	0	44.00
56	-174	0	-130	0	44.00
57	-174	0	-130	0	44.00
58	-174	0	-130	0	44.00
59	-175	0	-130	0	45.00
60	-175	0	-130	0	45.00
61	-175	0	-130	0	45.00
62	-175	0	-130	0	45.00
63	-175	0	-130	0	45.00
64	-176	0	-170	-6	8.48
65	-176	0	-170	-6	8.48
66	-176	0	-171	-6	7.80
67	-176	0	-171	-6	7.80
68	-177	0	-172	-6	7.80
69	-177	1	-173	-6	8.06
70	-177	2	-173	-6	8.94
71	-177	3	-174	-6	9.49
72	-177	3	-175	-6	9.22
73	-178	3	-175	-6	9.49
74	-178	2	-176	-6	8.25
75	-178	1	-176	-7	8.25
76	-179	0	-177	-7	7.28
77	-179	0	-178	-7	7.07
78	-179	0	-178	-7	7.07
79	179	0	-179	-7	7.28
80	178	-1	-180	-7	6.32
81	178	-1	-180	-7	6.32
82	177	-2	179	-7	5.38
83	176	-2	179	-7	5.83
84	175	-3	178	-7	4.99
85	174	-4	177	-7	4.23
86	174	-4	177	-8	4.99
87	173	-5	176	-8	4.23
88	173	-5	175	-8	3.60
89	173	-6	175	-8	2.82
90	173	-6	174	-8	2.23
91	173	-6	174	-8	2.23
92	173	-6	173	-8	2.00
93	173	-6	172	-8	2.23
94	173	-5	172	-8	3.16
95	172	-5	171	-8	3.16
96	172	-5	158	3	16.11
97	172	-5	158	3	16.11
98	172	-5	157	3	16.99
99	172	-4	156	3	17.45
100	173	-3	155	3	18.97
101	174	-2	154	3	20.61
102	175	0	154	3	21.20
103	176	1	153	3	23.07
104	177	3	152	3	24.97
105	178	4	151	3	26.97
106	179	4	150	3	28.96
107	-179	4	150	4	30.92
108	-178	4	149	4	32.92
109	-177	4	148	4	34.91
110	-176	3	147	4	36.94
111	-175	3	146	4	38.94
112	-174	3	145	4	40.93
113	-173	4	145	4	41.89
114	-172	4	144	4	43.89
115	-171	4	143	4	45.88
116	-171	4	142	4	46.88
117	-171	4	141	4	47.88
118	-172	4	141	5	46.86
119	-172	5	140	5	47.81
120	-172	5	139	5	48.80
121	-172	6	138	5	49.76
122	-172	6	137	5	50.76
123	-173	5	137	5	49.80
124	-173	5	136	5	50.79
125	-173	4	135	5	51.84
126	-173	3	134	5	52.90
127	-173	3	133	5	53.89
128	-172	2	160	-10	30.35
129	-171	2	159	-10	32.19
130	-169	2	159	-10	34.05
131	-165	1	158	-10	38.43
132	-159	0	158	-10	43.93
133	-149	-2	158	-10	53.25
134	-136	-3	157	-10	66.84
135	-124	-4	157	-11	78.45
136	-110	-5	157	-11	91.98
137	-98	-5	156	-11	104.65
138	-88	-5	156	-11	114.33
139	-80	-4	155	-11	123.25
140	-74	-4	155	-11	128.99
141	-70	-4	155	-12	132.49
142	-68	-4	154	-12	135.29
143	-66	-5	154	-12	136.75
144	-65	-6	154	-12	137.25
145	-64	-7	153	-12	138.59
146	-63	-7	153	-12	139.47
147	-61	-7	152	-12	142.08
148	-59	-7	152	-13	143.28
149	-56	-7	152	-13	145.74
150	-54	-7	151	-13	148.11
151	-53	-7	151	-13	148.88
152	-50	-7	151	-13	151.10
153	-49	-7	150	-13	152.50
154	-46	-7	150	-14	153.67
155	-44	-6	149	-14	156.20
156	-42	-6	149	-14	157.21
157	-40	-6	149	-14	158.10
158	-38	-7	148	-14	158.17
159	-36	-8	148	-14	157.64
160	-35	-8	-156	9	121.70
161	-33	-9	-155	9	122.78
162	-31	-9	-155	9	124.75
163	-30	-9	-154	9	124.75
164	-29	-9	-154	9	125.73
165	-28	-8	-153	10	125.70
166	-26	-8	-153	10	127.67
167	-23	-8	-152	10	129.64
168	-23	-8	-152	10	129.64
169	-23	-8	-151	10	128.65
170	-23	-8	-151	11	128.68
171	-23	-8	-150	11	127.70
172	-23	-9	-150	11	127.83
173	-23	-10	-149	11	126.97
174	-24	-10	-149	12	126.06
175	-25	-9	-148	12	123.97
176	-24	-8	-148	12	124.79
177	-24	-8	-147	12	123.81
178	-22	-7	-147	12	125.61
179	-21	-6	-146	13	125.40
180	-19	-5	-146	13	127.14
181	-18	-5	-145	13	127.14
182	-18	-4	-145	13	126.92
183	-18	-4	-144	14	125.86
184	-18	-4	-144	14	125.86
185	-18	-5	-143	14	125.14
186	-17	-5	-143	14	126.10
187	-17	-5	-142	14	125.14
188	-16	-5	-142	15	126.03
189	-16	-6	-141	15	125.31
190	-15	-7	-141	15	126.52
191	-15	-9	-140	15	125.99
192	-14	-12	102	-18	110.09
193	-14	-15	106	-18	112.29
194	-13	-18	110	-18	113.40
195	-11	-20	114	-18	114.01
196	-10	-20	119	-19	116.60
197	-9	-20	123	-19	118.89
198	-8	-20	127	-19	121.13
199	-7	-20	131	-20	122.63
200	-7	-20	136	-20	126.03
201	-6	-20	140	-20	127.96
202	-5	-20	144	-21	129.01
203	-4	-20	149	-21	131.23
204	-3	-20	153	-21	132.76
205	-2	-20	157	-22	133.26
206	-1	-20	161	-22	134.47
207	0	-20	166	-22	135.83
208	0	-20	170	-23	135.91
209	1	-20	174	-23	136.46
210	1	-19	179	-23	137.95
211	2	-19	-177	-23	137.99
212	2	-17	-173	-24	138.71
213	2	-16	-169	-24	139.05
214	2	-14	-164	-24	139.61
215	1	-11	-160	-25	139.51
216	1	-9	-156	-25	139.28
217	1	-7	-151	-25	137.97
218	1	-6	-147	-26	135.42
219	1	-4	-143	-26	134.01
220	2	-4	-139	-26	131.78
221	3	-3	-134	-27	128.83
222	4	-3	-130	-27	126.47
223	4	-3	-126	-27	123.24
224	5	-2	7	-16	14.14
225	6	-2	7	-16	14.03
226	6	-2	8	-16	14.14
227	7	-2	8	-16	14.03
228	8	-2	9	-16	14.03
229	10	-3	10	-16	13.00
230	12	-3	10	-16	13.15
231	15	-4	11	-16	12.63
232	18	-4	12	-17	14.27
233	20	-5	12	-17	14.33
234	21	-5	13	-17	14.33
235	22	-6	14	-17	13.50
236	22	-7	14	-17	12.69
237	23	-7	15	-17	12.69
238	23	-7	16	-17	12.11
239	24	-7	16	-17	12.69
240	24	-8	17	-18	12.10
241	25	-8	18	-18	12.10
242	25	-8	18	-18	12.10
243	26	-8	19	-18	12.10
244	27	-8	20	-18	12.10
245	28	-8	20	-18	12.67
246	28	-9	21	-18	11.28
247	29	-9	22	-18	11.28
248	30	-9	22	-19	12.65
249	31	-9	23	-19	12.65
250	31	-9	24	-19	12.08
251	31	-10	24	-19	11.26
252	31	-10	25	-19	10.71
253	31	-10	26	-19	10.22
254	31	-10	26	-19	10.22
255	31	-10	27	-19	9.80
256	30	-10	24	8	18.97
257	30	-11	24	8	19.92
258	29	-11	25	8	19.41
259	28	-11	25	8	19.23
260	26	-11	26	9	20.00
261	24	-11	26	9	20.10
262	22	-10	27	9	19.64
263	20	-10	28	10	21.53
264	18	-9	28	10	21.45
265	15	-8	29	10	22.77
266	13	-7	29	11	24.03
267	11	-5	30	11	24.77
268	9	-4	31	11	26.54
269	9	-3	31	12	26.52
270	9	-1	32	12	26.28
271	9	0	32	12	25.79
272	9	1	33	13	26.63
273	8	3	34	13	27.58
274	8	4	34	13	27.21
275	7	4	35	13	29.08
276	7	4	35	14	29.37
277	7	4	36	14	30.29
278	8	3	37	14	30.67
279	8	4	37	15	30.59
280	9	4	38	15	30.59
281	9	4	38	15	30.59
282	10	4	39	16	30.92
283	10	4	40	16	31.82
284	11	3	40	16	31.35
285	12	2	41	17	32.21
286	13	2	41	17	31.34
287	15	1	42	17	31.01
288	17	1	55	-18	41.93
289	20	0	55	-18	38.83
290	24	0	56	-18	36.24
291	28	-1	57	-18	33.17
292	31	-2	58	-19	31.43
293	34	-3	58	-19	28.40
294	36	-4	59	-19	27.01
295	37	-4	60	-19	27.01
296	37	-5	61	-20	27.75
297	37	-6	62	-20	28.03
298	38	-7	62	-20	26.65
299	38	-7	63	-20	27.50
300	39	-8	64	-21	27.41
301	40	-8	65	-21	27.41
302	40	-9	65	-21	26.91
303	41	-9	66	-21	26.91
304	41	-9	67	-22	28.15
305	42	-10	68	-22	27.66
306	42	-10	69	-22	28.52
307	43	-10	69	-22	27.66
308	43	-11	70	-23	28.40
309	44	-11	71	-23	28.40
310	45	-11	72	-23	28.40
311	46	-12	72	-23	27.06
312	46	-12	73	-24	28.27
313	47	-12	74	-24	28.27
314	47	-12	75	-24	29.13
315	47	-12	76	-24	29.99
316	47	-13	76	-25	29.84
317	47	-13	77	-25	30.70
318	47	-13	78	-25	31.57
319	47	-13	79	-25	32.44
320	47	-13	4	12	49.44
321	47	-14	3	12	50.77
322	47	-14	3	12	50.77
323	47	-14	2	13	52.11
324	48	-14	2	13	52.96
325	48	-14	1	13	53.82
326	48	-15	1	14	54.79
327	48	-15	1	14	54.79
328	48	-15	0	14	55.63
329	48	-15	0	15	56.13
330	47	-16	0	15	55.81
331	47	-16	0	15	55.81
332	47	-16	0	16	56.34
333	47	-16	-1	16	57.16
334	46	-17	-1	16	56.88
335	46	-16	-2	17	57.69
336	46	-16	-2	17	57.69
337	46	-17	-2	17	58.23
338	46	-17	-3	18	59.58
339	45	-17	-3	18	58.79
340	45	-17	-4	18	59.58
341	45	-16	-4	19	59.57
342	45	-16	-4	19	59.57
343	45	-16	-5	19	60.36
344	44	-16	-5	20	60.11
345	44	-16	-6	20	60.90
346	44	-15	-6	20	60.34
347	44	-15	-6	21	60.86
348	44	-15	-7	21	61.66
349	44	-15	-7	21	61.66
350	44	-15	-8	22	62.97
351	43	-15	-8	22	62.18
352	43	-15	77	-27	33.80
353	43	-14	77	-27	34.25
354	42	-14	78	-27	35.98
355	42	-14	79	-28	37.08
356	41	-14	80	-28	38.80
357	40	-13	81	-29	41.22
358	38	-13	82	-29	43.77
359	37	-12	83	-30	46.18
360	35	-12	84	-30	48.72
361	34	-12	85	-30	50.43
362	33	-11	86	-31	52.80
363	32	-11	87	-31	54.49
364	32	-11	88	-32	55.48
365	31	-11	89	-32	57.16
366	30	-11	90	-33	58.97
367	29	-11	91	-33	60.63
368	28	-11	92	-34	62.39
369	27	-11	92	-34	63.22
370	26	-11	93	-34	64.87
371	24	-11	94	-35	67.39
372	23	-11	95	-35	69.03
373	21	-10	96	-36	72.04
374	19	-9	97	-36	75.04
375	16	-8	98	-37	78.82
376	13	-7	99	-37	82.61
377	10	-5	100	-37	86.99
378	7	-2	101	-38	91.92
379	4	0	102	-38	96.30
380	1	2	103	-39	100.57
381	0	4	104	-39	103.38
382	-2	4	105	-40	105.56
383	-2	3	106	-40	105.67
384	-2	3	39	-17	45.13
385	-3	2	38	-17	44.68
386	-4	3	38	-17	46.02
387	-5	4	38	-17	47.37
388	-6	4	38	-17	48.25
