frame_id	phi	theta	est_phi	est_theta	err_phi	err_theta	speed	err_ang
0	-44	0	0	0	44.00
1	-44	0	0	0	44.00
2	-44	0	0	0	44.00
3	-44	0	0	0	44.00
4	-44	0	0	0	44.00
5	-44	0	0	0	44.00
6	-44	0	0	0	44.00
7	-44	-1	0	0	44.01
8	-45	-1	0	0	45.01
9	-45	-1	0	0	45.01
10	-45	-1	0	0	45.01
11	-45	-1	0	0	45.01
12	-45	-1	0	0	45.01
13	-45	-1	0	0	45.01
14	-45	-1	0	0	45.01
15	-45	-1	0	0	45.01
16	-45	-1	0	0	45.01
17	-45	-1	0	0	45.01
18	-45	-1	0	0	45.01
19	-45	-1	0	0	45.01
20	-44	-1	0	0	44.01
21	-42	-2	0	0	42.04
22	-39	-4	0	0	39.17
23	-34	-4	0	0	34.21
24	-30	-5	0	0	30.38
25	-25	-6	0	0	25.66
26	-19	-6	0	0	19.89
27	-14	-6	0	0	15.21
28	-10	-8	0	0	12.78
29	-8	-8	0	0	11.30
30	-7	-9	0	0	11.38
31	-6	-9	0	0	10.80
32	-5	-9	-44	0	39.86
33	-5	-10	-44	0	40.06
34	-5	-9	-44	0	39.86
35	-5	-9	-44	0	39.86
36	-4	-9	-44	0	40.83
37	-4	-9	-44	0	40.83
38	-4	-9	-44	0	40.83
39	-4	-9	-44	0	40.83
40	-4	-9	-44	0	40.83
41	-4	-9	-44	0	40.83
42	-4	-9	-44	0	40.83
43	-4	-9	-44	0	40.83
44	-4	-9	-44	0	40.83
45	-4	-9	-44	0	40.83
46	-3	-10	-44	0	41.99
47	-4	-10	-44	0	41.03
48	-3	-10	-44	0	41.99
49	-4	-10	-44	0	41.03
50	-4	-10	-44	0	41.03
51	-4	-10	-44	0	41.03
52	-4	-10	-44	0	41.03
53	-4	-10	-44	0	41.03
54	-4	-10	-44	0	41.03
55	-4	-10	-44	0	41.03
56	-4	-11	-44	0	41.24
57	-4	-11	-44	0	41.24
58	-5	-13	-44	0	40.78
59	-5	-15	-44	0	41.35
60	-6	-16	-44	0	40.76
61	-7	-17	-44	0	40.21
62	-7	-18	-44	0	40.58
63	-7	-19	-44	0	40.96
64	-6	-20	34	-18	37.79
65	-6	-21	35	-18	38.66
66	-6	-22	36	-18	39.55
67	-5	-24	37	-18	39.52
68	-5	-24	38	-19	40.17
69	-4	-25	40	-19	41.06
70	-3	-26	41	-19	41.06
71	-2	-27	42	-19	41.08
72	-2	-26	43	-20	41.66
73	0	-27	44	-20	40.75
74	0	-27	46	-20	42.53
75	1	-27	47	-21	42.22
76	2	-27	48	-21	42.22
77	3	-27	49	-21	42.22
78	4	-27	51	-21	43.11
79	5	-27	52	-22	42.82
80	5	-27	53	-22	43.71
81	6	-27	54	-22	43.71
82	6	-26	55	-23	44.43
83	7	-25	57	-23	45.46
84	6	-25	58	-23	47.25
85	6	-24	59	-23	48.32
86	5	-24	60	-24	49.90
87	5	-24	62	-24	51.69
88	5	-25	63	-24	52.36
89	5	-25	64	-25	53.01
90	5	-26	65	-25	53.66
91	5	-26	66	-25	54.54
92	6	-25	68	-25	55.65
93	5	-25	69	-26	57.16
94	5	-24	70	-26	58.31
95	4	-23	71	-26	60.36
96	4	-23	-7	-31	12.64
97	3	-23	-7	-31	11.96
98	2	-23	-7	-31	11.32
99	2	-24	-7	-32	11.27
100	1	-24	-7	-32	10.66
101	0	-25	-7	-32	9.31
102	-2	-24	-7	-33	10.01
103	-4	-21	-7	-33	12.29
104	-7	-20	-7	-33	13.00
105	-9	-18	-7	-34	16.10
106	-10	-19	-7	-34	15.24
107	-9	-20	-7	-34	14.11
108	-8	-21	-7	-35	14.03
109	-8	-21	-7	-35	14.03
110	-7	-21	-7	-35	14.00
111	-6	-21	-7	-36	15.03
112	-6	-21	-7	-36	15.03
113	-5	-21	-7	-36	15.10
114	-5	-22	-7	-37	15.10
115	-5	-22	-7	-37	15.10
116	-4	-22	-7	-37	15.22
117	-3	-23	-7	-38	15.39
118	-3	-23	-7	-38	15.39
119	-2	-22	-7	-38	16.57
120	-1	-21	-7	-39	18.72
121	-1	-22	-7	-39	17.76
122	0	-22	-7	-39	18.02
123	0	-22	-7	-40	18.96
124	0	-22	-7	-40	18.96
125	1	-22	-7	-40	19.24
126	0	-22	-7	-41	19.90
127	0	-22	-7	-41	19.90
128	0	-23	14	-26	13.08
129	1	-24	14	-26	11.95
130	2	-24	14	-26	11.05
131	2	-25	14	-26	10.87
132	0	-25	15	-26	13.57
133	0	-25	15	-26	13.57
134	0	-26	15	-26	13.47
135	0	-27	16	-26	14.34
136	0	-27	16	-26	14.34
137	0	-28	16	-26	14.38
138	0	-28	17	-26	15.27
139	-2	-29	17	-27	16.88
140	-3	-29	17	-27	17.75
141	-6	-28	18	-27	21.28
142	-9	-28	18	-27	23.92
143	-11	-27	18	-27	25.78
144	-12	-26	19	-27	27.69
145	-15	-26	19	-27	30.35
146	-17	-26	19	-27	32.12
147	-19	-27	19	-27	33.73
148	-22	-28	20	-27	37.08
149	-24	-29	20	-27	38.68
150	-28	-29	20	-28	41.90
151	-30	-29	21	-28	44.47
152	-31	-28	21	-28	45.54
153	-32	-28	21	-28	46.40
154	-31	-28	22	-28	46.40
155	-31	-28	22	-28	46.40
156	-30	-28	22	-28	45.54
157	-30	-28	23	-28	46.40
158	-29	-28	23	-28	45.54
159	-29	-28	23	-28	45.54
160	-28	-29	-4	-23	22.34
161	-26	-29	-4	-23	20.63
162	-25	-29	-4	-23	19.77
163	-24	-29	-4	-23	18.92
164	-24	-28	-4	-23	18.71
165	-23	-29	-4	-23	18.07
166	-22	-28	-4	-23	16.98
167	-22	-28	-4	-23	16.98
168	-20	-28	-5	-23	14.42
169	-19	-28	-5	-23	13.58
170	-18	-28	-5	-23	12.74
171	-17	-28	-5	-23	11.92
172	-16	-28	-5	-23	11.11
173	-15	-28	-5	-23	10.31
174	-13	-28	-5	-23	8.78
175	-14	-28	-5	-23	9.53
176	-13	-28	-6	-23	8.05
177	-12	-28	-6	-23	7.37
178	-11	-27	-6	-23	6.04
179	-10	-27	-6	-23	5.40
180	-10	-27	-6	-23	5.40
181	-8	-27	-6	-23	4.39
182	-7	-28	-6	-23	5.08
183	-4	-29	-6	-23	6.26
184	0	-29	-7	-23	8.69
185	3	-28	-7	-23	10.31
186	8	-28	-7	-23	14.42
187	11	-28	-7	-23	16.98
188	14	-27	-7	-23	19.42
189	16	-27	-7	-23	21.19
190	17	-27	-7	-23	22.08
191	20	-27	-7	-23	24.75
