0	24.73
1	41.49
2	24.25
3	16.60
4	17.58
5	11.79
6	2.87
7	18.16
8	92.97
9	46.23
10	7.47
11	41.51
12	7.59
13	10.04
14	8.86
15	5.61
16	2.66
17	9.11
18	1.87
19	1.93
20	0.00
21	8.48
22	1.88
23	22.35
24	10.00
25	1.67
26	22.98
27	45.07
28	38.88
29	50.16
30	36.37
31	28.31
32	3.36
33	16.01
34	5.58
35	2.08
36	5.57
37	4.64
38	15.85
39	15.75
40	2.06
41	0.94
42	1.31
43	11.29
44	0.94
45	2.10
46	1.87
47	17.10
48	28.09
49	10.10
50	13.05
51	25.24
52	28.15
53	12.55
54	26.62
55	2.09
