frame_id	phi	theta	est_phi	est_theta	err_phi	err_theta	speed	err_ang
0	-77	34	0	0	79.25
1	-77	34	0	0	79.25
2	-78	33	0	0	79.96
3	-78	33	0	0	79.96
4	-77	33	0	0	79.13
5	-77	33	0	0	79.13
6	-77	33	0	0	79.13
7	-77	33	0	0	79.13
8	-77	33	0	0	79.13
9	-77	33	0	0	79.13
10	-77	33	0	0	79.13
11	-77	33	0	0	79.13
12	-77	33	0	0	79.13
13	-77	33	0	0	79.13
14	-77	33	0	0	79.13
15	-77	33	0	0	79.13
16	-77	33	0	0	79.13
17	-77	33	0	0	79.13
18	-77	33	0	0	79.13
19	-77	33	0	0	79.13
20	-77	33	0	0	79.13
21	-77	33	0	0	79.13
22	-77	33	0	0	79.13
23	-77	33	0	0	79.13
24	-77	32	0	0	79.00
25	-77	32	0	0	79.00
26	-77	32	0	0	79.00
27	-77	32	0	0	79.00
28	-77	32	0	0	79.00
29	-77	32	0	0	79.00
30	-77	31	0	0	78.88
31	-77	31	0	0	78.88
32	-76	31	-77	34	3.12
33	-76	31	-77	34	3.12
34	-76	30	-77	34	4.09
35	-76	30	-77	34	4.09
36	-76	29	-77	34	5.07
37	-76	29	-77	34	5.07
38	-76	29	-77	34	5.07
39	-76	29	-77	34	5.07
40	-76	29	-77	34	5.07
41	-76	29	-77	34	5.07
42	-76	28	-77	34	6.06
43	-76	28	-77	34	6.06
44	-77	28	-77	34	6.00
45	-77	28	-77	34	6.00
46	-77	27	-77	34	7.00
47	-77	27	-77	34	7.00
48	-77	27	-77	34	7.00
49	-77	27	-77	34	7.00
50	-76	25	-77	34	9.04
51	-76	25	-77	34	9.04
52	-76	23	-77	34	11.03
53	-76	23	-77	34	11.03
54	-76	20	-77	34	14.03
55	-76	20	-77	34	14.03
56	-77	16	-77	34	18.00
57	-77	16	-77	34	18.00
58	-77	12	-77	34	22.00
59	-77	12	-77	34	22.00
60	-77	9	-77	34	25.00
61	-77	9	-77	34	25.00
62	-77	6	-77	34	28.00
63	-77	6	-77	34	28.00
64	-78	4	-75	28	24.17
65	-78	4	-74	27	23.32
66	-78	1	-74	27	26.28
67	-78	1	-74	27	26.28
68	-79	2	-74	27	25.46
69	-79	2	-74	27	25.46
70	-79	1	-74	27	26.44
