frame_id	phi	theta	est_phi	est_theta	err_phi	err_theta	speed	err_ang
0	-128	-2	0	0	127.97
1	-128	-2	0	0	127.97
2	-127	-2	0	0	126.97
3	-127	-2	0	0	126.97
4	-127	-2	0	0	126.97
5	-127	-2	0	0	126.97
6	-127	-2	0	0	126.97
7	-127	-2	0	0	126.97
8	-127	-2	0	0	126.97
9	-127	-2	0	0	126.97
10	-127	-2	0	0	126.97
11	-127	-2	0	0	126.97
12	-127	-2	0	0	126.97
13	-127	-2	0	0	126.97
14	-127	-2	0	0	126.97
15	-128	-2	0	0	127.97
16	-128	-2	0	0	127.97
17	-128	-2	0	0	127.97
18	-131	-3	0	0	130.93
19	-131	-3	0	0	130.93
20	-131	-3	0	0	130.93
21	-131	-3	0	0	130.93
22	-134	-3	0	0	133.92
23	-134	-3	0	0	133.92
24	-134	-3	0	0	133.92
25	-137	-3	0	0	136.92
26	-137	-3	0	0	136.92
27	-137	-3	0	0	136.92
28	-137	-3	0	0	136.92
29	-141	-3	0	0	140.90
30	-141	-3	0	0	140.90
31	-141	-3	0	0	140.90
32	-144	-3	-128	-2	16.02
33	-144	-3	-128	-2	16.02
34	-144	-3	-128	-2	16.02
35	-144	-3	-128	-2	16.02
36	-148	-3	-128	-2	20.01
37	-148	-3	-128	-2	20.01
38	-148	-3	-128	-2	20.01
39	-152	-3	-128	-2	24.00
40	-152	-3	-128	-2	24.00
41	-152	-3	-128	-2	24.00
42	-154	-3	-128	-2	25.99
43	-154	-3	-128	-2	25.99
44	-154	-3	-128	-2	25.99
45	-154	-3	-128	-2	25.99
46	-156	-3	-128	-2	27.99
47	-156	-3	-128	-2	27.99
48	-156	-3	-128	-2	27.99
49	-161	-6	-128	-2	33.15
50	-161	-6	-128	-2	33.15
51	-161	-6	-128	-2	33.15
52	-161	-6	-128	-2	33.15
53	-166	-7	-128	-2	38.19
54	-166	-7	-128	-2	38.19
55	-166	-7	-128	-2	38.19
56	-168	-7	-128	-2	40.17
57	-168	-7	-128	-2	40.17
58	-168	-7	-128	-2	40.17
59	-168	-7	-128	-2	40.17
60	-169	-7	-128	-2	41.16
61	-169	-7	-128	-2	41.16
62	-169	-7	-128	-2	41.16
63	-169	-7	-128	-2	41.16
64	-169	-7	-160	-4	9.45
65	-169	-7	-160	-4	9.45
66	-172	-8	-161	-4	11.65
67	-172	-8	-161	-4	11.65
68	-172	-8	-162	-4	10.72
69	-172	-8	-162	-4	10.72
70	-172	-7	-163	-4	9.45
71	-172	-7	-163	-4	9.45
72	-172	-7	-164	-4	8.51
73	-172	-9	-164	-4	9.39
