frame_id	phi	theta	est_phi	est_theta	err_phi	err_theta	speed	err_ang
0	-79	-10	0	0	79.17
1	-79	-10	0	0	79.17
2	-79	-10	0	0	79.17
3	-79	-10	0	0	79.17
4	-79	-10	0	0	79.17
5	-79	-10	0	0	79.17
6	-78	-10	0	0	78.18
7	-78	-10	0	0	78.18
8	-78	-10	0	0	78.18
9	-78	-10	0	0	78.18
10	-78	-10	0	0	78.18
11	-78	-10	0	0	78.18
12	-78	-10	0	0	78.18
13	-78	-10	0	0	78.18
14	-78	-10	0	0	78.18
15	-78	-10	0	0	78.18
16	-78	-9	0	0	78.15
17	-78	-9	0	0	78.15
18	-78	-9	0	0	78.15
19	-78	-9	0	0	78.15
20	-77	-9	0	0	77.16
21	-77	-9	0	0	77.16
22	-78	-9	0	0	78.15
23	-78	-9	0	0	78.15
24	-78	-9	0	0	78.15
25	-78	-9	0	0	78.15
26	-78	-8	0	0	78.12
27	-78	-8	0	0	78.12
28	-78	-8	0	0	78.12
29	-78	-8	0	0	78.12
30	-78	-9	0	0	78.15
31	-78	-9	0	0	78.15
32	-77	-9	-79	-10	2.21
33	-77	-9	-79	-10	2.21
34	-77	-9	-79	-10	2.21
35	-77	-9	-79	-10	2.21
36	-77	-9	-79	-10	2.21
37	-77	-9	-79	-10	2.21
38	-77	-9	-79	-10	2.21
39	-77	-9	-79	-10	2.21
40	-77	-9	-79	-10	2.21
41	-77	-9	-79	-10	2.21
42	-77	-9	-79	-10	2.21
43	-77	-9	-79	-10	2.21
44	-77	-9	-79	-10	2.21
45	-77	-9	-79	-10	2.21
46	-76	-9	-79	-10	3.12
47	-76	-9	-79	-10	3.12
48	-76	-9	-79	-10	3.12
49	-76	-9	-79	-10	3.12
50	-76	-8	-79	-10	3.57
51	-76	-8	-79	-10	3.57
52	-76	-8	-79	-10	3.57
53	-76	-6	-79	-10	4.98
54	-76	-6	-79	-10	4.98
55	-76	-3	-79	-10	7.61
56	-76	-3	-79	-10	7.61
57	-76	-3	-79	-10	7.61
58	-76	-3	-79	-10	7.61
59	-76	-1	-79	-10	9.48
60	-76	-1	-79	-10	9.48
61	-76	-1	-79	-10	9.48
62	-76	-1	-79	-10	9.48
63	-76	0	-79	-10	10.44
64	-76	0	-75	-8	8.06
65	-76	0	-74	-7	7.28
66	-76	0	-74	-7	7.28
67	-76	0	-74	-7	7.28
68	-76	0	-74	-7	7.28
69	-76	0	-74	-7	7.28
70	-76	0	-74	-7	7.28
71	-76	0	-74	-7	7.28
72	-76	0	-74	-7	7.28
73	-76	0	-74	-7	7.28
74	-76	0	-74	-7	7.28
75	-76	0	-74	-7	7.28
76	-76	0	-74	-7	7.28
77	-76	0	-74	-7	7.28
78	-76	0	-74	-7	7.28
79	-76	0	-74	-7	7.28
80	-76	0	-74	-7	7.28
81	-76	0	-73	-7	7.61
82	-76	0	-73	-7	7.61
83	-76	0	-73	-7	7.61
84	-76	0	-73	-7	7.61
85	-76	0	-73	-7	7.61
86	-76	0	-73	-7	7.61
87	-76	0	-73	-7	7.61
88	-76	0	-73	-7	7.61
89	-76	0	-73	-7	7.61
90	-76	0	-73	-7	7.61
91	-76	0	-73	-7	7.61
92	-77	0	-73	-7	8.06
93	-77	0	-73	-7	8.06
94	-77	0	-73	-7	8.06
95	-77	0	-73	-7	8.06
96	-77	0	-75	9	9.22
97	-77	0	-74	9	9.48
98	-77	0	-74	9	9.48
99	-78	0	-74	9	9.84
100	-78	0	-74	10	10.76
101	-78	0	-74	10	10.76
102	-78	0	-74	10	10.76
103	-78	0	-74	10	10.76
104	-78	0	-74	11	11.70
105	-78	0	-74	11	11.70
106	-81	0	-74	11	13.02
107	-81	0	-74	12	13.87
108	-81	0	-74	12	13.87
109	-84	0	-74	12	15.57
110	-84	0	-74	12	15.57
111	-84	0	-74	13	16.35
112	-88	0	-74	13	19.02
113	-88	0	-74	13	19.02
114	-88	0	-74	14	19.70
115	-91	0	-74	14	21.89
116	-91	0	-74	14	21.89
117	-91	0	-74	14	21.89
118	-91	0	-74	15	22.52
119	-94	0	-74	15	24.81
120	-94	0	-74	15	24.81
121	-94	0	-74	16	25.41
