frame_id	phi	theta	est_phi	est_theta	err_phi	err_theta	speed
0	-175	-14	0	0	-175	-14
1	-177	-13	0	0	-177	-13
2	179	-12	0	0	179	-12
3	179	-12	0	0	179	-12
4	176	-10	0	0	176	-10
5	173	-10	0	0	173	-10
6	173	-10	0	0	173	-10
7	170	-9	0	0	170	-9
8	165	-8	0	0	165	-8
9	165	-8	0	0	165	-8
10	162	-7	0	0	162	-7
11	159	-6	0	0	159	-6
12	159	-6	0	0	159	-6
13	156	-6	0	0	156	-6
14	155	-8	0	0	155	-8
15	155	-8	0	0	155	-8
16	154	-10	0	0	154	-10
17	154	-10	0	0	154	-10
18	154	-10	0	0	154	-10
19	154	-9	0	0	154	-9
20	154	-9	0	0	154	-9
21	156	-9	0	0	156	-9
22	158	-9	0	0	158	-9
23	158	-9	0	0	158	-9
24	160	-11	0	0	160	-11
25	162	-12	0	0	162	-12
26	162	-12	0	0	162	-12
27	165	-14	0	0	165	-14
28	167	-17	0	0	167	-17
29	167	-17	0	0	167	-17
30	169	-18	0	0	169	-18
31	171	-19	0	0	171	-19
32	171	-19	0	0	171	-19
33	172	-16	0	0	172	-16
34	173	-17	0	0	173	-17
35	173	-17	0	0	173	-17
36	174	-16	0	0	174	-16
37	176	-15	0	0	176	-15
38	176	-15	0	0	176	-15
39	177	-14	0	0	177	-14
40	177	-14	0	0	177	-14
41	179	-13	0	0	179	-13
42	-179	-13	0	0	-179	-13
43	-179	-13	0	0	-179	-13
44	-178	-13	0	0	-178	-13
45	-177	-13	0	0	-177	-13
46	-177	-13	0	0	-177	-13
47	-176	-12	0	0	-176	-12
48	-175	-11	135	-8	50	-3
49	-175	-11	133	-7	52	-4
50	-173	-11	132	-7	55	-4
51	-172	-11	131	-7	57	-4
52	-172	-11	130	-7	58	-4
53	-172	-11	129	-7	59	-4
54	-171	-11	128	-7	61	-4
55	-171	-11	127	-7	62	-4
56	-170	-12	126	-7	64	-5
57	-168	-12	125	-6	67	-6
58	-168	-12	124	-6	68	-6
59	-166	-13	123	-6	71	-7
60	-165	-13	122	-6	73	-7
61	-165	-13	121	-6	74	-7
62	-165	-13	120	-6	75	-7
63	-165	-13	119	-6	76	-7
64	-164	-12	118	-6	78	-6
65	-162	-11	117	-5	81	-6
66	-162	-11	116	-5	82	-6
67	-159	-11	115	-5	86	-6
68	-156	-11	114	-5	90	-6
69	-156	-11	113	-5	91	-6
70	-155	-11	112	-5	93	-6
71	-156	-11	111	-5	93	-6
72	-156	-11	-150	-11	-6	0
73	-159	-11	-148	-11	-11	0
74	-160	-10	-147	-11	-13	1
75	-160	-10	-146	-11	-14	1
76	-159	-12	-145	-11	-14	-1
77	-159	-13	-144	-11	-15	-2
78	-159	-13	-143	-11	-16	-2
79	-160	-15	-142	-11	-18	-4
80	-163	-18	-141	-11	-22	-7
81	-163	-18	-140	-11	-23	-7
82	-164	-22	-139	-11	-25	-11
83	-165	-25	-138	-11	-27	-14
84	-165	-25	-137	-11	-28	-14
85	-165	-28	-136	-11	-29	-17
86	-165	-28	-135	-11	-30	-17
87	-166	-30	-134	-11	-32	-19
88	-166	-30	-133	-11	-33	-19
89	-166	-30	-132	-11	-34	-19
90	-167	-31	-131	-11	-36	-20
