0	8.83
1	3.97
2	2.96
3	0.94
4	10.46
5	12.48
6	32.79
7	33.75
8	12.31
9	3.38
10	2.96
11	33.01
12	17.84
13	12.19
14	34.96
15	13.12
16	52.45
17	42.16
18	15.96
19	1.87
20	9.42
21	11.28
22	0.94
23	2.81
24	8.64
25	13.15
26	5.70
27	7.50
28	13.20
29	23.45
30	26.62
31	22.44
32	29.10
33	9.57
34	6.29
35	0.94
36	8.49
37	24.39
38	7.56
39	7.56
40	5.62
41	8.49
42	66.55
43	47.66
44	3.74
45	17.89
46	2.10
47	12.32
48	1.87
49	1.33
50	1.87
51	0.00
52	36.73
53	25.97
54	10.33
55	28.58
