id	estThrp(kbps)	bitrate(kbps)	vp-bitrate(kbps)	vp-psnr(dB)	calcTime(ms)	ext_width
0	0.00	2843.02	598.19	27.64	0.01	1	10000.00	0.23	0.80
1	10000.00	9909.46	2175.41	30.58	0.01	1	10000.00	0.79	0.81
2	10000.00	9517.74	3537.42	34.79	0.01	1	10000.00	0.76	0.85
3	10000.00	9517.74	3555.67	34.76	0.01	1	10000.00	0.76	0.88
4	10000.00	9517.74	3459.86	34.82	0.01	1	10000.00	0.76	0.92
5	10000.00	9407.69	4689.15	35.51	0.01	1	10000.00	0.75	0.97
6	10000.00	9517.74	3557.07	34.74	0.01	1	10000.00	0.76	1.01
7	10000.00	9774.37	3413.49	34.68	0.01	1	10000.00	0.78	1.03
8	10000.00	9625.89	3359.34	34.65	0.01	1	10000.00	0.77	1.06
9	10000.00	9990.50	3417.39	34.82	0.01	1	10000.00	0.80	1.06
10	10000.00	9523.97	2963.29	34.79	0.01	1	10000.00	0.76	1.10
11	10000.00	9791.54	4540.59	37.82	0.01	1	10000.00	0.78	1.11
12	10000.00	9432.38	4686.12	37.41	0.01	1	10000.00	0.75	1.16
13	10000.00	9639.79	4550.77	37.17	0.01	1	10000.00	0.77	1.19
14	10000.00	9958.07	3986.80	32.70	0.01	1	10000.00	0.80	1.19
15	10000.00	9499.24	3546.61	34.69	0.01	1	10000.00	0.76	1.23
16	10000.00	9852.24	3611.89	34.69	0.01	1	10000.00	0.79	1.24
17	10000.00	9777.57	3565.55	34.62	0.01	1	10000.00	0.78	1.26
18	10000.00	9555.28	3577.58	34.62	0.01	1	10000.00	0.76	1.30
19	10000.00	9555.28	3592.95	34.68	0.01	1	10000.00	0.76	1.33
20	10000.00	9530.22	3542.80	34.81	0.01	1	10000.00	0.76	1.37
21	10000.00	9517.74	3556.15	34.75	0.01	1	10000.00	0.76	1.41
22	10000.00	9517.74	3525.51	34.81	0.01	1	10000.00	0.76	1.45
23	10000.00	9530.22	3424.71	34.87	0.01	1	10000.00	0.76	1.48
24	10000.00	9990.50	3365.38	34.89	0.01	1	10000.00	0.80	1.48
25	10000.00	9315.59	4065.58	37.50	0.01	1	10000.00	0.75	1.54
26	10000.00	9598.21	3962.98	38.11	0.01	1	10000.00	0.77	1.57
27	10000.00	9214.45	4325.55	35.05	0.01	1	10000.00	0.74	1.63
28	10000.00	9851.66	3436.54	34.72	0.01	1	10000.00	0.79	1.65
29	10000.00	9517.74	3617.79	34.55	0.01	1	10000.00	0.76	1.68
30	10000.00	9721.56	4728.97	35.01	0.01	1	10000.00	0.78	1.71
31	10000.00	9707.63	3018.61	34.69	0.01	1	10000.00	0.78	1.73
32	10000.00	9909.40	4390.64	35.57	0.01	1	10000.00	0.79	1.74
33	10000.00	9978.12	5196.86	36.55	0.01	1	10000.00	0.80	1.74
34	10000.00	9714.96	3971.48	36.66	0.01	1	10000.00	0.78	1.76
35	10000.00	9735.65	4033.33	36.22	0.01	1	10000.00	0.78	1.78
36	10000.00	9170.26	4626.42	36.61	0.01	1	10000.00	0.73	1.85
37	10000.00	9978.12	5259.42	37.51	0.01	1	10000.00	0.80	1.85
38	10000.00	9978.12	4486.40	34.64	0.01	1	10000.00	0.80	1.85
39	10000.00	9714.96	3866.29	37.81	0.01	1	10000.00	0.78	1.88
40	10000.00	9717.10	2879.26	41.96	0.01	1	10000.00	0.78	1.90
41	10000.00	9970.98	2437.14	42.29	0.01	1	10000.00	0.80	1.90
42	10000.00	9695.13	2224.68	38.64	0.01	1	10000.00	0.78	1.92
43	10000.00	9732.86	3719.22	39.33	0.01	1	10000.00	0.78	1.95
44	10000.00	9423.76	2515.83	38.96	0.01	1	10000.00	0.75	1.99
45	10000.00	9610.59	3818.94	41.76	0.01	1	10000.00	0.77	2.00
46	10000.00	9760.45	2507.88	38.71	0.01	1	10000.00	0.78	2.00
47	10000.00	9659.37	3539.72	39.78	0.01	1	10000.00	0.77	2.00
48	10000.00	9355.18	3276.52	40.30	0.01	1	10000.00	0.75	2.00
49	10000.00	9878.34	4789.25	36.44	0.01	1	10000.00	0.79	2.00
50	10000.00	9622.27	3156.99	34.81	0.01	1	10000.00	0.77	2.00
51	10000.00	9021.23	2793.84	34.59	0.01	1	10000.00	0.72	2.00
52	10000.00	9542.56	3274.88	34.99	0.01	1	10000.00	0.76	2.00
53	10000.00	9517.74	3528.56	34.73	0.01	1	10000.00	0.76	2.00
54	10000.00	9517.74	3128.18	34.86	0.01	1	10000.00	0.76	2.00
55	10000.00	9725.61	4241.77	36.27	0.01	1	10000.00	0.78	2.00
56	10000.00	9904.03	3950.64	34.55	0.01	1	10000.00	0.79	2.00
57	10000.00	9751.47	3817.51	34.60	0.01	1	10000.00	0.78	2.00
58	10000.00	9129.51	3598.76	38.32	0.01	1	10000.00	0.73	2.00
59	10000.00	9129.51	4162.76	37.65	0.01	1	10000.00	0.73	2.00
60	10000.00	9326.75	4462.44	37.79	0.01	1	10000.00	0.75	2.00
61	10000.00	9326.75	3724.00	33.38	0.01	1	10000.00	0.75	2.00
62	10000.00	9555.28	3173.57	34.32	0.01	1	10000.00	0.76	2.00
63	10000.00	9747.10	2761.69	34.38	0.01	1	10000.00	0.78	2.00
64	10000.00	9999.37	4183.19	34.35	0.01	1	10000.00	0.80	2.00
65	10000.00	9848.79	4948.05	35.73	0.01	1	10000.00	0.79	2.00
66	10000.00	9833.72	4677.98	37.09	0.01	1	10000.00	0.79	2.00
67	10000.00	9318.81	2596.88	38.41	0.01	1	10000.00	0.75	2.00
68	10000.00	9748.00	2572.41	41.68	0.01	1	10000.00	0.78	2.00
69	10000.00	9695.13	2781.22	35.20	0.01	1	10000.00	0.78	2.00
70	10000.00	9909.40	4926.50	37.70	0.01	1	10000.00	0.79	2.00
71	10000.00	9725.02	4745.51	37.84	0.01	1	10000.00	0.78	2.00
72	10000.00	9885.23	4787.72	37.50	0.01	1	10000.00	0.79	2.00
73	10000.00	9909.40	4152.05	37.78	0.01	1	10000.00	0.79	2.00
74	10000.00	9870.17	3184.47	37.57	0.01	1	10000.00	0.79	2.00
