1352	38.7249	1848	40.75485	2488	43.0183125	3208	44.927125	4424	47.13515	6360	49.159975	9568	51.23515	
352	38.408825	448	40.588625	720	42.4095375	1408	45.075575	2248	47.189525	3608	48.9868625	5832	51.0097	
472	38.3729875	624	40.4019625	1032	42.4762125	1616	44.810225	2792	46.901025	4552	48.8575375	8504	51.1914375	
648	38.7334875	808	40.6297875	1120	42.6353625	1696	44.78595	2544	46.9365	4056	48.9433125	6752	51.100025	
840	38.43995	1232	41.1948125	1760	42.6756625	2528	44.9774625	3976	47.370975	6056	49.1810625	9168	51.2851375	
416	38.511825	704	41.033125	1264	43.197775	1800	45.0465625	2496	47.3635625	4096	49.5734375	6808	51.6107625	
544	37.9206	928	40.9388125	1368	43.131025	1872	44.97045	3080	47.5555125	4960	49.64325	8096	51.6371875	
576	38.7817375	664	41.3313875	952	42.9708875	1424	45.249	2392	47.8384875	3648	49.6983875	5592	51.75035	
792	39.9333875	1168	41.6038875	1744	43.680625	2416	45.4623125	3760	47.8711625	5592	50.049025	8552	52.009175	
504	38.9568375	848	40.854275	1280	43.2145375	2032	45.0498	2680	47.1262875	4736	49.7215	7264	51.6524625	
496	39.0175125	800	41.19955	1112	43.329525	1632	45.271825	2544	47.416175	4048	49.686125	6360	51.6552375	
544	39.436225	656	41.2581625	992	43.5322875	1520	45.5003125	2696	47.6262125	4216	49.728575	7112	51.877075	
680	40.11975	952	42.0596125	1352	44.173925	1984	46.2356875	2944	48.237775	4600	50.3043125	7144	52.3736625	
352	39.8997625	648	42.13495	880	44.226225	1608	46.90125	2328	49.1004625	3512	51.10075	5432	53.23805	
520	40.067225	600	41.7856	824	44.313875	1192	46.511075	1960	48.651775	3200	50.7866625	5232	52.5546	
528	38.745175	760	40.9564375	1136	43.6102125	1656	45.7969375	2624	48.0693875	4144	50.34905	6432	52.397725	
672	39.4819875	968	41.3472125	1448	43.927175	2056	45.8674	3112	48.0743875	4976	50.1807875	7224	52.13185	
360	39.94105	456	41.6118375	728	43.989425	1240	46.1676375	2080	48.3955375	3312	50.5041	5784	52.8533375	
368	38.7152875	608	40.563525	912	43.257075	1664	45.685925	2600	48.0234	3920	49.7818	6704	51.90185	
432	38.0327375	840	40.302425	1288	43.2959625	2120	45.3541625	3160	47.2934875	5096	49.6351375	7952	51.8961625	
728	38.2436375	1104	41.049825	1520	43.0903375	2328	45.30885	3656	47.3407375	5536	49.50555	8152	51.5263	
352	37.5497375	560	40.63545	1016	43.0806875	1624	45.247	2512	47.022225	4384	49.08685	7616	51.28575	
368	37.685375	600	40.7319	832	43.1673125	1344	45.3594125	1968	47.271275	3376	49.492925	5824	51.481125	
312	37.79405	512	40.6006625	808	43.1934375	1376	45.6506875	1968	47.57175	3240	49.6709	5584	51.6123875	
816	37.9739875	1312	40.5748125	1848	43.1755125	2480	45.5428125	3568	47.6777125	5440	49.82915	8440	51.91855	
448	37.7361625	744	41.073025	960	43.4381125	1800	46.166325	2600	48.070525	4096	50.41815	6496	52.5079	
432	38.463775	672	41.54835	928	43.6702375	1368	45.977675	2000	47.9358625	3792	50.3140375	5904	52.4089375	
224	37.8723125	552	41.4309875	680	43.732175	1184	46.1584625	1920	48.3662125	3352	50.14305	6032	52.4869625	
632	39.2411	976	42.4937	1240	44.7187375	1784	46.976125	2712	48.9495125	4064	50.8785375	6168	52.929225	
560	38.1560875	768	41.266675	1088	43.5201625	1744	46.2492	2352	48.34485	3912	50.252425	6560	52.363425	
424	39.014675	656	41.3482625	888	43.792475	1344	46.3671625	1912	48.5059	3040	50.3204375	4512	52.2248375	
360	38.37405	512	40.8328875	912	43.269075	1464	45.8279125	2376	48.4004	3640	50.01005	6360	52.1185375	
