49.6602	47.4708	45.4316		43.3644	39.4705		41.3248	
49.1599	46.9321	44.7909		42.6426	38.4858		40.5546	
47.1846	45.029	42.9553		40.8774	36.7884		38.8789	
47.3258	45.1909	43.0607		40.9008	36.58		38.7724	
47.1184	44.9099	42.7581		40.5975	36.2031		38.4321	
46.6692	44.4357	42.2797		40.1179	35.8077		37.9889	
46.9446	44.7311	42.5693		40.4489	36.2612		38.3488	
48.348	46.2084	44.1317		42.0147	37.7673		39.8812	
49.2689	47.2377	45.2417		43.2151	39.2433		41.1913	
48.0504	45.7809	43.655		41.553	37.3539		39.4414	
50.7274	48.5892	46.6364		44.6631	40.7885		42.6387	
50.7227	48.5946	46.6072		44.5588	40.6129		42.6139	
49.0516	46.8959	44.9052		42.8013	38.6749		40.8651	
48.8737	46.8939	44.9213		42.9459	38.9091		41.0076	
48.4809	46.492	44.5203		42.4571	38.2838		40.3306	
50.2941	48.3843	46.551		44.5705	40.579		42.5761	
50.0357	48.0285	46.0783		44.0979	40.0302		42.0461	
49.3101	47.3473	45.419		43.4535	39.5101		41.5099	
49.6849	47.7017	45.7459		43.7451	39.8328		41.7994	
49.9344	47.9342	46.0494		44.0789	40.0724		42.0952	
50.2336	48.3109	46.4573		44.577	40.5625		42.6987	
49.5272	47.271	45.1643		43.1448	39.068		41.168	
50.9999	49.0522	47.1074		45.115	41.3599		43.0862	
52.4759	50.5838	48.631		46.7199	42.8103		44.6307	
50.7491	48.6865	46.6785		44.5947	40.6386		42.568	
48.4357	46.3044	44.2423		42.1022	38.0506		40.0501	
46.1811	43.9682	41.838		39.6855	35.3747		37.508	
47.7809	45.6946	43.6169		41.5094	37.4019		39.4453	
