46.4058	44.1704	42.0753		39.9572	35.56		37.7808	
46.1764	43.9621	41.8681		39.6883	35.3956		37.5785	
46.0387	43.7546	41.6025		39.409	34.9651		37.2397	
45.6816	43.289	40.9924		38.6494	34.2288		36.4548	
46.0247	43.6514	41.3081		39.0285	34.6459		36.8006	
46.2062	43.8244	41.5233		39.2687	34.9437		37.1147	
46.2938	43.9964	41.6692		39.3649	34.995		37.2184	
46.493	44.2136	41.8932		39.5602	35.1766		37.3594	
46.4834	44.1294	41.8249		39.5187	35.1644		37.3167	
46.0343	43.6613	41.3021		38.9924	34.5086		36.733	
44.9321	42.4684	40.1161		37.7939	33.3398		35.5972	
45.0928	42.6602	40.2599		37.8947	33.4224		35.6617	
45.7263	43.2493	40.8523		38.4583	33.9555		36.203	
45.3056	42.8747	40.5492		38.2563	33.7866		36.0468	
45.1118	42.6699	40.3328		38.0142	33.5776		35.8406	
45.2407	42.785	40.4197		38.0755	33.6524		35.8616	
45.4589	43.0586	40.7399		38.431	34.0994		36.2349	
45.6795	43.3335	41.0973		38.8256	34.421		36.6193	
45.7449	43.427	41.1682		38.8494	34.3993		36.642	
45.7817	43.4243	41.0994		38.7467	34.2497		36.4947	
45.4359	43.0386	40.706		38.4015	33.9904		36.1893	
45.1136	42.6807	40.2482		37.8737	33.3751		35.623	
45.3209	42.9128	40.5684		38.1905	33.714		35.9931	
45.0631	42.6131	40.2475		37.8476	33.3727		35.6173	
44.95	42.5049	40.063		37.6717	33.23		35.4005	
45.2816	42.887	40.5733		38.2505	33.8705		36.0557	
45.9208	43.5975	41.3319		39.0157	34.5119		36.7759	
45.7309	43.3902	41.0869		38.7567	34.3714		36.5672	
