44.6658	42.1371	39.7342		37.4066	33.0099		35.2198	
46.927	44.6494	42.4027		40.1982	35.9838		38.0811	
46.9263	44.5658	42.2955		40.0507	35.5801		37.7843	
48.9124	46.674	44.5573		42.2035	37.9423		40.0653	
49.9764	47.9573	45.8827		43.6929	39.5381		41.7362	
49.5011	47.3953	45.2751		43.2184	39.113		41.0717	
48.2902	46.1211	43.9687		41.7166	37.5955		39.6674	
47.7132	45.4377	43.2341		40.9801	36.4552		38.7352	
49.0939	46.976	44.982		42.9052	38.4399		40.8531	
49.2614	47.263	45.3515		43.3351	39.0316		41.2992	
48.3063	46.1748	44.1041		41.9819	37.7769		39.9502	
50.8171	48.7964	46.88		44.885	40.9048		42.8881	
48.0694	45.9574	43.8341		41.6533	37.3597		39.5356	
48.8247	46.7959	44.7396		42.6039	38.2045		40.4698	
48.7977	46.6856	44.6361		42.5274	38.2638		40.4587	
48.2839	45.9971	43.8266		41.6625	37.2413		39.4284	
50.8393	48.6887	46.7278		44.7956	40.6595		42.7968	
48.4918	46.2622	44.2033		42.1811	38.1318		40.1709	
49.843	47.7077	45.7532		43.7969	39.6878		41.8234	
47.1566	45.0162	42.9583		40.8843	36.6192		38.7646	
48.3027	46.2055	44.1631		42.0924	37.8345		39.9807	
49.1504	47.0699	45.1207		43.122	38.9931		41.055	
50.5413	48.4949	46.5105		44.55	40.5634		42.5441	
51.5202	49.4225	47.4462		45.4798	41.3176		43.4015	
49.0745	46.9551	44.8529		42.757	38.5982		40.6918	
49.6257	47.4475	45.4367		43.4201	39.2943		41.3955	
48.6064	46.4495	44.3754		42.3227	38.0657		40.2542	
48.9032	46.7183	44.6721		42.602	38.5408		40.6391	
