49.9573	47.5463	45.2827		43.0801	38.7147		40.8903	
48.9735	46.6439	44.4331		42.2004	37.7439		39.9982	
51.975	49.7555	47.5788		45.4855	41.34		43.3938	
55.088	52.9643	50.7923		48.6168	44.5403		46.4973	
54.7366	52.727	50.804		48.7743	45.0077		46.9336	
53.075	51.0599	49.1082		47.3016	43.4486		45.309	
51.4264	49.2901	47.2825		45.2365	41.2049		43.224	
55.5551	53.7058	51.8139		50.0155	46.0223		47.9448	
58.0481	56.1436	54.0242		52.3308	48.1802		50.6661	
54.9907	52.7024	50.6886		48.777	44.9566		46.9178	
51.4402	49.3774	47.4014		45.4328	41.1928		43.3357	
53.6952	51.5114	49.5913		47.3809	43.2058		45.2213	
52.3758	50.2785	48.3299		46.2324	42.1077		44.2471	
53.4474	51.2145	49.1957		46.9731	42.8399		44.8477	
52.2483	50.1958	48.3414		46.47	42.4667		44.5943	
53.073	50.8464	48.8238		46.9174	42.4966		44.7263	
54.0061	51.9525	50.0778		48.2571	43.7371		45.9981	
52.3796	50.2418	48.2553		46.3338	41.9908		44.1625	
50.6143	48.6445	46.7393		44.8667	40.7305		42.9272	
50.4819	48.4732	46.5078		44.4699	40.295		42.4098	
51.6948	49.6391	47.7512		45.7224	41.5661		43.7915	
52.7249	50.8161	49.0414		46.7972	42.613		44.843	
53.1675	51.1841	49.3415		47.3883	43.3489		45.4753	
51.7118	49.7927	47.9091		45.8963	41.99		44.0427	
50.5738	48.4995	46.5259		44.553	40.4316		42.4792	
51.7576	49.9239	48.0874		46.0265	42.0159		44.0608	
51.0841	49.1654	47.2714		45.2948	41.2887		43.3656	
51.0707	49.0869	47.2022		45.1413	40.7965		43.0194	
