45.5591	43.0957	40.7852		38.5131	33.9063		36.2415	
45.1961	42.7183	40.493		38.2516	33.8133		36.1171	
46.3195	43.9822	41.7319		39.5204	35.1168		37.3638	
50.2265	48.1239	46.0805		44.081	40.0928		42.1353	
50.9276	48.8963	46.9572		45.0217	41.0764		43.0204	
50.2264	48.156	46.1786		44.3398	40.2934		42.3558	
51.1453	49.128	47.1932		45.2958	41.6064		43.5703	
49.2482	47.279	45.2899		43.2713	38.9445		41.143	
49.3515	47.2458	45.2614		43.1894	38.9329		40.9862	
49.1425	46.9784	44.9336		42.8393	38.7233		40.7441	
48.2194	46.1143	44.0507		41.9947	37.8039		39.9273	
48.3077	46.1511	44.018		41.8377	37.5694		39.771	
49.294	47.3441	45.42		43.3849	39.2565		41.2587	
47.5699	45.4029	43.2751		41.2008	36.9294		39.0921	
48.4839	46.3973	44.3469		42.2856	38.1087		40.2384	
49.7092	47.675	45.6693		43.655	39.386		41.5249	
49.9968	48.0585	46.1234		44.1344	40.0408		42.0885	
51.7355	49.8099	47.957		46.0451	42.2415		44.2554	
51.7006	49.6937	47.8251		45.8876	42.0064		43.8727	
50.606	48.5835	46.6097		44.6023	40.5762		42.6342	
48.8596	46.7675	44.7284		42.6536	38.4535		40.5588	
50.0702	48.0616	46.0689		44.0616	40.0233		42.0278	
46.9605	44.7376	42.5361		40.3154	35.968		38.1492	
48.9066	46.8586	44.808		42.6943	38.5262		40.6154	
50.2417	48.2824	46.3943		44.3995	40.1881		42.4102	
49.5865	47.6009	45.6809		43.6049	39.331		41.5173	
48.9504	46.8202	44.8094		42.7634	38.609		40.6854	
49.2987	47.2897	45.3697		43.368	39.3918		41.3348	
