45.3075	42.7877	40.4243		38.0861	33.4479		35.778	
45.909	43.4745	41.2289		38.9589	34.502		36.7511	
48.3623	45.9735	43.7055		41.4579	37.1237		39.2956	
49.8503	47.6016	45.4676		43.2907	39.0334		41.1822	
48.7379	46.5933	44.4915		42.3817	38.2939		40.2845	
46.8452	44.5679	42.3492		40.1187	35.81		37.9722	
46.4862	44.1381	41.817		39.5417	35.2424		37.369	
48.3226	46.0933	43.9797		41.8435	37.6679		39.6827	
49.0063	46.975	45.0342		42.9105	38.7895		40.8848	
47.6257	45.4684	43.3165		41.1023	36.7795		38.8943	
48.5885	46.3829	44.2017		42.0722	37.8879		39.9778	
47.879	45.5294	43.2425		40.9538	36.5846		38.7819	
47.9904	45.8361	43.75		41.4593	37.1338		39.3608	
47.6674	45.4513	43.2547		41.0327	36.6272		38.8511	
48.1057	45.9168	43.7395		41.46	37.0719		39.2805	
49.9438	47.9313	45.9584		43.9285	39.7233		41.8339	
50.2903	48.1591	46.1399		44.1605	40.1497		42.2197	
48.3298	46.2387	44.2009		42.1042	37.7819		39.9569	
46.7499	44.5033	42.3502		40.1888	35.858		38.0347	
47.7958	45.6865	43.562		41.3728	37.1741		39.2971	
47.3482	45.2023	43.0964		40.9131	36.7735		38.7852	
48.7063	46.6391	44.582		42.533	38.4154		40.5023	
48.65	46.5408	44.4667		42.3828	38.0933		40.2692	
47.729	45.4718	43.2964		41.0406	36.4621		38.7931	
48.4233	46.1493	44.0128		41.8542	37.5731		39.6749	
47.8329	45.6928	43.6071		41.4698	37.1317		39.2681	
47.2168	44.9819	42.779		40.5398	36.2675		38.409	
47.8827	45.6547	43.5182		41.3132	37.2127		39.2724	
