47.9524	45.5635	43.3729		41.2042	36.7457		39.0386	
48.399	46.1318	43.9243		41.7723	37.3411		39.6523	
49.8619	47.6917	45.5265		43.3724	39.0964		41.3016	
49.2391	47.0148	44.8884		42.772	38.5711		40.6858	
47.9957	45.7265	43.5867		41.4981	37.3126		39.4631	
49.3438	47.1174	45.1046		43.09	39.0784		41.1356	
49.5208	47.3842	45.2532		43.1509	39.2395		41.0685	
50.2971	48.0394	45.8882		43.703	39.6136		41.6115	
50.457	48.2323	46.1613		44.0356	39.8776		41.9299	
50.4822	48.317	46.2241		44.1323	39.9333		42.0068	
50.9157	48.8024	46.7328		44.763	40.6178		42.6906	
51.2524	49.1377	47.161		45.0828	40.8029		43.073	
52.5535	50.5659	48.5803		46.5828	42.6628		44.6372	
53.8425	51.7657	49.9586		47.8723	43.9499		46.1106	
52.0098	49.9169	47.9462		46.0295	41.9251		44.0753	
51.8931	50.0164	48.2112		46.4109	42.3458		44.524	
52.6781	50.7125	48.9234		47.0402	43.1036		45.0353	
52.2216	50.1997	48.4479		46.6288	42.3804		44.5017	
52.606	50.6581	48.8034		46.8504	42.6153		44.8608	
50.7104	48.6078	46.6174		44.6055	40.6529		42.7549	
52.1505	49.9474	47.9242		46.0822	42.0103		44.0511	
52.0012	49.7915	47.7617		45.8172	41.6336		43.8308	
54.4462	52.1132	50.1093		48.411	44.8716		46.6408	
53.2759	51.1544	49.3216		47.4406	43.6386		45.6234	
51.5525	49.5175	47.5644		45.5591	41.287		43.5585	
51.6525	49.683	47.7687		45.8438	41.834		43.9159	
53.5219	51.4349	49.5197		47.5624	43.655		45.5621	
52.052	49.9951	48.0813		46.0237	41.9953		44.0902	
