47.9618	45.7923	43.7019		41.5743	37.4289		39.4907	
46.7235	44.4239	42.2276		40.0329	35.7034		37.8368	
47.496	45.2212	43.1249		41.0271	36.8639		39.0088	
47.819	45.6176	43.5386		41.4135	37.0791		39.3048	
47.2505	44.9914	42.8212		40.6434	36.1406		38.4411	
46.9095	44.5843	42.4232		40.2541	35.8379		38.1021	
46.5101	44.1225	41.8589		39.6313	35.2827		37.4865	
49.1172	46.9685	44.9364		42.7672	38.8077		40.784	
49.8042	47.8153	45.8677		43.892	39.7035		41.7671	
47.0732	44.8743	42.7432		40.5596	36.2283		38.4232	
48.9273	46.8454	44.8299		42.7965	38.6084		40.7498	
48.4918	46.3712	44.3274		42.1626	38.0065		40.1078	
47.0974	44.8348	42.6996		40.515	36.1758		38.4176	
47.3605	45.1942	43.0796		40.8311	36.5303		38.7329	
47.7715	45.6436	43.5261		41.3511	37.0685		39.2306	
47.4508	45.3068	43.2238		41.0921	36.796		38.9086	
48.9386	46.8664	44.7642		42.7137	38.6045		40.5854	
48.6869	46.6027	44.539		42.398	38.1434		40.2791	
47.6222	45.4531	43.3214		41.1313	36.8644		39.0007	
47.3841	45.2183	43.1043		40.8652	36.5786		38.759	
49.3714	47.3034	45.3268		43.3536	39.2519		41.2928	
48.8165	46.6805	44.6637		42.5663	38.5994		40.6412	
48.5202	46.3162	44.2112		41.9868	37.6838		39.8454	
49.549	47.3696	45.2343		43.0676	38.8454		40.9383	
49.4605	47.3663	45.3075		43.2697	39.264		41.2118	
46.6408	44.3994	42.2143		39.982	35.6607		37.8135	
46.0008	43.7532	41.5725		39.3628	35.0449		37.1993	
46.4977	44.2249	42.012		39.7717	35.4496		37.5946	
