48.2543	45.8149	43.6278		41.4239	37.015		39.2336	
47.0498	44.7143	42.4664		40.2093	35.825		38.038	
47.4457	45.1263	42.8381		40.6439	36.3592		38.4826	
48.3549	46.0266	43.8094		41.6179	37.5309		39.5792	
50.7035	48.5359	46.5264		44.4841	40.3757		42.4272	
48.7256	46.4177	44.2462		42.0977	37.8979		39.9623	
51.4807	49.446	47.4238		45.0946	41.0042		43.1815	
48.9717	46.8215	44.6831		42.5222	38.2575		40.3577	
48.6023	46.4354	44.2831		42.1444	37.9391		40.0787	
48.3495	46.1327	44.0885		42.0078	37.7095		39.8823	
47.5006	45.3477	43.2852		41.2877	37.0075		39.1404	
49.8358	47.6766	45.6711		43.5289	39.7641		41.6084	
50.3164	48.1176	46.1246		44.0719	40.0876		42.0606	
48.5193	46.3308	44.2653		42.1444	37.9293		40.0586	
49.1904	47.0883	45.0669		43.0065	38.7942		40.9296	
51.0434	49.0157	47.0268		45.0834	40.7837		42.9459	
50.7801	48.6724	46.6906		44.7013	40.6098		42.6304	
53.4429	51.3159	49.4482		47.7681	44.3903		46.1244	
53.0523	51.0368	49.1874		47.6001	44.1374		45.9968	
48.2823	46.1246	44.0374		41.9736	37.8421		39.9457	
48.2791	46.0246	43.9551		41.865	37.6784		39.7663	
49.2888	47.0169	44.873		42.6914	38.5976		40.602	
51.3374	49.2278	47.3175		45.3756	41.4178		43.4265	
51.5465	49.434	47.5645		45.6622	41.7428		43.7439	
48.9432	46.868	44.8242		42.7885	38.7309		40.7667	
50.9829	48.9256	47.0631		45.1439	41.2273		43.2245	
51.9861	49.8994	48.0744		46.1747	42.173		44.3502	
49.695	47.6469	45.6778		43.659	39.4927		41.6006	
