50.0853	47.9905	45.9219		43.8018	39.6361		41.7254	
49.6751	47.5674	45.4535		43.3615	39.0863		41.2454	
48.4267	46.2202	44.0697		41.8925	37.6159		39.8095	
49.4384	47.3161	45.1913		43.1034	38.8648		40.9973	
49.3963	47.2726	45.1821		43.0267	38.7871		40.9472	
49.3575	47.2426	45.1618		43.0239	38.8006		40.9374	
49.9392	47.8591	45.8283		43.7301	39.6651		41.7142	
50.0012	47.9004	45.8426		43.7138	39.5875		41.6487	
50.8316	48.6423	46.6219		44.5278	40.3238		42.5573	
49.11	46.9624	44.8579		42.7457	38.5645		40.6548	
49.624	47.5398	45.5094		43.3846	39.1901		41.2684	
50.5134	48.4033	46.356		44.3588	40.2032		42.3244	
50.5103	48.4452	46.4383		44.4207	40.2633		42.2667	
49.9194	47.8145	45.7615		43.7446	39.663		41.7012	
49.2964	47.1956	45.0895		42.9333	38.8385		40.9289	
49.7389	47.6096	45.5235		43.4115	39.2534		41.411	
49.6481	47.5426	45.464		43.3456	39.2199		41.3267	
50.0102	47.9596	45.9327		43.9163	39.743		41.8485	
49.8765	47.852	45.8614		43.8007	39.6298		41.7068	
49.9386	47.7855	45.7708		43.6828	39.6798		41.6648	
49.9799	47.8804	45.8541		43.8103	39.5925		41.7473	
49.8184	47.6722	45.5087		43.3047	39.129		41.2364	
49.7579	47.593	45.4419		43.2605	39.1468		41.2106	
50.0954	47.9684	45.9066		43.8454	39.6691		41.7562	
49.9325	47.8336	45.788		43.6478	39.5244		41.6492	
49.1594	47.0808	44.9708		42.8711	38.5947		40.7403	
47.916	45.7621	43.6086		41.4277	37.1526		39.2898	
48.8278	46.7301	44.5903		42.4755	38.2286		40.3742	
