51.0489	48.9205	46.8501		44.6549	40.4216		42.6537	
51.7525	49.5784	47.5659		45.5829	41.4971		43.6942	
54.934	52.5825	50.4275		48.5692	44.7724		46.7451	
54.2669	51.9613	49.9161		48.2014	44.5205		46.4175	
55.9849	53.4771	51.3417		49.7195	46.164		48.0435	
55.7371	53.3433	51.2536		49.6776	46.5861		48.2538	
54.1679	51.9397	49.9637		48.2774	44.4809		46.46	
56.3926	53.8016	51.755		50.1615	46.5115		48.3234	
54.1567	51.8316	49.6525		47.7334	43.3949		45.5996	
56.2609	53.7631	51.5945		49.9629	46.2205		48.2443	
56.2085	53.8881	51.7418		50.0816	46.8234		48.3802	
57.1957	54.5571	52.5116		50.7258	47.5375		49.2405	
56.1268	53.6902	51.7531		49.8749	46.3711		48.2717	
55.5552	53.059	50.9817		49.2555	45.465		47.4466	
55.4716	53.1181	51.0894		49.3663	45.9711		47.7367	
53.9057	51.6588	49.8188		48.0453	44.3035		46.2125	
53.2838	51.0941	49.1939		47.4924	43.6139		45.5891	
53.6631	51.4993	49.6295		47.9	44.3253		46.1481	
53.6226	51.3375	49.3636		47.6015	44.036		45.8297	
55.9371	53.4596	51.4376		49.8133	46.3951		48.123	
55.2264	53.046	51.1528		48.9565	45.2846		47.1544	
56.3176	53.7689	51.8434		49.8901	45.9632		48.1532	
57.0537	54.4105	52.3223		50.3534	46.3043		48.7419	
57.3117	54.8567	52.8525		51.1265	46.5295		48.9217	
54.1274	51.9064	50.0037		47.8814	44.1713		46.2345	
53.6719	51.516	49.7147		47.8192	44.494		46.0802	
53.2493	51.1827	49.3463		47.4743	43.8586		45.7842	
54.311	52.1126	50.2613		48.2883	44.8751		46.7595	
