49.0851	46.9693	44.9712		42.996	38.8255		40.9182	
48.9436	46.8637	44.8164		42.7513	38.5594		40.667	
50.6666	48.5503	46.5172		44.4953	40.33		42.485	
52.3467	50.1875	48.1537		46.2749	42.1098		44.2109	
50.5018	48.2697	46.1641		44.0604	39.8365		41.9375	
51.7445	49.512	47.3893		45.3434	41.1172		43.3464	
50.7977	48.5349	46.484		44.3284	40.2068		42.2662	
54.3948	52.2026	50.0614		48.105	44.1601		46.3006	
55.9227	53.5079	51.5343		49.7727	45.9694		47.8262	
53.5621	51.4833	49.5074		47.7338	43.5892		45.7436	
52.3521	50.2471	48.2016		46.2913	42.1387		44.268	
54.2863	52.0595	50.0909		47.9672	43.6848		45.9542	
55.0927	52.7831	50.7539		48.6564	44.5176		46.8418	
54.4815	52.2045	50.1137		47.8094	43.6144		45.8609	
52.4595	50.4263	48.4672		46.4683	42.3691		44.5473	
52.4371	50.3486	48.4668		46.5855	42.5065		44.6842	
53.6985	51.5719	49.6538		47.8889	43.5274		45.8693	
53.7409	51.6331	49.7602		47.7291	43.7083		45.7396	
53.5497	51.5579	49.6919		47.8679	44.0943		45.9378	
51.3202	49.2639	47.3339		45.3169	41.1849		43.2846	
50.2562	48.116	46.093		44.0492	39.8465		42.0551	
50.4725	48.2913	46.1807		44.1045	39.7697		41.9966	
53.3161	51.1078	49.0472		47.1714	43.3862		45.2879	
52.1399	50.1241	48.2715		46.328	42.1863		44.2885	
52.1654	50.0764	48.1848		46.2214	42.1262		44.2454	
52.3292	50.398	48.5158		46.5351	42.7102		44.5867	
53.3882	51.3463	49.4261		47.6527	43.9625		45.6837	
52.0958	50.0953	48.1756		46.1514	42.0879		44.2523	
