46.1563	43.97	41.9738		39.8602	35.3666		37.6691	
46.0839	43.8656	41.7626		39.6878	35.3525		37.5844	
45.8206	43.53	41.3729		39.2202	34.7774		37.0169	
47.1267	44.7969	42.572		40.3666	35.9861		38.1955	
49.7122	47.7157	45.763		43.6694	39.584		41.638	
49.6157	47.69	45.7644		43.8175	39.737		41.8036	
49.0702	46.9917	44.9681		42.8277	38.7071		40.8226	
48.0658	45.8477	43.6146		41.4531	37.1433		39.3527	
47.9507	45.6425	43.4325		41.2076	36.9799		39.0918	
47.214	44.929	42.7122		40.4767	36.1056		38.3008	
47.0836	44.7851	42.5879		40.4075	36.06		38.2456	
47.1768	44.956	42.7482		40.5417	36.2315		38.3855	
46.3183	43.9782	41.7441		39.5169	35.0892		37.3454	
46.8673	44.5281	42.2939		40.0802	35.6534		37.9162	
46.5908	44.1967	41.9089		39.6192	35.198		37.4436	
47.2667	44.9692	42.704		40.4239	35.9985		38.2221	
47.1088	44.8967	42.7028		40.4962	36.1744		38.3077	
46.9344	44.6808	42.4548		40.246	35.9009		38.0802	
47.7021	45.456	43.2716		41.0983	36.7366		38.927	
48.0815	45.9311	43.7871		41.6557	37.4205		39.5174	
47.5634	45.3136	43.1967		41.1141	36.8258		38.9367	
48.2259	45.9928	43.8494		41.6846	37.4734		39.6434	
47.6739	45.392	43.1749		40.9398	36.4593		38.7422	
46.7744	44.522	42.2693		40.0792	35.6899		37.8712	
47.5223	45.3214	43.1759		41.0177	36.6897		38.886	
47.3054	45.1306	42.9774		40.8298	36.5815		38.657	
47.8092	45.6866	43.5968		41.4832	37.2514		39.3525	
47.5647	45.3914	43.2693		41.1572	36.7995		38.9809	
