48.5801	46.4375	44.3411		42.2159	38.0813		40.0745	
47.9067	45.6887	43.5095		41.3082	37.0345		39.1034	
47.2335	44.984	42.7479		40.5418	36.3408		38.3962	
46.9319	44.6893	42.4768		40.2983	36.1754		38.1437	
48.165	45.9605	43.7919		41.5754	37.3958		39.4658	
47.7759	45.4697	43.3395		41.1437	37.0995		39.044	
47.5	45.2731	43.0722		40.8868	36.8244		38.7735	
47.3459	45.0924	42.8884		40.6746	36.6083		38.612	
47.999	45.8159	43.7108		41.5914	37.6773		39.5457	
47.8188	45.6248	43.4355		41.3132	37.3539		39.2419	
47.2653	45.0346	42.8559		40.6951	36.656		38.6295	
47.523	45.2686	43.1012		41.018	37.0518		38.9624	
47.4565	45.2076	43.0301		40.9472	36.877		38.8752	
46.823	44.5559	42.3795		40.2347	36.1602		38.1625	
46.811	44.5253	42.3325		40.0857	36.032		38.0141	
47.0155	44.7345	42.4872		40.2502	36.1385		38.1493	
47.9533	45.7246	43.5227		41.3469	37.216		39.2457	
47.4174	45.1462	42.9298		40.7634	36.6673		38.6856	
46.823	44.6065	42.3933		40.2759	36.1866		38.1263	
47.2976	45.0905	42.9359		40.8241	36.8313		38.7379	
48.0404	45.8565	43.7515		41.6492	37.6438		39.5801	
47.6585	45.4231	43.267		41.2264	37.4016		39.2162	
46.771	44.4978	42.3184		40.2166	36.3194		38.1797	
47.5006	45.2482	43.0888		41.0941	37.2308		39.1635	
46.9842	44.79	42.6172		40.5245	36.702		38.6544	
48.6783	46.4879	44.454		42.3751	38.5946		40.4627	
47.5105	45.3042	43.1066		40.9987	37.3416		39.0649	
46.645	44.3517	42.1071		39.9001	35.9007		37.8467	
