44.3831	41.9181	39.5844		37.2605	32.6446		34.9744	
48.1478	45.8657	43.6698		41.4692	37.1991		39.3553	
50.1506	47.9021	45.7951		43.7426	39.5492		41.6545	
52.4034	50.0552	47.9021		45.8397	41.5103		43.6167	
52.4346	50.1763	48.0928		46.0744	42.3306		44.1238	
48.8317	46.5391	44.3515		42.0959	38.1793		40.078	
48.0828	45.8787	43.7002		41.5084	37.3084		39.4457	
50.6195	48.3904	46.3507		44.2767	40.8553		42.5972	
51.3097	49.2452	47.337		45.3907	41.6827		43.3944	
50.9888	48.8871	46.9045		44.7793	40.7426		42.7156	
50.5036	48.3002	46.2589		44.1871	39.9948		42.0861	
50.5941	48.3672	46.2125		44.0818	39.7538		41.8767	
48.8251	46.5742	44.4119		42.2504	38.1411		40.1039	
49.1521	47.0026	44.9356		42.8027	38.6936		40.7143	
49.4644	47.2459	45.1155		43.0066	38.7871		40.8987	
49.6593	47.4836	45.3709		43.1688	39.0012		41.0908	
51.1938	48.9905	46.9438		44.8654	40.6538		42.7756	
51.1066	48.9881	47.0221		45.0929	41.2217		43.1448	
47.9645	45.8774	43.8285		41.7575	37.6323		39.704	
51.4022	49.284	47.3341		45.2139	41.1821		43.2673	
50.831	48.7037	46.7005		44.499	40.493		42.4925	
50.0309	47.8429	45.7813		43.62	39.6374		41.6252	
49.8471	47.813	45.8531		43.837	39.8099		41.867	
48.7016	46.7846	44.8565		42.9218	38.6808		40.812	
50.8244	48.5765	46.5062		44.3967	40.4467		42.4029	
51.9012	49.7106	47.6703		45.5411	41.5323		43.4134	
49.6451	47.7279	45.8444		43.9404	39.8475		41.9001	
51.3475	49.0758	47.1199		45.0349	41.0628		43.0254	
