52.0282	50.0198	47.978		45.8959	42.0297		43.9513	
51.1719	49.0546	47.0936		45.0502	40.9022		43.076	
51.7712	49.6663	47.6889		45.6956	41.6134		43.819	
52.3942	50.2703	48.3546		46.516	42.7448		44.5751	
52.9233	50.7476	48.8142		47.0372	43.0909		45.2054	
52.4203	50.3945	48.4429		46.6926	43.0664		44.9033	
51.2359	49.2537	47.3217		45.4537	41.5668		43.6034	
54.2429	52.0312	50.0062		48.2197	44.135		46.3016	
53.76	51.5278	49.4805		47.6269	43.4337		45.5795	
55.7042	53.2717	51.2236		49.2501	45.9338		47.5393	
55.4245	53.1927	51.0294		49.2814	45.4992		47.4682	
56.6159	54.1091	52.0628		50.2698	46.7783		48.7183	
56.1792	53.89	51.9362		49.8956	46.8245		48.524	
55.3336	53.0405	50.9654		49.198	45.6731		47.4624	
55.0362	52.7661	50.7315		48.9302	45.1554		47.1399	
54.9707	52.6566	50.6702		48.9868	45.3354		47.276	
54.4875	52.213	50.3279		48.5795	44.7133		46.769	
52.8246	50.5952	48.5893		46.7781	42.9804		44.9516	
52.7516	50.4754	48.5134		46.7479	43.0829		44.9891	
55.0014	52.6601	50.6429		48.9977	45.1813		47.243	
54.7964	52.6533	50.6581		48.9202	45.4114		47.0758	
55.3386	53.0462	51.0815		49.3704	45.7239		47.7105	
55.6795	53.438	51.3009		49.4282	45.5834		47.4261	
56.2516	53.9734	51.9145		50.2181	45.7159		47.7821	
54.966	52.6946	50.7267		48.9773	45.3965		47.14	
53.4936	51.3313	49.4323		47.6126	44.1909		45.8698	
53.4379	51.3184	49.4559		47.6779	43.9407		45.9078	
53.6206	51.5878	49.6836		47.8808	44.1962		46.0409	
