43.4165	40.7128	38.1033		35.5422	30.854		33.1943	
44.0919	41.4606	38.919		36.4586	31.9306		34.1679	
48.0118	45.7178	43.5387		41.3416	37.0397		39.2053	
47.3796	45.069	42.7854		40.4989	36.015		38.2794	
47.7588	45.4999	43.2417		40.9951	36.6507		38.8543	
47.6476	45.3926	43.1803		40.9976	36.6577		38.8186	
47.5813	45.3129	43.103		40.9001	36.5619		38.6883	
48.6163	46.2604	43.9136		41.4816	36.8604		39.1584	
46.4261	44.1342	41.8517		39.5618	35.096		37.312	
45.0107	42.5752	40.2251		37.9206	33.4499		35.694	
46.3757	44.0266	41.7428		39.4614	34.9441		37.1736	
46.8964	44.4673	42.1204		39.753	35.2683		37.5445	
46.4618	44.0718	41.7393		39.381	34.9653		37.176	
46.8637	44.4505	42.0951		39.7398	35.3615		37.5097	
46.0331	43.5575	41.1497		38.8104	34.3473		36.5615	
45.8936	43.4165	40.985		38.6352	34.1486		36.3763	
47.8547	45.3556	42.9558		40.6248	36.1651		38.4021	
46.8011	44.227	41.7728		39.41	34.8507		37.142	
45.2856	42.7712	40.3184		37.9255	33.3866		35.6485	
45.0521	42.6796	40.2966		37.9678	33.4649		35.7377	
45.2311	42.8647	40.5854		38.3031	33.9132		36.1097	
45.7592	43.3836	41.0375		38.7229	34.3144		36.5305	
45.563	43.2231	40.9533		38.6648	34.2679		36.4532	
47.2162	44.9239	42.7072		40.4941	36.2475		38.3792	
47.5268	45.2354	43.0095		40.7507	36.4572		38.5966	
47.8129	45.5656	43.3918		41.1779	36.7585		39.0057	
47.3466	45.101	42.8808		40.6409	36.2765		38.4869	
48.4879	46.1398	43.8609		41.5549	37.3164		39.4085	
